Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3fv2_172,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.384022255610314,2.999084583575484,14.255803541611074,7.997738833813238,4.397867117227125e-10,4.3978667874753335e-10,7.054514400329866,4.673983349846987,0.5163692101431675,0.5139948474076595,2.5141424200647228e-21,2.5141424200647228e-21,0.6056516062444014,0.6056516057501348,0.0,0.0,1.6306576017319636,0.3363695211954447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230033006210337e-10,9.169624127703487e-10,3.1676603650653585,0.9999875303770422,9.151432552469457e-20,9.151432552469457e-20,2.9661769627590762e-18,2.1128079742815256e-18,3.060172624282833,1.1509234765733347,2.8502742976706337e-12,2.8502419554622295e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9911346254921046,0.9911346254877876,0.0144379284264319,0.0120635953245687,2.5141424200647228e-21,2.5141424200647228e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.025290534505723,2.650929907832731,0.0077141935772899,0.0077141933798817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6447889898709265,-0.4609202907306576,-72.9257497887922
3fv2_177,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.940589511850717,2.5873517143787312,15.81617301779092,7.881098273599521,4.4745159876166315e-10,4.4745158494240276e-10,6.13580108895825,3.985485998787893,0.3551168445349072,0.3544234124386923,2.933005250341696e-20,2.933005250341696e-20,0.1863893902737221,0.1863892634126021,0.0,0.0,1.6612732966239914,0.3401510174066773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0493884167923427e-11,1.9841931141623582e-11,2.8855154820214803,0.999999197333575,9.213276975291744e-19,3.746756278422051e-19,2.0635472347639885e-18,1.241436244766016e-18,2.8055207550787857,1.0103553284180202,5.8013602424667615e-12,5.80134774862543e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999614986918294,0.9999614986766124,0.0097986972241217,0.0091053347924412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4661940332180845,1.8584731806781305,0.0008076336813175,0.0008075736735381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1411444455448085,-0.3771400950309654,-72.68164776253063
3fv2_200,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.761243608502077,2.518373362788316,13.480363669449742,7.2217299478879795,7.635566003913893e-09,7.635566000528921e-09,7.1985420279317,4.658477759849221,0.5091369802705374,0.5091366651093284,4.403392767563625e-20,4.403392767563625e-20,0.091088890888908,0.0910888121909583,0.0,0.0,1.680672942546721,0.3385079102302957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.741173522849355e-11,3.677639522072883e-11,2.901932187303155,0.99727318684559,1.4095923073116185e-18,5.297549983427806e-19,1.4886042034143598e-18,1.4886042034143598e-18,1.66236712673023,0.971020808044488,2.410454050659629e-11,2.4104538233405284e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929574497510444,0.99295744969527,0.087867161053474,0.0878671594177215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.527249877818475,2.7445882717428915,0.0046478024156283,0.0046474998822695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2306257951880586,-0.3678096566434888,-66.76402511933144
3fv2_298,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.579707631534936,2.992954086302448,15.564893713026338,8.363216103376725,1.7023022043665628e-10,1.7023017118119584e-10,7.724258020932821,5.052863674113753,0.4303961209109725,0.4278455584811663,2.6926275206721146e-21,2.6926275206721146e-21,0.541771257071413,0.5199796368840182,0.0,0.0,1.6106477177152507,0.2791685088671238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.86152999846157e-09,6.851345045545282e-09,3.476362588582549,0.9997696694647352,2.5491394434778694e-19,2.022020799348056e-19,3.8327231508693684e-18,3.3284775258500307e-18,3.058676939179038,1.1382362568261677,7.832913104112344e-13,7.832426181357246e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385421537610412,0.9385421537543484,0.0211298341370429,0.0185799859893235,2.6926275206721146e-21,2.6926275206721146e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.349171464492313,2.9618813368853014,0.0035135155035884,0.0035135150009478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9603698638515104,-0.4854818293232107,-69.70243198412459
3fv2_302,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.497799672716172,2.9411451702056635,14.260602537121102,8.021436849011188,2.659829832664004e-09,2.659829821653677e-09,7.704770372215222,5.280152390355323,0.4657318478487839,0.4657246113407444,0.0,0.0,0.5340781044974918,0.5340781039469212,0.0,0.0,1.6263181133008218,0.2888910579630501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618041076093515e-10,6.594004859816046e-10,3.191171937618475,0.9999169959185068,3.7476547098176524e-19,3.0828671912981863e-19,2.8121072333927833e-18,2.6170426373252446e-18,2.6998151471635925,1.006550501748341,6.993593164047852e-12,6.993582254657183e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992505028813832,0.9992505027953156,0.0271972394272507,0.0271901422114839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98671917576649,2.4996765658157445,0.0049335656004217,0.0049335650173876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1033914410999267,-0.4634481468553577,-71.67736301306664
3fv2_408,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.296811981699596,2.9999458233851626,13.39566097180963,8.4749630178138,5.1855996414486574e-11,5.1855992803748094e-11,5.868215706995694,5.122795121676622,0.0207807331750771,0.0207773672046981,7.487958852499558e-21,7.487958852499558e-21,0.6628766774901815,0.6443828937841173,0.0,0.0,1.6765420580444756,0.3345357027672719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7555258029006998e-07,1.7507921230008827e-07,3.406929722864437,0.9999574258539188,5.981654602244036e-20,5.981654602244036e-20,1.2293572969616885e-17,9.876327691857137e-18,2.018909946263568,1.0835511157355162,1.1038102096324784e-14,1.103594515119716e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2256651110936757,0.2256651109630864,0.014263299350837,0.0142632353929089,7.487958852499558e-21,7.487958852499558e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.205237354545353,1.996261428285042,0.0020299581103418,0.0020299371647311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4616214697985903,-0.3577457249585691,-47.64036978440408
3fv2_409,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.1354938459823345e-08,2.09736171286382e-08,16.769050245188073,9.637479499915656,0.0002742101307761,0.0002742101307761,1.060173162910651,1.0601727207369105,0.175698350135268,0.1756981318960118,2.841934012011781e-19,2.841934012011781e-19,0.0004129969157678,0.0004091082452899,0.0,0.0,2.0159531357571323,0.3415268903177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.055949382680171e-07,7.860403208554849e-07,0.0002742101050034,0.0002742101050034,1.8775701950740017e-11,1.8205897700051015e-11,5.377439757766301,1.9992558888459917,4.3255538632885595e-20,4.2931550401647646e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.770796192322956e-05,3.77069463458108e-05,0.0032511116325088,0.0032509217116047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6775921310981364,0.6775920882822194,0.0567393325107375,0.0567393210764981,2.64348667251979e-19,2.64348667251979e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2574964663511496,0.1325623533603095,-60.06355156640827
3fv2_412,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.0001741654026775,0.0001422142177648,21.14228895236203,12.967486427300468,8.510694053118366e-05,8.510694053117716e-05,0.5890430088763219,0.5349050314173959,1.0628682520804835,1.0602333925517518,5.605812292272958e-20,5.605812292272958e-20,0.0936833833399188,0.0488775051108202,0.0,0.0,2.1008719608552004,0.3415149421577654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.524977949966712e-19,9.524977949966712e-19,0.891141378705323,0.7409062147385845,7.127516176923543e-14,7.127499495899853e-14,4.365620523844803e-10,4.3520305963473285e-10,4.947834476890864,1.9962897440488208,2.105640883300844e-19,2.0558160452921291e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229509852927054,0.0229506335936767,0.006134686278765,0.0050933021446797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.764602423228447e-09,3.764417956875035e-09,0.0459788575328567,0.045978123864707,5.0565853834085246e-20,5.0565853834085246e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577285691718999,0.2134866448135266,-29.879481245177704
3fv2_42,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.298056609166354,2.925911995631477,15.20885685682012,9.40299454637874,1.1204192065325314e-12,1.1204134278397288e-12,6.096938477933934,4.159242053556194,0.2662225612765487,0.2662208419948632,3.6656795320840744e-20,3.6656795320840744e-20,0.755283928803244,0.7552839287409837,0.0,0.0,1.6432396143454773,0.3377959027548184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798385084463093e-09,2.7779559299840173e-09,3.374356749600224,0.9999729832540244,2.8415342560113344e-20,2.8415342560113344e-20,1.2079005506064453e-17,1.0066293910630008e-17,2.266505827004252,1.3932066386345894,8.799474354852453e-14,8.799154683123571e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972235291349482,0.5972235291315668,0.0082047383222753,0.0082047229110384,2.996862590295082e-20,2.996862590295082e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.9825831325461905,1.84064141851337,0.0060478288210225,0.0060478282492162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5078395003002343,-0.410318251629469,-67.10304772092182
3fv2_424,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.3529335090118244,1.3189258513371218,13.22483192437131,8.36783980700751,1.550952048237543e-05,1.550952048236949e-05,2.7089576649681315,1.883041215277229,0.086662895733844,0.0861492612290829,3.9177262266324862e-19,3.9177262266324862e-19,0.0004112634037742,0.0004081523799197,0.0,0.0,1.7156910795988491,0.3412680068913002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380085540443794,0.0379886595846014,1.5509520333780335e-05,1.5509520333780335e-05,0.0017060925298037,0.0017044488131346,4.275273612686504,1.87071291635696,8.787486155625187e-19,8.787486155625187e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035630004165469,0.2797545071390149,0.075204827621666,0.0746912270650213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34486028457867e-07,2.344767482136718e-07,0.0046232647514463,0.0046232396179886,3.679030226184913e-19,3.679030226184913e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007129811205985,-0.2785881102705055,4.521680299764353
