Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3fv2_429,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,6.239814181170754e-08,5.5865424076102715e-08,16.956532714075948,9.972044593279636,0.0007592428844119,0.0007592428844118,1.7872898967704614,1.742958130741976,0.1535897029540258,0.1529896232078818,0.0,0.0,3.234525799533861e-09,3.233743559721448e-09,0.0,0.0,2.3062037440403778,0.3486222210299759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0607837343388495,0.9511196547308916,8.265429882787967e-14,8.265408416587115e-14,1.7076322295835953e-12,1.4051271452506709e-12,3.0560473647346558,1.051945197501254,2.6079401031345087e-18,2.1811264236863472e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846764032569358,0.8467442510772338,0.1423452490994405,0.1421640475633654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268111595037126,0.026811158233449,0.0060599404426829,0.0056421089912085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3091936337367736,0.0414539768007327,23.065621858989346
3fv2_430,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.246440392037772,2.000510091681438,9.7739416374863,6.459407555076179,2.5508009161998963e-14,2.5506817731598652e-14,4.398004186531029,3.498056370285758,3.002000261403717e-06,2.988135295251942e-06,1.37580574825568e-19,1.37580574825568e-19,0.1642000845130037,0.1376620660600059,0.0,0.0,2.020875788204304,0.3415268903669642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.142914107661811e-17,2.602132516293683e-17,1.2740193354745837,0.9971880617638692,9.919095468185545e-19,4.0504158463339372e-19,1.0000401154473435,1.0000005413941158,1.5246392532281483,0.9350925361581632,4.5389140477620535e-17,4.4830498401941234e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.381955447036608,1.9678635045292905,1.6928658136573388e-11,1.2289644559574627e-11,1.2018245341099206e-19,1.2018245341099206e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.4595759804141021,0.4595759801198805,2.6091023331521842e-08,2.570497004580998e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4542113568343997,-0.0094750891552159,18.79512541007464
3fv2_459,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.1212161715463551e-10,9.025993661319259e-11,15.90619531755471,10.184721707499572,7.802346982290585e-07,7.80234698209676e-07,1.113450183304789,1.1134447770514802,0.7837670221356321,0.7837652154712081,2.206215707190451e-20,2.206215707190451e-20,2.311072493403197e-11,2.3109587121303028e-11,0.0,0.0,1.8868032432194628,0.3415268903669634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2933155718712426,0.8767334730540605,1.5921352543597543e-14,1.5921352543597543e-14,3.8449774235762806e-12,3.39426714923636e-12,4.995875021326561,1.99987481903553,8.096947534440125e-20,8.060484290584432e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012546034668355,0.0012545021891732,0.0036247096628013,0.0036229208947039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005713200802178,0.0005713189865754,0.0265925160482326,0.0265925035943553,2.206215707190451e-20,2.206215707190451e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1078065164714845,0.1198396813852924,-23.31162805716733
3fv2_466,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.2689943414716838,1.003368726438824,9.354246564316552,7.499469949302247,2.7737753387436272e-08,2.7737753386577182e-08,4.13376150840785,3.348269941008376,0.8605354860048372,0.8593408879760018,0.0,0.0,0.0336651871024904,0.0326435339017776,0.0,0.0,2.029985486269262,0.3049793326273259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.551417653903956e-12,2.398606529870121e-12,1.5723820429855428,0.9354961384146686,2.5861315213513344e-20,2.5517541051657252e-20,0.0,0.0,2.1948645485655405,1.7587782473107294,8.595351036204681e-15,8.594519359645825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151760412299566,0.4151760405897947,0.847895846804976,0.8478958467317537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6624699320765124,0.8990744209389905,0.0114902357689063,0.0102977764461311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6059457485249946,-0.0135335906197228,-31.590439411038812
3fv2_484,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.797010619352621,3.2421545414421407,12.34072702017261,7.420011333364764,3.1001970236747463e-15,3.099037415344576e-15,4.888363190334926,3.099673621779301,0.0066902264906281,0.0042252499336277,0.0,0.0,0.3024699337926846,0.2802271877912827,0.0,0.0,1.9590377650332385,0.2858838105043197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.324943180517439e-06,4.324810060910804e-06,2.596364191353308,0.995958433196462,2.934622113870875e-19,1.7915623969756992e-19,1.0924242840080829e-17,1.0737349154209928e-17,0.476824815609661,0.4070774476638133,9.561382652829649e-18,8.614035762255222e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0718701600029754,0.0718701588745448,3.624815588985217e-06,3.624811519920989e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6305727185707477,1.6953970046114142,1.226924840012934e-11,1.2205691656741908e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0276083937671895,-0.1746071913326995,-12.153107813713342
3fv2_485,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.8076720196518804,0.8076307640215923,19.80769434667829,11.58298473952493,3.6946845622333664e-11,3.694683949350765e-11,3.1181164354962974,2.52473837403315,0.6300143481103077,0.6298998490025334,1.570311308876166e-18,1.570311308876166e-18,0.8682401313688237,0.868240131363083,0.0,0.0,1.6876277633728805,0.3282517059879039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946434570511019e-07,1.701303317759899e-07,1.4355878482958142,0.7008317372904014,7.111696065818912e-21,6.073710117032271e-21,0.0,0.0,1.937552915703894,1.1441888464705297,3.646949098389815e-17,3.6261900119168884e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178330560230562,0.0178330560230035,0.2714781459290654,0.271478109714789,4.525599540494254e-21,4.525599540494254e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.234937387863762,0.6800091097473804,0.005924668459477,0.0058215750993062,1.5008877595165886e-18,1.5008877595165886e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346514266760292,0.2066972492127575,-30.897773478623314
3fv2_488,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.913772140308288e-07,3.9022732679276e-07,11.93356618346369,8.779793503525827,1.0739503349037448e-08,1.0739503347887407e-08,0.6720060590458737,0.6720054845722417,0.030183174155118,0.0301831455103794,8.917283773878401e-20,8.917283773878401e-20,3.449668018078195e-07,3.445939480154119e-07,0.0,0.0,1.884292877070852,0.3415268903667289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9812583005086946,0.9812582992691128,8.435094225036635e-12,8.435094225036635e-12,1.4251471749049282e-12,1.1185216999031154e-12,3.2433959786342728,1.999381027952948,1.7727577632876482e-17,1.6619601096397304e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.302122566007622e-06,8.01277619968393e-06,0.0301789127426909,0.0301789090890686,8.917283773878401e-20,8.917283773878401e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0431394864153533e-06,1.0431390188631733e-06,3.0676494429048896e-06,3.067602179735341e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9325879462439436,0.1251083500215614,-0.1826866577117006
3fv2_489,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.21688850253053e-09,2.157857339569058e-09,14.517004180487874,8.737671389031881,0.0006280548098556,0.0006280548098556,1.2706409632601214,1.2335619854940918,0.0146286056389352,0.0146197826698763,8.051293225978033e-20,8.051293225978033e-20,4.0932857879677505e-09,3.4273831672721884e-09,0.0,0.0,2.6861771180469405,0.4113698429983589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8156519673672847,0.8156519672867512,1.4132562966495574e-05,1.4132562966495574e-05,1.557663391723409e-09,1.5419193882280302e-09,2.857109753842843,1.772635953882062,5.3033380963842725e-20,5.3033380963842725e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6509594131361025,0.6138806995423756,0.014608998188078,0.0146008726270102,1.5550933785209275e-20,1.5550933785209275e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.1853527261416928,0.1853527257108473,1.5194267437962955e-05,1.4503112274503911e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962601932017142,0.1000489655687596,12.611131472023704
3fv2_500,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.456279554270252e-11,1.7813815379394995e-11,14.837674446226538,10.717170636057777,1.5560855148093586e-08,1.5560855136748258e-08,1.8354237128555388,1.835415077300722,0.303227074621446,0.3032220436066513,0.0,0.0,1.1355563567688359e-10,1.1347681644382516e-10,0.0,0.0,2.317482159933693,0.411648654450616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0964896119344376,0.9603373609642016,9.116497041614969e-16,9.094270815958143e-16,6.784274380021168e-13,6.0273364843879e-13,3.424083241389038,1.9851789468477408,1.3774348120619403e-20,1.0572620716121132e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925163504695277,0.0925143238933555,0.0001139606020348,0.0001128208596661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.080227960829827,0.0802279084368758,0.1518063999035329,0.1518025164613554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1214000183943148,0.1044215067417376,-21.448679334259232
3fv2_503,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.0211573425860245,1.8217968318326665,14.887715672403983,8.78356199542913,3.0985363860228777e-08,3.098536385264632e-08,4.250102627243548,3.5259624253806225,1.15715233945495,1.155710461018704,0.0,0.0,0.9437363550817132,0.9437363459840415,0.0,0.0,1.7501232782735223,0.3406922187852282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5050183982559143e-13,4.249285804467861e-13,1.724944885620157,0.9998545538295714,1.930302143425004e-19,1.9080033348273761e-19,3.1379566806433412e-18,3.1379566806433412e-18,2.3621157583392325,0.9824659570115278,2.0977167158953227e-08,2.097716715199433e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479518761232017,0.8479518761127185,0.042655945326589,0.0426559000946907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561552322140875,1.8381875403361967,0.0102596584108481,0.0089513177966685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4708290739393782,-0.3010676405868883,-41.52007367821033
3fv2_509,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.0668995727743407,2.5220966196921824,15.838348559715987,10.07292954954086,2.8550966732065307e-11,2.855095842945047e-11,4.717963074386222,3.070284520344256,1.342629992734972,1.3424325282328364,3.7904082161190176e-20,3.7904082161190176e-20,0.8248038494728805,0.8248038484810707,0.0,0.0,1.757989925486806,0.3414954408340257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446634281861169e-11,5.281315457827594e-11,2.78490844420528,0.999998417351456,3.993742322353346e-20,3.97681476112492e-20,3.651586372198486e-18,2.6536919639021175e-18,3.327403585459446,1.2667829672612358,1.1274700530417864e-11,1.1274693529626952e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001564585543305,0.6001564585425415,0.0545603360157883,0.0545588677404843,3.2692090243966717e-20,3.2692090243966717e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.817807654637321,1.4465671359274184,0.0031557132533192,0.003155713220782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.437558550277939,-0.2605977908178558,-47.44873869969612
3fv2_510,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.4261656295544596,1.2780606433519983,9.479998367691875,5.706930232124571,8.634080705534452e-07,8.634080705505144e-07,4.6706370707917,3.9958701222208335,0.00418941105907,0.0025701888772086,3.297099668814741e-20,3.297099668814741e-20,0.0297986624982068,0.0216084973735885,0.0,0.0,1.421535935502359,0.2309849773191061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2920156291052975e-10,4.28736073172733e-10,1.222866815037274e-06,1.221767003876729e-06,5.959684640430025e-20,4.3599223930052714e-20,5.7793108638131585e-18,5.74993405228385e-18,0.0035289983860392,0.0033887355144971,5.588567255429971e-16,5.580289901086172e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302502383604284,0.930250238327894,6.762362651181465e-09,6.699679020794893e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6904261664601337,1.0180054327847954,0.0040169421296926,0.002397760358356,3.297099668814741e-20,3.297099668814741e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6032886377021255,0.0553268017496767,-22.34978551234049
3fv2_514,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.959158770821422,2.728366877493527,16.746304936237127,9.479236174569667,7.807211408376265e-12,7.807200707617512e-12,4.456670653651299,2.7750479051651658,1.0051683500697366,1.0036755844772545,1.816543917311665e-20,1.816543917311665e-20,0.7930273397298738,0.7930273382620998,0.0,0.0,1.5767236080537257,0.2908235749138888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0559952714937647e-11,2.0287482323710805e-11,3.125499077047832,0.999881619211083,2.9361725801260435e-19,2.8474211418079503e-19,2.6816319817319384e-18,1.7123577607067282e-18,2.9850887907587818,1.0340378379734363,7.425296487218023e-12,7.425286359341325e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7673896133411684,0.7673896133399782,0.0128461943327257,0.0128448594901668,1.399534628240027e-20,1.399534628240027e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.0613473314690265,1.3890121448473036,0.0107587425406232,0.0096321357172131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4022756529716955,-0.3444947409223827,-36.84992119245433
