Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3fv2_517,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.8032530850975035,1.9689110746125955,19.81543431818942,11.38750636149048,1.277683290208227e-09,1.277683165308331e-09,5.259241727307298,3.835013313170174,0.1629309659568945,0.1584187326224723,1.46836089537113e-19,1.46836089537113e-19,0.464199375380535,0.4641992098560755,0.0,0.0,1.8557425552978064,0.285593390934029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736273150036855e-12,6.712770643162111e-12,2.10298020309999,0.9965729420524808,3.543652147779834e-18,3.5334736925172564e-18,2.376132331144418e-17,2.3527438219225974e-17,2.982528707814965,1.1392899260314937,4.756781186107909e-12,4.756664665005367e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169710698256821,0.6169710695233472,0.0062708124305039,0.004239101766,1.3686575458818413e-21,1.3686575458818413e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.9911590110221518,1.965304271904912,0.0041078308217848,0.0041078260778039,1.4546743199123116e-19,1.4546743199123116e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4219867194546268,-0.3149786107089894,-40.18561316800167
3fv2_520,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.9631485151964428,0.9631433973772144,12.156081838947042,7.349136333481116,2.0399134045031474e-09,2.039913403687782e-09,2.344094772258201,2.150658016647956,0.0077552625460081,0.0062291257552534,9.528430288788355e-20,9.528430288788355e-20,0.9206394544747094,0.9206394544545304,0.0,0.0,2.0198913291574585,0.3179842439577258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.230374513113367e-12,1.755473732861924e-12,2.116503666897358,0.9998653080449038,1.0016276789836653e-21,1.0016276789836653e-21,0.0,0.0,1.0435531655797534,1.0296044105794055,4.446860037316516e-13,4.4468575357605205e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4414700575694232,0.4414697995349523,5.3097334706585056e-05,5.309731822019784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8793951749284883,0.6861229989895791,0.007102536983469,0.0055764603613508,9.528430288788355e-20,9.528430288788355e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4362808355813486,0.8499615316518908,-46.46898461235581
3fv2_547,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.4863773324984852,1.3798860260667023,8.90547686213309,7.147077396232657,9.6215168730001e-10,9.6215168635984e-10,3.034484462590661,2.5578824405670915,0.3838398284036701,0.3838397972596562,4.684067850254594e-21,4.684067850254594e-21,0.8275664127077859,0.8275661952939595,0.0,0.0,1.6062255835632546,0.3415266697889633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.195853915719253e-12,5.345370619109267e-12,1.8183360106134685,0.9999999993512928,1.1728467976378878e-19,1.1703351068331172e-19,3.8257010803543264e-19,2.0065133105068352e-19,1.739885508329062,0.9433054935531434,1.346115816284766e-10,1.3461158098035383e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931448396159378,0.9314483960154007,0.3313575110098511,0.3313575108732002,4.684067850254594e-21,4.684067850254594e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.9584451652839588,0.6102624402147574,0.0123437592996865,0.0123437592673031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2181451405545764,-0.2256987736400086,-28.59192245933288
3fv2_548,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.3036374120941083,1.0013999609063704,9.589982808874309,7.280709843284771,2.3294350858484544e-08,2.3294350858459245e-08,3.0923976653713887,2.594901947184625,0.4745973446742754,0.4715707452856814,0.0,0.0,0.0001754245376809,9.287626887073408e-05,0.0,0.0,2.023638901867773,0.2791681092520774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.874987701513213e-13,3.608079056015512e-13,1.93509368228886,0.993365983020524,4.751937635251185e-21,3.788388639441759e-21,0.0,0.0,1.9689362867795608,1.9602013967322536,4.013967607195665e-13,4.013967607195665e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0551773874423812,0.0551773807927757,0.4617642804084325,0.46176427755669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.216024083628791,0.7222425393083726,0.0109826072706428,0.0087128084381689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5104163872068042,-0.11799783714358,-37.10232547440164
3fv2_556,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.782213348335864,0.7800368464891696,16.245898982819277,9.347714961292484,0.0007556594640483,0.0007556594640482,3.249708924179503,2.565459220959094,0.5726575068900371,0.5699779282941473,9.58363553752797e-19,9.58363553752797e-19,0.0309631762421898,0.0309308966057889,0.0,0.0,1.7202765637094193,0.2297835150034022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861851100518336e-12,2.8182777756997277e-12,1.367578942269413,0.9901136979347972,1.2542803813426449e-17,7.337198768723584e-18,0.0,0.0,0.8395900467380615,0.6240956377386817,1.717277566325385e-11,1.717277566325385e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2216102572043456,0.2216102570442021,0.5572863216421623,0.5555766715847485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035934152054956,1.3523622340252632,0.0036458002547653,0.0026759450988679,4.0030560913555253e-19,4.0030560913555253e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5490611296649961,-0.073341674210537,19.49274131010921
3fv2_559,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.3290118695492286,1.0104328808344205,21.059953459568856,12.710979874192644,1.0693853338353974e-13,1.0642999093948713e-13,2.900378379081032,1.970892187383002,0.9869636398680224,0.9835856379897204,3.6615244909320712e-19,3.6615244909320712e-19,0.9108536466823252,0.9108536466410702,0.0,0.0,2.1619337735112505,0.3404672710803377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.477765445881271e-10,2.424993156224637e-10,2.8233660871846924,0.9996763527011524,6.2832565967050206e-21,6.139086263292252e-21,4.3508471677133755e-17,4.0535111319314817e-17,3.845185393921781,1.9989213207048693,4.285534956037577e-14,4.2704696403484636e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.946945398374707e-06,8.123866506020407e-06,0.962271631546938,0.958956006694358,1.282393935710569e-19,1.282393935710569e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.9269072836094805,0.997588932703737,0.0095141787642988,0.0095141786472385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593184033883053,-0.3187758288600626,10.376331668200224
3fv2_563,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.9531307856873883,1.9527951646495807,13.350804096880571,7.888940103196919,1.5573042327629677e-12,1.557302416981936e-12,4.083345347554286,3.279010187874715,0.6611554415857375,0.6604519812647733,4.111421508104e-19,4.111421508104e-19,0.6272701156495555,0.6126152114778227,0.0,0.0,1.9403506058521391,0.2860467938637778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007731215450421,0.0004560759265906,0.6078976009600772,0.3480083620701568,6.336149782072459e-21,3.280143474298618e-21,0.0,0.0,0.4933325717640355,0.2964590748019114,1.494938096464566e-12,1.494938096464566e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8792071593089045e-05,4.8791427000582585e-05,0.6453979819655127,0.6453979819188519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6017412896343532,1.4983205275122002,0.0150282652838847,0.0143315092473259,4.111421508104e-19,4.111421508104e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2346096682194631,-0.0436731657149532,25.516395994070752
3fv2_566,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.0522028206306084,0.9649722408308954,14.151082713960191,8.022498824968135,0.0010316274982958,0.0010316274982958,3.943979435467543,3.518601400006704,0.0046062187744489,0.0046023607580036,6.751399272581356e-20,6.751399272581356e-20,0.0003102746791066,0.000299331620972,0.0,0.0,2.4476834230878994,0.3676137668165742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.224384126696869e-11,6.987294001621052e-11,2.601009699753626,0.9964384089797892,2.349930170556286e-18,1.795117934786277e-18,0.0,0.0,0.3259101190139956,0.3259068569919546,0.0010298849198757,0.0010298849198757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6015383278020002,0.6015383206211836,1.5170162759909393e-08,1.4491425616459058e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039117837552458,1.7785341272321171,0.0001591775985386,0.0001591190823434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5052751446901244,-0.2280771582119575,13.544550097598329
3fv2_576,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.2383219421390628,2.2232027119841007,18.19200076111239,12.578335048240328,6.255009419255508e-11,6.255007729586461e-11,5.795905023174691,4.318457529369495,0.2788079256196469,0.2784666464480412,1.9706445265357047e-20,1.9706445265357047e-20,0.0481641754924468,0.0477844443995338,0.0,0.0,2.2117933439147306,0.2860518344918226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2618467391242128e-17,1.2618467391242128e-17,1.0325624432053937,0.9957139922958674,3.348899907350465e-16,3.1977619365725603e-16,1.232166538356083,1.217221532104912,1.855047141229064,0.9957625865500824,1.985023683561696e-18,1.910916065810851e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491968704839273,2.3022176555159057,3.58191422080296e-07,2.596947003826409e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1648255638940142,0.1648255634123943,0.0197413654034159,0.0197413652188603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0759290980957416,0.167592333285855,29.05511501573094
3fv2_582,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.774838075757636,3.8258121370823313,8.729955487940796,6.512193373445405,2.3423609803491577e-13,2.342337134722023e-13,5.080086675488475,3.390431810345008,0.0030808628577055,0.0028066537308125,4.573121154219446e-20,4.573121154219446e-20,0.058109637189476,0.0581096371894135,0.0,0.0,1.7819603612687382,0.3415135706138766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997527614252772,0.9973388639208546,2.1708159146207212e-05,2.1058201668891067e-05,1.5627992905343362e-14,1.5627992905343362e-14,3.237004749479768e-17,2.3534184495183762e-17,1.890106118613631,1.104102766263361,4.0235765478298674e-17,3.790422565254351e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189172620774153,0.0189172619872736,3.6177981672893686e-06,3.582659196657534e-06,4.573121154219446e-20,4.573121154219446e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.5908152527856063,1.7624935099707877,0.0030734968630375,0.0027993232016826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1177103847563828,-0.1909729409823524,92.59082917353388
3fv2_588,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.455725166349524e-10,1.450052279725379e-10,9.44268031374947,7.746398454826044,1.778014889092129e-11,1.7780102394091384e-11,4.526144557998588,4.243931608950622,0.9304341649526148,0.9304340329530616,0.0,0.0,0.0752987226093581,0.0445182033427465,0.0,0.0,2.219598776551066,0.4117527255842302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.082406523548833e-19,9.082406523548833e-19,0.6431770940943066,0.6412204595466903,3.0359523377901693e-18,3.0359523377901693e-18,6.483694078456733e-12,6.482665362941647e-12,0.0385871196982852,0.0175470197531368,6.335504995774173e-17,6.083212164861214e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7228482592553408,0.4584068741561475,0.0019527505443169,0.0019527501463844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3035451438185668,1.3035451373808735,0.898727560868404,0.8987275545049742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.536165098474664,-0.0303359468209332,-35.24577903033626
3fv2_590,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.1844442784223068e-10,1.1757524453176489e-10,8.507496577224174,8.33401116225535,0.0002618330473733,0.0002618330473733,3.554282961827099,3.5541442085387125,0.1269181018208914,0.1269180903688547,0.0,0.0,0.0257494467814343,0.0250161655965447,0.0,0.0,1.4583969714938785,0.2309850880586102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.696503409812512e-11,9.672264994009418e-11,1.1681201269665309e-07,1.1141117667898194e-07,5.0612337691142285e-20,3.1003456694487587e-20,0.0,0.0,1.003798032152145,0.9357524461685044,2.2031650387268992e-12,2.2031587610782718e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050935725798876,0.5050935713217781,0.0284921045938918,0.0284921045932848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6969630007315974,0.6969373893710517,0.0023840636824122,0.0023840636427452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3587149303528752,0.009504916281024,106.80797767049596
3fv2_592,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.2088110431428599e-09,1.1880781551475186e-09,14.727862419716043,8.443976098924125,6.372354585103564e-08,6.372354583601674e-08,1.737683999403002,1.7174614722717751,0.4414961625183731,0.4414959570450675,2.892227465628097e-19,2.892227465628097e-19,0.8500387986309258,0.8500387985601429,0.0,0.0,1.8932841664625648,0.3059727890833228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1900534481450294e-09,1.1695174860002963e-09,3.3408226074739225,0.99996228952213,2.1896705367109708e-20,2.1896705367109708e-20,8.97525670558327e-19,8.97525670558327e-19,0.8183850538862341,0.4779402690355154,1.1507878017142907e-09,1.1507878015167554e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4128586108073059,0.4128586107809543,0.0793132691474133,0.0793132691400813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019458231127154,0.9992357978259312,0.3325806365100478,0.3325805442547051,2.49334083942622e-19,2.49334083942622e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2962834149395351,0.3871875751862927,-13.396057835611392
