Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3fv2_613,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.637316146141821,2.9909829059855317,14.438405651426752,9.711537802986909,1.6380325991447968e-14,1.6378894160205926e-14,4.2320095660464565,2.5846607319639503,0.0079407571745852,0.0066386404892025,1.0950760356950072e-19,1.0950760356950072e-19,0.4382944630939736,0.4206603656910532,0.0,0.0,1.515534150067346,0.2791685088671239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.303190975106715e-09,7.284683202742397e-09,2.77260953129063,0.9999802117306767,6.37798802632809e-19,2.915061206551393e-19,9.096176874711208e-18,5.7694098485411575e-18,1.2192077379383892,1.1626007616775782,1.2293104457535174e-14,1.2292116409482584e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019848610152358,0.0019848609944425,0.0005872707754538,0.0005872619728817,9.476138557383318e-20,9.476138557383318e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.7081805552470108,0.910059397390611,0.0012318129472561,0.0012318041415691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3972527443538758,-0.3707715849272436,-36.512501286101084
3fv2_623,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.0007766989455845,0.0007564595583538,18.30363560742989,10.7717754197459,0.0002555856876392,0.0002555856876391,2.1887577541589787,2.188540361344889,0.5246957387723091,0.5246381012401604,1.4063731890656578e-18,1.4063731890656578e-18,0.0001266529009077,0.0001266092196487,0.0,0.0,2.0312282383125715,0.2309850449053619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.720693945024207e-15,6.817523939831751e-15,0.934014758301226,0.6271585136645688,3.156995861309339e-20,3.156995861309339e-20,6.768725118637393e-19,6.768725118637393e-19,0.7030124007666418,0.672762921315853,3.684417895462254e-12,3.684417895462254e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2526571851324313,0.2526571850927516,0.0296536958900677,0.0296511125944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931858540368598,0.9316413027245618,0.4088209427011181,0.4088099582937438,1.3718394024591248e-18,1.3718394024591248e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2973035907292842,-0.114084077918556,41.88208191815328
3fv2_626,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.7316791398983132,0.5554626134143077,16.318219155192935,10.832939956738375,0.0004076026350419,0.0004076026350419,2.278229004653605,2.203694601392493,0.5954989827042872,0.5954985861898366,3.204766663965132e-20,3.204766663965132e-20,0.8623086027458424,0.8623085942746216,0.0,0.0,1.9577738548755643,0.3415163451419808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9843634763995787e-12,2.8152842275488655e-12,2.664342523881863,0.999997779844442,1.9267952162304812e-19,1.6984053653652584e-19,1.4938242813163624e-17,1.4652536649804673e-17,3.941868207948749,1.5864889479374191,7.483039399116659e-11,7.483037911875627e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053215916632338,0.0532157585966901,0.028680001869507,0.0286797663884906,3.204766663965132e-20,3.204766663965132e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.2294633906188266,1.1549364955763908,0.0371110920559314,0.0371110899966282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4669369921762818,-0.2805602968457142,-14.481736023958325
3fv2_642,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.386263056910338e-10,4.3732415878606816e-10,8.831511425724353,8.149508096804842,3.7902221883887006e-12,3.790182755336331e-12,2.57517431585596,2.554694926174342,0.6135214292812039,0.6135214192279239,0.0,0.0,0.817328276803121,0.8170824077620806,0.0,0.0,2.3024580514374784,0.3411850919134296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3200396399174617e-15,1.8341257911872598e-15,0.1905464828927268,0.183607340250459,3.557727095311843e-19,3.0032194331831923e-19,4.3856118744166055e-10,4.3726024566966573e-10,1.242787216693914,1.0818059320420677,5.316800137912495e-16,5.313136010431065e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05120973373229,1.033944252752999,7.715296338639166e-11,6.289956853498543e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5899100366995056,0.5899100366952825,0.6127080222562363,0.61270801744249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2886627341039955,-0.1895977726345492,-35.127579570834094
3fv2_652,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.045417394727998,2.8153298185519464,16.337783243394803,10.647997863705138,3.90043377440593e-11,3.9004308036478736e-11,5.044895772954792,3.1297992566517,0.8097139744201737,0.8094204189521289,4.468532016965176e-20,4.468532016965176e-20,0.5230180398137534,0.5230166966009681,0.0,0.0,2.464938315715448,0.2803915311745946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000956950695569,0.0009569142809144,0.4005542837169861,0.4005542120828974,6.020332388074643e-20,4.8070092968307533e-20,1.0643979059499825e-17,1.0643979059499825e-17,2.2366960742484507,0.999994108341578,2.2861583681166447e-11,2.2861557734963038e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876293876500589,0.0876293552540222,0.0092084644327789,0.0091517878004719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.215842460495192,1.2753074099085322,0.0023067693839411,0.0022979817861894,3.876728205124862e-20,3.876728205124862e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3135255131388619,-0.0300969336686958,-20.06585233360707
3fv2_657,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.400882476671281,1.966847862183633,25.6605820763502,13.49221308381519,1.0287565561974136e-15,9.844046959837858e-16,4.994399585411669,3.788432262395804,0.8125772085184341,0.8125740498865228,4.63731372707575e-19,4.63731372707575e-19,0.0980842471989912,0.0979266137169679,0.0,0.0,2.81783533827943,0.3519625554633825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.806598554143388e-17,7.288696548290232e-17,0.921529579213176,0.9207501308688208,2.563687725839189e-17,2.5128863820327482e-17,1.8452012837805757e-08,1.84390144359624e-08,1.4412328944763455,1.3678077923408534,4.6376621548912025e-19,4.6200169318669515e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61105733554543,0.5980831892074856,0.0029084078761806,0.0029083765276117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.888138330798448,1.7045231958148452,1.5572893230757185e-05,1.373070789938634e-05,2.8988376916474354e-19,2.8988376916474354e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3999686260025304,0.263450656684613,153.016667469583
3fv2_658,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.282933305734729e-05,3.0650330553073526e-05,7.530747420948541,6.763585712286432,2.3142257161399204e-06,2.3142257161398785e-06,3.394533642826944,3.3528076364394472,0.1847042247784281,0.1847021957195046,0.0,0.0,0.0797327438433661,0.0498656606527271,0.0,0.0,2.104978474887492,0.3404188553493139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8062336200523282,0.7740243021203657,2.429562435369004e-17,2.429562435369004e-17,6.090876587652741e-11,6.087177163004005e-11,1.3506093135170667,1.2597687282923085,1.8117534801032675e-15,1.811753378065024e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.007973090214052,1.0015854985804942,6.104330684592151e-09,6.0397863298158215e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9856897768601016,0.9856897743177886,0.1846461012514223,0.1846460999876144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2285982530352256,-0.1292462264825435,42.287735609013374
3fv2_675,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.381583997777829,1.010140632840394,15.336426469903584,10.3937094505997,1.2811085456799746e-14,1.2682068919281852e-14,3.168366476234411,2.1810670425256737,0.018295573029875,0.0182952745423886,1.9857382600284762e-20,1.9857382600284762e-20,0.9828010010569762,0.9828010006427298,0.0,0.0,1.8639758263512256,0.3368392679219157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094699452415926e-12,1.4839184683135553e-12,2.071971272597529,0.9999786051145956,1.282712481030051e-21,1.282712481030051e-21,1.6850317326819898e-15,1.6833000155681873e-15,0.99239230491495,0.9874482302883192,2.1646473320792944e-15,2.0439713622980044e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.464031117431929,0.437155134631691,6.978514431472452e-07,6.978514223335273e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6585740916008234,0.7083174473480439,0.0001452661841967,0.0001452303222688,1.9857382600284762e-20,1.9857382600284762e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35644979151557,-0.1225140877721057,7.950432307167672
3fv2_676,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,1.8536601638996809e-06,1.835568622486893e-06,13.777969633998552,9.774295319303487,4.5362464809812185e-05,4.5362464809811534e-05,2.091692682847673,1.9746578066604428,1.7731649579085302,1.773155291524846,0.0,0.0,0.0883067056186528,0.0325365807639116,0.0,0.0,2.2146428767027744,0.2862559869671376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308804265443456e-17,1.0308804265443456e-17,0.9917160377206428,0.939047259687622,2.5687779781688356e-14,2.568718137596829e-14,1.806975943770392e-06,1.7890913246400554e-06,3.2612973944425563,0.9999925757967316,3.4676811167250823e-19,3.285942418858924e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0865872523308751,0.0865638250709218,4.817166948252409e-06,4.77518301615508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475022015857297,0.4750220158555078,0.0454101043322649,0.0454100998719897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050955650177945,0.2036205705702231,-37.974920720093216
3fv2_681,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,3.578270671506495,2.9997486398567634,11.110679881212754,7.334428441475947,1.5336014226210707e-14,1.5335649894507807e-14,2.6916398630983567,1.9119328235801896,0.1757467716811963,0.1757096278049697,0.0,0.0,0.0075604663975365,0.0075472462819209,0.0,0.0,1.723440521260222,0.2910542826430313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.299889369699654e-09,4.2715958848482196e-09,1.0005296940846042,0.9999999414951608,2.892029743961545e-18,2.892029743961545e-18,1.3338351525014169e-17,1.1617959630706809e-17,0.6070434189065812,0.5223336440381083,3.923741564116126e-15,3.9237175803038616e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.974736005201691e-06,4.97434100083487e-06,1.5576987880949731e-06,1.557694416288322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666015643956999,0.2350626628388118,0.1757231474753785,0.1756860398620384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1624924819104625,-0.2396454221459437,-19.005026560460063
3fv2_684,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.982033829431656e-12,4.360013162856036e-12,17.599204989368744,11.52499911062722,8.550473670728006e-06,8.550473669966685e-06,0.5647339369099469,0.5647320252116615,0.204564832980038,0.2003312543934285,9.141190750346623e-17,9.141190750346623e-17,0.1659370837537615,0.1659092274366609,0.0,0.0,2.222789985627329,0.2862559899638875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0150479016523041e-17,1.0150479016523041e-17,2.752669099164878,0.999721326808438,1.0804221067527656e-15,1.0068712621183798e-15,4.339859997489044e-18,3.525628324106464e-18,0.7542945664915998,0.7354822535993052,8.55045086432365e-06,8.55045086432365e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1448140595444697,0.1448140584828009,0.033956011968613,0.0339560119477596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.928784467089546e-07,7.902892492422812e-07,0.041359492448691,0.0413593924595252,9.035523686806648e-17,9.035523686806648e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2053845710921142,0.1723608750071282,-13.423287468098977
3fv2_688,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,2.3758395180375923e-10,2.0514901162421087e-10,8.808833816204102,6.68064994358646,4.874236085868877e-12,4.874227179618049e-12,1.878221247290266,1.86013496646304,0.0308927108232549,0.0308921717914049,3.3619206457828575e-19,3.3619206457828575e-19,0.1381350255682595,0.0918853530922118,0.0,0.0,2.1886131429368585,0.3415267500080654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.941931799718711e-18,2.7382934640556638e-18,1.6824239240890229,0.9998419020844636,8.707443427006398e-18,5.825796334553929e-18,2.6290922473612475e-12,2.4866726312190975e-12,2.343928495417073,1.5088349863176678,5.153613951912166e-18,4.375446970225751e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4749639788151525,0.4611524399025175,0.0146875725011189,0.0146875713869119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461353072630653,0.2461353070843617,0.0022174940240001,0.0022169716484755,3.0536839477720007e-19,3.0536839477720007e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016150759960457,0.0433163086339157,12.405915086080327
3fv2_699,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,0.0048403818473899,0.004840368095486,20.450148610047677,11.211596293958088,6.170698582230177e-14,6.167697766693583e-14,1.7279359154120462,1.725762136949225,0.1098635438359073,0.1071341240920915,8.115152883049035e-20,8.115152883049035e-20,0.8570358964193738,0.8570358964168389,0.0,0.0,1.7167779858310417,0.3414938782450021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.403522501658431e-09,7.360516364165222e-09,2.34330925932284,0.9997372945869109,2.612226625996653e-21,2.612226625996653e-21,4.250631854112555e-17,4.019699832738733e-17,1.9219877971764687,0.945967923478601,3.1257564005949186e-14,3.1251824660141776e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6306070024770496e-06,3.6305603310703632e-06,0.0311831582757799,0.0311830836351344,4.4043113189757925e-21,4.4043113189757925e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.1582789676613903,0.1570813759359715,0.0229569507181169,0.0229569506786138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0413504372384906,-0.1261399578210519,-11.747210494530094
3fv2_832,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.679683881758,-2.388039074552,4.346689113357701,2.778811959019186,11.330503709703729,6.130331387261911,7.835482902711967e-11,7.835482744455348e-11,8.3556006082661,5.765667688235652,0.3737517966241254,0.3737517291082045,1.3033328734183327e-20,1.3033328734183327e-20,0.4641512629016026,0.4439469872838361,0.0,0.0,1.7091327052713852,0.2791685088670899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4687329740014155e-10,4.453324900230879e-10,2.7449457984288155,0.9999313036923884,7.8262536852639e-19,4.487823061823152e-19,0.0,0.0,1.581796625681604,1.0152637273451497,3.6308871653885616e-12,3.6308871653885616e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6658344374997812,0.6658344369437752,0.3732866922349545,0.3732866919079723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0142523637834415,2.4854093454705284,1.1893287858554037e-07,1.186254290237745e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7549451523892355,-0.547638524567679,-58.66551301882912
