Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3twp_18,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.001404328160981,3.0013993678212767,2.807348292565196,2.3989858372499735,1.876483373808559e-07,1.8764833662583634e-07,0.11683418536230081,0.11588148850833734,1.381459837827575e-07,1.3814590692917995e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.869667401222153,0.7985084378346168,0.25831245405958975,0.25831245405913184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006154734743575486,0.00615473467516052,6.143620266542113e-08,6.143490880489149e-08,8.691718196148354e-17,8.691718196148354e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049199102414944846,0.004913401117635558,1.524475553938487e-17,1.4459400688028392e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09607575243288448,0.0951313579912545,9.964741556925411e-13,9.952942721314428e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.343192332659254,-0.1727599643666041,-72.53716615205822,41.499172316869085
3twp_198,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.142987747358196,1.1384218510913446,2.1538939959410874,1.9806139374220608,3.2483252698478087e-15,2.9740429147060396e-15,2.02681335009758,2.022456135712995,7.409376392760317e-17,7.405859767365784e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.133945363074348,0.7985094865526305,0.9992007621483723,0.9992007612236675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.114754117426094e-09,3.607182787143499e-09,8.610752963316201e-07,5.51033700618902e-07,2.9564888075338423e-18,2.9482145956288583e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6470888349601545e-09,3.907298464876372e-09,6.19965694351646e-23,6.150444037229578e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.964420803489685,1.9644183539417437,8.307799676101635e-23,8.307799676101635e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2711671280628907,-0.17578819074689764,-80.61271401303469,52.51764389817439
3twp_22,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,8.712814714352799e-07,8.627176360299024e-07,0.9705158838064831,0.8623208074638375,2.982162077762955e-10,2.982145915403041e-10,0.9475314145442993,0.9475022791114619,5.60360915959841e-10,5.603608072836794e-10,0.0,0.0,0.0,0.0,0.0,0.0,5.418702457221576,0.7985094865592712,0.006223496226473544,0.006223496192187658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1205302802817826e-11,2.1156566046871953e-11,0.8033633427492467,0.6952137425213102,2.169389900259892e-16,1.893665337586147e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2450409974509418e-10,2.2331329016914368e-10,6.523778882481266e-18,6.522342945002456e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7387263171619599,0.738723094479804,4.033386458902612e-20,3.8537300449191064e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.924925375916756,-0.1531954882290757,-78.9955084115977,48.67616380102719
3twp_226,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.080703569918373,3.0000107512525402,3.5175985163066934,3.1081511232866132,1.2404523920008142e-16,1.2363329262200057e-16,3.321493420250977,2.7939736001805517,4.156424962295588e-20,4.127860450062991e-20,0.0,0.0,0.0,0.0,0.0,0.0,4.339590474716272,0.789213580644791,0.005372349871852641,0.005372349862847454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178432892045835e-05,1.1782916166108495e-05,1.8502529801915393e-07,1.5430025385364048e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.550560872306394e-09,2.601765153483374e-09,3.8936378120666144e-25,3.8936378120666144e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0586260019565845,1.9910268262134214,1.6248089767077972e-23,1.6248089767077972e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7391729998104336,-0.23258130604095348,-74.7463717417989,51.50423321563919
3twp_321,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.5296481466186096,2.944540920694,1.9735377833895875,1.9676829781230398,3.022128228733182e-16,2.874281580486188e-16,3.4514734387919823,3.3183461549753055,1.76359327823036e-18,1.756849067255262e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.625259931134791,0.7985094863861545,0.9999936385113009,0.9999936278988619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310291447022588e-07,2.3102887754863857e-07,0.04325881557877498,0.043258815578669056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999975296298945,0.9999974876653548,2.0048068324657485e-21,1.882761975308295e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982087694031875,0.7650815791147114,4.233313829204703e-24,4.233313829204703e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5312959721576607,-0.21734653024840858,-67.44785425852722,36.55771269080916
3twp_362,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.41545427015451,1.4001274876519847,2.2368802006677533,2.062762789928292,8.821383447047237e-16,8.113695808194154e-16,1.7061954330812152,1.6951937866715057,1.1591910743763395e-17,1.1572682598264209e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.838029659705353,0.7985094530807658,0.9999997840792461,0.999999780088235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994897510081179e-12,1.876008226478139e-12,0.0001652857491003957,0.00016528574133992124,2.8434198186855206e-18,2.8434198186855206e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02404488552135041,0.022657003293623995,3.1010271373833115e-19,3.042684206997386e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5619620469232198,1.5619615473316482,5.187564013654353e-23,5.187564013654353e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0116509427078184,-0.09942719601154307,-76.17116747437991,47.00721484431538
3twp_381,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.297781132613916,2.0007548608880503,0.9677740986825647,0.9671618056570405,1.7581971421477655e-16,1.6705885101031554e-16,1.260521971335729,0.9476542349507096,1.2191382816081045e-18,1.2145436799012258e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.518130143715353,0.7985094861585432,0.9999952744358096,0.9999952634597271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996821043728377,0.9996817156827517,3.447969307314484e-08,3.447887879545323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23245170461136683,0.2323941933885015,2.4079222795641366e-23,2.4079222795641366e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6948144963631387,0.3822646873852245,8.844702011108095e-24,8.844702011108095e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0965747117591211,-0.1664794456953247,-67.91216355702711,36.52600974574938
3twp_413,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.2651635184041855,0.26500070499415557,2.539185303401097,1.9519440826747343,0.0,0.0,0.05309662145258011,0.05308228933298842,1.8210089080084327e-20,1.8010245090273944e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.547187045470543,0.7985094865306412,1.1904970841529877e-10,1.190484586502119e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.868979008142973e-06,8.868978513912984e-06,0.02339866170686758,0.023398661606662048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050736544941445846,0.05072259314037291,1.0390996902174031e-22,1.0390996902174031e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.577959426753814e-06,1.5777968466731493e-06,3.742658088690189e-22,3.727820797580711e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5551939099649299,-0.0399683500488336,-51.22671076513385,26.205665661418358
3twp_419,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.811162799811369,4.807827611732994,1.5923229382123876,1.5916295826604088,2.260416405148493e-18,2.260416405148493e-18,1.0446640800940774,1.0324168113307985,2.3573751454376045e-18,2.3451190702494348e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.9918635793405524,0.74401638416268,1.0347613350264226e-06,1.0344756288809002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996956103319082,0.9969560405707273,4.657283432411268e-09,4.475611590097317e-09,9.583369758916145e-20,9.583369758916145e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06235888783709953,0.062354200077495314,4.6824776990343556e-21,4.6824776990343556e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1704238154755236e-06,1.1562945510429663e-06,2.298087510643383e-18,2.285845298969676e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1059990458880067,-0.13304146752385193,-50.00044089498572,27.309465175890573
3twp_422,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.3278781388393787e-07,3.3130491457692954e-07,2.058159862708236,2.0556721602890624,2.5484054749397734e-11,2.5480610572599835e-11,0.21450175054086956,0.21444249384954775,5.211996634730652e-12,5.211993640196645e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.431041255478525,0.7985094081934991,1.0000000001040619,0.9999999999987306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.437353367807329e-10,4.4368638692690707e-10,1.995510600195142e-06,1.9955092406751804e-06,1.1618126163045198e-18,9.828974943853904e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21385057000689817,0.21385020418651082,7.050848522804372e-20,6.631038248093867e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006326005313777568,0.0005737120971739066,5.2084969186417685e-12,5.208494687427783e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9809972183427014,-0.15176094422342234,-91.13804832365395,72.63698510771407
3twp_440,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,5.27815035765982,5.2781492756127095,1.738879735925608,1.73883247042684,0.0,0.0,0.41379783789140245,0.4133790695027622,1.477416774888375e-21,1.4346463339855743e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.047539552541391,0.7985093154516535,6.222919898062713e-11,3.5173565259814144e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570402834446335e-05,2.570402605086783e-05,0.013196869506228207,0.013173214844687932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.338965547500454e-10,9.120739636310308e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2166663181671033,0.2166663050043598,3.0507671347805434e-24,3.0507671347805434e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.823522707046663,-0.12891176560905426,-42.96589212585572,20.37550682516906
3twp_445,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,6.0488856193390195,5.7588639659355305,2.3647003504410966,2.364397216427517,9.095897668990545e-19,9.095897668990545e-19,0.03588741940703805,0.03335560563578359,3.476947361482907e-19,3.4004169126682877e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.549199406731556,0.7466296247905322,1.7039905479322328e-08,1.7039493151043603e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289835733822176,0.9998145036800259,5.4671698721726524e-08,5.418580363055981e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7607199798565572e-09,1.7544616473750251e-09,1.83388018453928e-21,1.64347940986359e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002706252100547723,0.0002705720078352124,3.3148069965520984e-19,3.2410735707846963e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6798424779156141,-0.10687295276092644,-47.861107563384145,25.99896322097344
