Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3twp_454,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.863498343059286,0.8634945026390032,3.812854256278702,3.2446655335826184,3.325139046018284e-19,3.325139046018284e-19,0.018740141781204697,0.015880120537461212,5.2350562872855614e-20,4.743096435999208e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.612839663180432,0.7970679298334579,8.64525697540419e-09,8.642578647770195e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030404120401178116,0.0030404120343332243,0.9786024145403949,0.978602412603648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012501628121021767,0.0012501628119861784,3.245933755961755e-23,1.776558288881036e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.523102193878039e-06,5.522821852033457e-06,5.649065007514627e-21,5.6432607210262744e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0257533359544564,-0.08021169888764189,-61.72691037225139,88.54385571732155
3twp_467,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.0006202777618116715,0.0006202709353457746,1.9217130879271733,1.9194995824938732,2.3599046545819846e-13,1.8676899535700422e-13,0.45081116624744366,0.4507300212964123,3.579469939185147e-15,3.57781457783506e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.325605317985529,0.7985094865592712,0.995937297217686,0.9959372899118643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.310163260151519e-10,8.309089394601988e-10,0.00014931456738446908,0.0001493145671296302,6.006213017101292e-19,6.006213017101292e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2269937708103763,0.2269156881745106,4.2096366583662516e-20,3.899227654430596e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174220077755243e-06,1.1442842125577065e-06,3.4717388993832272e-15,3.470345256346941e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9675328479166411,-0.12002265319093558,-71.71799976312292,46.21953420101531
3twp_481,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.40654672439515,4.406546635296253,1.6411101778802362,1.6411101604280516,5.190035341104158e-19,5.190035341104158e-19,1.0322189898661867,1.0157562006961651,1.0262395201252551e-19,1.0261938323278401e-19,0.0,0.0,0.0,0.0,0.0,0.0,3.3651406049399224,0.7984877380075581,4.615607703974256e-06,4.615606450022259e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037126229219247727,0.0037126225447295636,1.1496803970006301e-06,1.1496802801396292e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031810081888475747,0.0028926246718927453,2.020252276237015e-23,2.020252276237015e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019588088996717746,0.00017224863090494296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6081481647399755,-0.061293467813957406,-47.536016590212604,26.13958962401494
3twp_487,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.8364105446574484,2.8362834221516686,4.146304541052186,2.7927319325425675,0.0,0.0,0.07894004961675073,0.07719834252776137,4.705080214103894e-21,4.4481416478575694e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.242403878575184,0.7984941449591924,3.0168878328231105e-11,2.9826636860368564e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.479508472270232e-12,6.807337621049764e-12,1.2370826958375334,0.8132322933622105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.385303231079585e-10,8.879474278648859e-10,2.8113988858305124e-21,2.7939280294975367e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000604559579047254,0.0006045533305227944,4.6674654205076415e-23,4.6674654205076415e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6796222127723448,-0.05706945657940735,-54.067053019363605,34.21301423523065
3twp_490,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,9.794747073950657e-05,9.793293652058834e-05,1.9589317379741182,1.9566699592016306,4.525963020219111e-16,4.454894898211709e-16,1.0047650783448645,1.003885081164022,1.6821118586621998e-17,1.6545200854303802e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.403981520997237,0.7985094865592652,0.9945655161288534,0.9945655063278701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.54410402720265e-06,9.544101854796963e-06,0.1249195350092144,0.12491953500917072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631227700304852,0.9631227278732349,2.210811565451076e-23,2.210811565451076e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015819340413900915,0.014940474324059105,1.5117240987426307e-17,1.4847959775852182e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6468379237240232,-0.13429258762787538,-77.28821689185594,59.22950777312712
3twp_497,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.8286660566603516,2.8258415644018937,0.38525377115302384,0.3852528633587974,1.2533841595769437e-16,1.2086605386321643e-16,1.6249167192828669,1.6113106657577252,3.079867403720539e-19,3.00929443137378e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.3675238513116845,0.7985094865592711,0.9553424868744758,0.9553424811912348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8294672657867245,0.8266431694515928,8.051173773258903e-12,5.5033693049056296e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4481117054895578,0.448109677921015,6.858014242478975e-25,6.858014242478975e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21641029190724936,0.21416753538551686,2.5252362981298245e-22,2.5252362981298245e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1745417064799821,-0.1460235220776302,-59.45645167748418,29.70777931019359
3twp_501,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.930311950712075,1.9302897441018714,0.9405679468270018,0.9365409958499046,4.0850879058638344e-17,3.994532637560324e-17,2.4312408273699333,2.413576231707304,2.221950885450284e-19,2.1135000089006437e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.090382634418344,0.7981998868514688,1.2140102370912966e-05,1.2138999091124515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457682366659899,0.9457460443145368,9.343386762589124e-11,9.294246241736002e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40404892376807033,0.40404891012178534,7.738631371244236e-25,7.738631371244236e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1293893236488195,1.1117248347799107,1.9828027529744024e-19,1.8802485268733413e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0657491943538628,-0.15505598273976998,-57.07673558156414,27.111774025229114
3twp_510,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.9993268207481094,0.9993263910466226,0.6248913432052015,0.6245078256906657,1.5195776275454948e-16,1.406519979529774e-16,1.4324064028575025,1.432403552350807,7.223137151764831e-18,7.13780402222307e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.949569593781628,0.7985081782417587,0.00011758737834245475,0.00011758416164679381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989607785896243,0.998960391051648,5.816877354057273e-08,5.816856227974232e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3186555510336191,0.3186527289569187,7.51534105151161e-24,7.51534105151161e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8219963344951402,0.8219963195116003,7.108617601654201e-18,7.027928313671509e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3159800664853527,-0.16764009231326119,-58.28859837828731,27.108136359028123
3twp_511,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.9851407413800312,0.9851384931342678,1.5054241283285,1.3946933179170289,1.16348435381581e-16,9.581487281882544e-17,1.5077794851039312,1.5077794604117032,2.671753524750429e-18,2.6656080533476145e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.6481299577591173,0.7603007893162577,2.586441632762146e-07,2.585626640900271e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9851392802723526,0.9851370503065814,2.3419947751179754e-10,2.2985018117650275e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9335463411726058,0.9335463256411711,9.853705511010171e-24,9.853705511010171e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5742315430773525,0.5742315412344415,2.607494823969772e-18,2.6022468062338435e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.923755931198097,-0.12570282933916915,-58.83394465580756,29.159044980813814
3twp_532,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.8974023936932052,0.8973643959322404,1.570668537655574,0.8348564981198798,1.1393284683923427e-16,1.1347242809321798e-16,0.8649779418673177,0.8649776088425156,3.124842280736924e-20,3.022606737687494e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.616862299376858,0.6428721591496352,1.7124725796995976e-10,1.7115841128956677e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.839224698749048e-14,8.569146632113499e-14,1.5624256115204185,0.8268853242291299,2.8263117199617176e-17,2.8257676331447536e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0498924288936763e-10,1.7838760123784066e-10,5.601851377885829e-23,4.9445420816819894e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8649771944152619,0.8649770397499993,3.104320466413545e-20,3.0028587269881596e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1678402591453256,-0.15061573633409397,-44.798823515683914,21.295054120769127
3twp_533,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.0447027127429305,3.044696969251894,3.743975715973627e-05,3.740404559508778e-05,1.517091966441368e-16,1.370697078129155e-16,1.1700660073327556,1.1518340373385716,1.9047161335998395e-17,1.832196532259718e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.027532318020403,0.7985094865592712,0.9965389425925069,0.9965389425923119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999411742902309,0.9999411667613227,1.8253518441021134e-05,1.8253518354252228e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1332117043734681,0.1152210079796112,1.2399827250507489e-23,1.2399827250507489e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026175947622201552,0.026175947476531406,8.568438526932852e-18,8.547012549953706e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3302729227350496,-0.14313541810756536,-55.66470195368827,30.557295704791837
3twp_536,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.9624526997257048,0.962450944862096,3.8840830373608353,2.884927861307399,1.5228789947140679e-15,1.521560000088052e-15,1.6598617353814475,1.6598612478586796,1.595315888144143e-19,1.5764886983779112e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.599846098565099,0.7345589342097597,0.002044177143209477,0.002044177092702725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7505547266150447e-08,2.1063900933170448e-08,6.533187682007417e-11,5.3810705983647906e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1199297715267164e-08,7.48878280539839e-09,4.043241095199989e-25,4.043241095199989e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6598594245846097,1.659859413184051,1.683329912838573e-20,1.566582048679282e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0899761036312876,-0.17159037861753892,-79.29437853161306,67.48963675658689
3twp_540,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.459428240751276,4.459427119854194,2.7669222615109,2.766922261324309,0.0,0.0,0.885992943441992,0.8377517815171653,3.071610570726448e-23,3.071610570726448e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.6674935417719126,0.5395887310012664,4.449657641760821e-07,4.449657641760821e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.570002925088927e-11,2.0602743606289548e-11,0.9872746216766072,0.987274621676369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.548574015506163e-07,5.403948665001797e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7610637036207485,0.7128267499036776,2.878916124619275e-23,2.878916124619275e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.119196473314827,-0.14092435093578257,-46.883685221208665,43.27438936329618
