Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3twp_547,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.7512761825955736,2.74716588694198,0.2564347731571865,0.2564316950493111,1.492725734494758e-15,1.4650558553417907e-15,2.0785701645052437,2.0069785019087436,1.9702309746054e-16,1.9618871741986758e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.75940106178529,0.7985094864022134,0.2253183460320004,0.22531833848930902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.700978630177218e-07,5.69066716341162e-07,8.708367539933958e-09,8.70566810905832e-09,9.259658291637198e-19,9.259658291637198e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01164731206015705,0.008450872942845999,6.896228272366606e-20,5.3151355035959616e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787673503353363,0.3777006331049891,3.864871071042423e-22,3.864871071042423e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0970110251220235,-0.16533682947572775,-65.8802732104067,42.95959135356163
3twp_560,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.9043431876518732,0.90434311357713,0.01879707880785688,0.018700609112953383,9.528335052539786e-15,9.23498901868422e-15,1.7489146407696448,1.7373403667243055,5.205780607184839e-16,5.194618585110232e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.178195997731269,0.7985094865592699,0.9116013401449404,0.9116013389734795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90434290282424,0.904342902004619,5.194821120458319e-06,5.194820941225209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953078923573303,0.9431551625026413,6.022315624271614e-23,6.022315624271614e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3336987720232537e-07,1.1168749414942462e-07,1.629757949888967e-22,1.6264318111858524e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1278198059265956,-0.13300200867452136,-71.67488445439032,50.09962560506194
3twp_567,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.020336401762218015,0.02033585590603176,2.1733443402383124,2.018404119441711,2.477511443316478e-16,2.2621023521551053e-16,0.0835821536551893,0.08358213713203398,4.0938457440744006e-18,4.087311284291374e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.589000005981335,0.7984768181763411,0.9999941738806587,0.9999941529231484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020336378109578706,0.02033583228257092,2.469830990989269e-11,1.694132203026057e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015996695342770352,0.01599668451121386,4.875511638141767e-24,4.875511638141767e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.306767696966889e-10,5.210330378332466e-10,9.833585708124367e-24,6.769999830599909e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1393991319764212,-0.1196332445953774,-77.48915474797799,54.86117422446615
3twp_569,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.058942718069436,3.0589287160261454,0.3386709493124073,0.33867094925290564,0.0,0.0,1.1378841711792187,1.127947463119637,3.4672296907656106e-22,3.4672296907656106e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.4900540609979713,0.590993010535109,2.141810013084511e-06,2.141809964120957e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040371145461763625,0.0003916060259657808,4.275883868652016e-11,4.251853086492687e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010507076921537828,0.00010452443420058707,6.529019837169296e-25,6.529019837169296e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164040523040845,0.8164023529276705,3.066957874085211e-22,3.066957874085211e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.257773069384431,-0.16521250911411225,-29.8544603594361,10.197036643697967
3twp_57,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.9172262033626164,2.917225828947568,0.012578296157051505,0.01257388452695399,3.7301148462356394e-10,3.730111560106384e-10,0.020289341823391684,0.02006711724330601,2.1681513625785022e-08,2.168151300664761e-08,0.0,0.0,0.0,0.0,0.0,0.0,5.684915280394482,0.7985094865590473,0.4793249024711626,0.47932490245896303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0017924237012324e-09,9.747722056080366e-10,2.4295197314191125e-10,2.1440999603268848e-10,4.785427661561107e-17,4.744715500840934e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016655536007815417,0.01654413929827798,2.052540623824903e-18,1.306475810072824e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003510517906218923,0.0034075294474135366,1.4310051145507254e-15,1.2103199549304366e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8008268916262208,-0.12548907018621125,-70.00203956546984,39.87340630541224
3twp_574,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.9116957564484207,1.9099330282864233,1.7727278251688885,1.76938965300695,3.5088032811652942e-15,3.4156351743230316e-15,1.268401423424049,1.2683795467988108,4.423261565992216e-18,4.379333919623379e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.0810141492130327,0.798509486558864,2.6880725733930916e-06,2.686614864191215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6290874405981097e-09,1.6290015490666294e-09,2.700197406588315e-07,2.700163773282686e-07,8.683103117052961e-19,6.2897176399614e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38102009584973645,0.3810200937164064,4.6191149740178346e-20,4.346100298019629e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3997966296837356e-08,9.675446395907768e-09,4.246453897045846e-18,4.207149856789917e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9868807151118579,-0.09901520541673643,-56.23727860047121,28.68122987909324
3twp_575,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.006701568442315097,0.0065868888509770926,1.0190201043458307,1.015133305927497,4.147673843039013e-15,4.084288133077753e-15,0.44022412655519105,0.4402144305194044,3.893913721938716e-18,3.8675334322911505e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.3881027770561047,0.7985094750171554,2.9239841742078994e-06,2.92397536192621e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0106224895794558e-14,1.3118420728010711e-14,1.0018679463866227,0.9979888988509052,3.8298031474760595e-15,3.828734668062746e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394700502814865e-08,1.8813952804586714e-08,7.780832676619368e-20,7.71567588774649e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.434346833219313,0.4343468320506897,3.711191808140119e-18,3.688628262485727e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9960526478468587,-0.15226703588123397,-63.025212672087186,39.0907842010963
3twp_576,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.4293548637844156,3.429339218326134,3.444028262946277,3.4440131358783805,1.428917509395822e-20,1.428917509395822e-20,1.7247322094241677,1.7181595065060065,9.734555963018657e-23,9.734555963018657e-23,0.0,0.0,0.0,0.0,0.0,0.0,3.269723367203357,0.5905620509702607,4.623410212659799e-06,4.6234101808012065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884765798,0.9884733679369259,3.7075252300396372e-09,2.2607776483036186e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010339118843923233,0.0054529871879610186,2.902469567194515e-23,2.902469567194515e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7075651771419031,1.7075651203063507,6.11606519350143e-23,6.11606519350143e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8208134739615995,-0.12814930347973896,-48.622425570010435,31.346839360426625
3twp_578,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.0195192871168322,1.0195173588878776,0.15828189993251512,0.1582722528575563,3.67849838533655e-16,3.642928526521137e-16,1.3416640435927427,1.341598418963049,1.7372004246944824e-16,1.71158849576937e-16,0.0,0.0,0.0,0.0,0.0,0.0,4.304559258069249,0.7985094865592711,0.9999999779896812,0.9999999778854987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9458629283157647,0.9458629282346223,0.15806932618652858,0.1580693261861053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48712425640092766,0.48705882229877806,1.0689466408769333e-23,1.0689466408769333e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040314945628860226,0.04031494265553492,8.170735334565867e-20,8.100296351524085e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.41292384659457,-0.16160860502660956,-60.59051449614106,42.8871398659904
3twp_596,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.9267576930533741,0.9267576902809387,4.754191478225412,4.417200020787795,0.0,0.0,0.0047335682384145395,0.00473349385008429,9.443415633867488e-22,7.8540417454200035e-22,0.0,0.0,0.0,0.0,0.0,0.0,2.6486998916016167,0.5909182416579901,4.373018012151758e-08,4.373018012151758e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005213859949950492,0.0052138598052473735,0.9798688666444764,0.9798688655933706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003008454379190205,0.0030084543791676194,1.7518557614425334e-23,1.1337993333874649e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2086221167025894e-05,3.2033199128311635e-05,8.726636856258523e-22,7.444054743726711e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8015013002645749,-0.10165258677837631,-37.82457769752547,15.895142383096411
3twp_599,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.724109573881927,0.9759261599423698,0.5028326652265813,0.4764553511796552,3.0552229438483023e-18,3.045897133707721e-18,0.9962475831616864,0.9715204707154748,6.625000121277923e-23,6.470919452433661e-23,0.0,0.0,0.0,0.0,0.0,0.0,2.1622921928083616,0.5909378328079469,5.414152667072644e-10,5.413772785025431e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.383924583257952e-13,6.284922070561872e-13,0.5028207799322242,0.47644377289143364,1.5968918364934097e-18,1.5968918364934097e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2314045276292743e-12,1.1672004270406876e-12,1.0565704558583889e-23,9.348551886791086e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99623971424245,0.9715127071056061,4.881686955333449e-23,4.849321553668467e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3888022030860092,-0.18246658351950099,-30.582153690529537,10.181397441690569
3twp_600,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,7.907296119202814,6.96890421897005,0.714543182812242,0.6866207429600593,2.367248672816596e-20,2.367248672816596e-20,1.1924763798193534,1.1821289621923925,5.043031410605742e-21,5.027579506228226e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.9626154702569196,0.7908569892358759,7.052240213805917e-10,6.872069980136662e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689391367021833,0.9650503129193094,0.10617875351750496,0.10617875350012658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005578279929812886,0.00328301523520608,4.515375631794611e-21,4.515375631794611e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6868928186274672,0.6858463464167341,2.2163562065521244e-22,2.2163562065521244e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.173767711049783,-0.2041159082591278,-50.29109150114777,35.08381299376118
