Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3twp_605,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.574065257406346,2.419899481203041,0.0027572209504818936,0.002757212849178035,5.6932089428088184e-15,5.688051923844489e-15,0.2743518087101495,0.2743057423873602,1.913603701967242e-15,1.8622298709860256e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.490745345732332,0.7985094865452197,0.8939557530332592,0.8939557530234097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988443959632487,0.9988443955546865,4.300618638588997e-07,4.246829124639992e-07,1.9548658446424402e-15,1.9548658446424402e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005146316155410759,0.0005134281170014717,1.6143528272529557e-16,1.2545123302619694e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012530376390340672,0.012528636946320127,1.5204123241485023e-15,1.5203947915221605e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1780431721468747,-0.1650935505405837,-61.361218211116366,48.72217384522669
3twp_608,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.999843831337535,0.9998435396471655,2.9058547266083616,2.905493488970283,1.0980275258426747e-14,1.0069398672413808e-14,1.6950382064642247,1.6940517642098845,3.7631864844947655e-17,3.7515859916046486e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.183256498343606,0.7985094864911312,1.0000000002152527,0.999999999999776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.029716733604408e-05,8.005395120014834e-05,3.7188837506173253e-10,3.622490482769133e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.701110546381274e-05,8.698518207516356e-05,8.117794465590032e-24,8.117794465590032e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6954468789201173,0.6944610243721268,6.380509530017289e-21,5.593257949008202e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5368898025399378,-0.24969037029319405,-78.85362894801071,59.66467692260419
3twp_613,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.1066983470890002,1.106681394239269,0.02082311394725325,0.020817606573668504,7.26448738196573e-17,5.179062929425998e-17,0.6160311872059663,0.4923307731883087,7.778077293515726e-18,7.764764607670503e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.722662973012658,0.7985091441357227,6.413757194231588e-06,6.4085283284770955e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999381998604999,0.9999381937793477,4.0328368263653746e-06,4.032836606525367e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26778727859048,0.14409031029450298,2.9468756550774984e-23,2.9468756550774984e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23966678655506765,0.23966389364313087,7.61035736047829e-18,7.599335904959442e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.362294700759979,-0.17178970306722482,-56.78025980727355,28.407288554357176
3twp_619,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.45139386870599,3.4449094658229353,4.169005918093804,3.6865787529358247,2.1220773819244563e-18,2.1220773819244563e-18,0.20222323752207444,0.19981434798433045,1.102442022703494e-18,1.0859982625506148e-18,0.0,0.0,0.0,0.0,0.0,0.0,2.5914448720286085,0.7985094844793269,2.2663969048681588e-11,2.187807899559374e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799264780494618,0.0379925920196363,5.692656899051565e-10,4.96732821511379e-10,2.1220773819244563e-18,2.1220773819244563e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101045454363778e-06,9.825228203600304e-07,1.0121386862363828e-18,9.970751600864098e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004612633058198569,0.002740533909804993,7.176071430207092e-20,7.062092117171385e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0222021086939315,-0.11939278479563546,-62.08708385644261,43.78207163930567
3twp_627,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.972181468846329,2.585612832171184,3.3384192889304036,2.443732842638032,2.7362887561036814e-16,2.710746145154651e-16,2.48437749450427,2.3343161789090368,9.421160615872731e-20,8.290237185824429e-20,0.0,0.0,0.0,0.0,0.0,0.0,3.599018796176667,0.6946874053536529,4.011321713437601e-06,4.011317756440894e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4836977158188346e-10,1.462698979231679e-10,0.022382742004679237,0.02238189108757874,8.270733260631559e-17,8.026756875662763e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.12706410539871e-11,4.968274548817526e-11,9.380407420356935e-20,8.253705730172341e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143323028882116,1.3720196202371389,4.2828435928090397e-23,4.2828435928090397e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0650668646977388,-0.19168227035682311,-70.17838152976007,47.87080213959861
3twp_633,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,8.138781826267584e-05,6.26382275234074e-05,1.003904802101363,1.0039045498464694,2.516811001727867e-08,2.5168105230176486e-08,0.9263309146521145,0.9210765239759018,6.740357008520157e-05,6.740357008516539e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.671951336310826,0.7985094865229231,0.8912272679733131,0.8912272679702986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.699083562703736e-09,4.6967855079795095e-09,7.550033181474226e-10,7.144653911096363e-10,4.710495194346407e-17,4.710495194346407e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8084454369307971,0.8084454109665763,1.5689447343889533e-17,1.5654705049439715e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951894054334668,0.028398952252439286,8.959274190493782e-18,8.23247419557654e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2411935212208327,-0.18835930840145104,-81.72295354203371,60.81130060886316
3twp_643,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,3.9552822589190094e-06,3.948971838493735e-06,1.9063576642178972,1.8081681162732892,5.155574731736021e-16,4.869386158671783e-16,0.7613969903862229,0.7613969646409524,4.078053805992232e-17,3.920714902624744e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.749760498888422,0.7984765149545563,0.9999997921012967,0.9999997915539053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1156649359914162e-12,6.366026562611725e-13,0.019720913238430497,0.019719614383386156,4.6500777337753264e-17,3.540172107728618e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5314643207478193e-08,1.5311956106706035e-08,1.1001763095404541e-17,1.0998053448163622e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744291089159498,0.744291064453021,2.9087271343456e-17,2.758279188181131e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9069234249693033,-0.15232446040481631,-86.44445647951005,72.65534538949733
3twp_645,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.0298006735305507,1.0298006476875534,1.1385289311178983,1.1374213217865483,4.5091910853484167e-17,4.205889108971049e-17,1.4353848613051472,1.4211983123730674,1.7053406466741426e-18,1.6958417547967565e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.961114387647641,0.7985092914024927,0.0070677940511046505,0.007067714924249394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.359153382072967e-13,2.2028682111659604e-13,1.3068247457956546e-07,1.290478730622819e-07,1.4568014526249878e-17,1.2291120083868091e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02577063685205156,0.025770635206376128,1.5928101318657031e-18,1.5841689122200895e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41026034047342275,0.3961148967541029,1.6092353385390547e-21,1.6092353385390547e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1899877030022152,-0.14645031787394885,-63.64036772086445,36.34852899099795
3twp_646,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,0.5059184657060924,0.5037084171065251,0.006873701815175422,0.006873581192541189,9.108547617176009e-15,9.091362263129073e-15,0.3758170886700484,0.37549501055069845,1.5580271539326587e-15,1.4884504563574108e-15,0.0,0.0,0.0,0.0,0.0,0.0,4.7942403563089036,0.7985094858387675,0.36448190749859005,0.36448190696443916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003292799468026645,0.00032927994387988883,1.0155386700617783e-07,1.0149665299409319e-07,4.9820924786200725e-15,4.981918128272872e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10982910016808665,0.10982909964439476,2.0616495221146005e-16,1.440106651636878e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000950952230095814,0.0009453389951805965,8.606202566674429e-16,8.605845098207136e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.388880044503086,-0.14855913144334854,-62.80822617947009,35.62030859257742
3twp_665,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,1.187654311209617,1.0278523753271411,1.2748334911507382,1.2735167433328909,0.48297688085511786,0.48297688085497886,0.20897426229036722,0.20897413608801593,0.2857020157626459,0.28570201576176757,2.421145300394147e-22,2.421145300394147e-22,0.0,0.0,0.0,0.0,4.570807650995166,0.8488481158204565,0.17728333383201525,0.17728333383030073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.735477477238148e-10,5.483066486785638e-10,0.9933683271553888,0.9932884420770026,0.4829757397787095,0.4829757397787015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.770745543074954e-12,7.768965299286188e-12,0.2857019855821515,0.28570198558191906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.059003095548395e-07,7.05843794451916e-07,3.830474839421622e-09,3.830474833866818e-09,2.421145300394147e-22,2.421145300394147e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.915729408489361,-0.15934510908085261,-80.92317353338235,58.73262138692723
3twp_676,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.21311888269892,4.212588218800871,0.18263924633835,0.18263924360227973,1.801045098440586e-18,1.3433753151274408e-18,1.1801725874184716,1.1797511820595943,4.117242839637068e-20,3.317273293429625e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.831210705434422,0.7985093725326484,6.589562879255868e-08,6.29212673252385e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.557647856804981e-07,1.5576297520653742e-07,6.881334646101484e-10,6.226412142587784e-10,1.2880529474651944e-18,8.303831641520491e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4767865894497108,0.4767865866198064,4.07340017240178e-20,3.273430626194337e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13394034667751673,0.1339383285695385,1.8112189373162701e-22,1.8112189373162701e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6447829125664322,-0.12998944226415085,-42.095651293904744,18.268022294348704
3twp_686,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,4.8537275948117377e-05,4.848254693157691e-05,3.675519559916451,2.925087994747088,5.29051143382432e-16,5.172690195691685e-16,0.8865200601368015,0.8865190480881103,1.9325711460391542e-18,1.9249219090277863e-18,0.0,0.0,0.0,0.0,0.0,0.0,3.8931478002749995,0.7968447032876323,0.00021656430053698967,0.0002165642911417494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9025716336863686e-12,2.9012389063921626e-12,1.0439534995984778,0.7946437056949893,4.2876166181438786e-16,4.2567055701961247e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.033654530070279e-10,4.714457686845374e-10,5.901718636305578e-19,5.898117094897222e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8864801294721554,0.8864791338773019,1.2872628760259497e-18,1.2814403782839152e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.94022652263955,-0.14970152291009234,-72.62521563853144,45.79895900059794
3twp_692,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0,1.0,1.5891399557499999,1.1486825118017001,60.36,2.8909513229875645,2.55551346818112,0.5995031463369412,0.5989864709558943,1.3515791612151464e-16,1.2063772094691206e-16,2.3755191732202228,2.3299017792995227,1.038021312614267e-17,1.0276260720474912e-17,0.0,0.0,0.0,0.0,0.0,0.0,4.57854987209504,0.7985094780757356,0.9999976339996375,0.9999976306582891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8942469200649035e-13,2.3958150307687457e-13,0.21052686497506554,0.21050877734010726,9.708983733171467e-18,9.687789846846494e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.991063200102311e-13,2.676935789286088e-13,3.712017940720563e-23,3.426037989657371e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0122689330549863,0.9666658091967512,3.464653884074366e-22,3.464653884074366e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2123853914397835,-0.16689791588939384,-71.78816156747617,51.90802290699121
