#code,score
3jvr,-431484.5680390957
3ozs,-644256.7728330829
3uri,-1019519.5994229751
2zcr,-707846.8131879679
3u9q,-483146.7618517783
3lka,-295789.77905446046
4jfs,-371939.2746594395
4w9l,-704887.4977350158
3gv9,-186339.4652694619
4e5w,-674825.7929244932
2x00,-767299.072198777
2yfe,-630365.4389268126
2j78,-334956.0194397768
2fvd,-605365.815374492
4tmn,-785510.0349229529
3aru,-290476.42520782846
3dd0,-317497.80986574886
1owh,-441496.7606064017
1z6e,-727730.2815540103
3f3d,-345501.8963615316
2brb,-508201.8347872638
4m0z,-593477.2008740619
3n76,-620493.9061065438
3zsx,-609955.5600198179
1nc3,-464379.471020947
2vvn,-418854.55197966023
3f3e,-360566.01905893773
3e5a,-688221.3121344892
3g2z,-131204.03420958045
4gfm,-361420.766882041
2wvt,-326620.599125648
3gy4,-270518.3083746767
3f3c,-396464.440674729
4jxs,-413964.15722651465
2br1,-548524.993390684
4e6q,-556605.2830654507
2fxs,-383022.7517806822
4j21,-488886.2320419092
2qbr,-551703.7723992723
4dld,-475387.50755698286
1p1q,-302624.695767369
1nvq,-753096.1202974813
2hb1,-317631.65463919943
3ge7,-632745.7491684726
2v7a,-639760.6570305525
4f2w,-597205.6586317274
4jia,-575535.0254417346
4ddk,-300787.7965491287
1o3f,-489522.83902816236
3k5v,-504247.6851216695
4mme,-482284.109898486
3ueu,-505367.7905205121
1z9g,-380520.85794564744
1oyt,-615639.9827679038
4kzu,-487318.75909660646
4crc,-725493.342768886
4gid,-1214856.4018656872
4ciw,-427494.03424234997
4eo8,-570840.3656570134
1k1i,-592146.7350505656
2iwx,-444845.5178916085
1nc1,-541203.9635182006
2zda,-656249.8783214599
3n86,-674426.0551027873
3b65,-709994.3374822808
3coz,-648271.8170558386
4f9w,-596486.5288863415
5dwr,-644418.9650042409
4eky,-596269.5696549206
3utu,-883553.5117131087
4qac,-628151.1842263079
2xii,-573861.4497564759
4x6p,-775744.5326773888
1z95,-742795.3685166568
4agn,-456223.5305895279
3pyy,-488810.86513001
3mss,-371292.489062063
3arp,-621683.5866231631
3b5r,-715650.6895408002
3ui7,-471460.402366099
1o0h,-369717.9780101687
3rsx,-302267.3672859963
4qd6,-500761.5500662323
1q8u,-513571.94440157124
3tsk,-835987.5027826789
2cbv,-311748.00905847247
3gc5,-466456.57420637377
4ih5,-346382.59954251465
1p1n,-392625.4047264073
3ejr,-487851.34184066724
3ozt,-616884.3203390535
1mq6,-744346.5484443948
1ps3,-318373.6415475725
1yc1,-542721.5223964222
4m0y,-371250.19864530343
3arq,-393579.0999876543
4de2,-425780.72677852854
4ivc,-586419.103900997
1syi,-452258.0226062627
4k77,-408468.09275976766
2qnq,-884575.4098375662
2zb1,-681616.3933826423
3fcq,-332612.5936995226
1lpg,-778308.4292295611
2j7h,-288230.10132661613
1ydt,-656122.1501446677
1bcu,-302960.17282870447
3g2n,-488401.1652411264
1o5b,-309055.5520734318
2p15,-946158.3845368589
2qe4,-628051.9462982222
2xj7,-416875.61844346067
3dx2,-267823.7312471096
2qbq,-595304.102125763
2yge,-579475.2371675883
3u8k,-431617.65017610305
3prs,-990013.6637317403
2yki,-838248.8789166424
3wtj,-409443.47836134897
2v00,-324038.6888277448
3bgz,-567925.2162471688
3oe4,-659500.3047984997
3fv2,-506034.76223288215
2wtv,-684474.4501869245
3r88,-275729.3387240486
5c2h,-705346.0915397287
4agq,-559289.9969929704
3fv1,-563241.0941793565
4f09,-411855.26271026826
3up2,-583063.145893163
3kr8,-505747.47915178066
4ddh,-361452.5631991306
2wca,-443163.1016522058
1sqa,-559301.6243962586
2ymd,-396941.270845035
4gkm,-426356.89844111324
1a30,-559593.9871628466
1u1b,-654910.0284997481
2zy1,-578181.4412399408
4w9h,-606748.3588477396
3e93,-906451.424325579
1qkt,-594108.5019498267
3pxf,-361975.52366548526
1h22,-797007.1694054346
3u8n,-498000.052259106
3nx7,-407188.4699434268
4agp,-557570.2425425414
3gnw,-773249.7769024331
3uex,-727058.7486725613
4gr0,-978711.9592536353
4djv,-595398.6572526356
4ih7,-414138.24451233534
3kgp,-224642.14333227728
2y5h,-560809.5732549735
3g0w,-655691.4647229242
4lzs,-318361.05680364906
3udh,-296347.10945440247
3uew,-623253.6970254992
3dxg,-224115.90076626677
4ea2,-669909.6715968689
4j28,-323278.01258453925
4eor,-640807.2926777519
2wbg,-509532.2920759293
2pog,-610681.3621793471
4pcs,-350258.12882420415
1e66,-573004.846089565
4jsz,-181504.54550063086
4wiv,-459781.977825993
1qf1,-623934.9260023761
3ebp,-420849.3372392155
3ivg,-664519.1686525653
3qqs,-410766.68174789276
1eby,-1138605.697424231
3o9i,-1001792.9177233578
4ivd,-575268.8839799461
3b1m,-800519.4216512009
3zt2,-477075.5103000709
3nw9,-798348.2592400681
5tmn,-702979.2941317328
4twp,-639648.3473888338
2qbp,-684158.7395577516
3u5j,-434102.1265709227
3d4z,-282308.0000806659
3rr4,-385630.52111319866
3pww,-996410.624889982
4k18,-571271.7422735072
2xys,-478372.3917963603
2w66,-377173.97616728843
4cig,-636524.537795726
2wn9,-420372.14020203537
3ary,-197761.74663405694
3ehy,-372816.68500340753
1c5z,-257983.74701100946
2vw5,-659905.9217057358
3rlr,-501671.6404295823
5a7b,-556889.1463587296
4de3,-374317.43228687067
4bkt,-327173.5021831102
1pxn,-510703.35733551375
2wnc,-460219.59698660666
2xnb,-574609.4794171844
2xb8,-587249.5203846605
3gr2,-170883.90620029773
4w9c,-511881.021283091
3myg,-570718.7423351068
3oe5,-664751.0966732517
1gpn,-438020.00997637014
4f3c,-702434.3015505086
1w4o,-304361.1533820432
3nq9,-282503.2308302779
3qgy,-543048.431746863
3kwa,-279073.3600329194
2al5,-362168.8437570949
3b68,-810517.6750744416
4cra,-699986.7007416028
1r5y,-288948.2078158764
3syr,-448643.750774526
4cr9,-301904.7986984981
3d6q,-233899.15814838812
4kzq,-453187.4562230617
3coy,-706788.8776681753
3arv,-327116.8338545266
3ag9,-859987.9876147099
1g2k,-990168.1884518607
2c3i,-523989.67417357984
3n7a,-343120.0093911521
3fur,-730656.4354582207
2wer,-438820.72390286706
4llx,-181601.44494190515
3l7b,-415619.65347233927
3uuo,-395829.2281798124
1q8t,-416938.99014919926
4u4s,-305980.7149565104
3b27,-330212.6860417691
2w4x,-342373.2134556212
3jya,-353045.7476899716
1ydr,-448193.76143518277
3gbb,-468982.0301890713
3uo4,-633648.634981408
3ao4,-328745.0044934077
1bzc,-511935.5105052441
4ogj,-531123.8742842658
5c28,-274952.7540409737
1s38,-334394.9488408882
3zso,-738885.3336583058
4abg,-300769.0618482625
3f3a,-364532.288942591
3ryj,-314261.219683397
4de1,-385132.3852839661
4dli,-530296.8360693298
1vso,-403667.2797556454
3e92,-760190.8682146136
2zcq,-492294.81027626205
3cj4,-448678.9495611807
3bv9,-732749.9293121678
2vkm,-1142404.7986160226
1uto,-219329.71743269768
1y6r,-561783.2925727522
4j3l,-541771.8080879652
2r9w,-444770.3923239687
2xbv,-710289.2527002323
4ty7,-698693.1523610896
2cet,-524516.5138061182
4mgd,-537625.5136803137
5aba,-365420.9193821675
4owm,-202232.80403508368
3jvs,-508866.72103913693
2p4y,-884996.3442188035
3uev,-587421.2736193943
3wz8,-680037.54856849
3zdg,-400186.5826822928
3g31,-178131.17129801982
1gpk,-424110.51659240044
4ivb,-536926.6516617733
1h23,-856202.5837250721
4w9i,-558712.5337512367
2xdl,-382595.41302192234
3p5o,-515037.8413315245
4rfm,-645890.2661361999
4kz6,-285184.8169639549
3acw,-590898.910706726
3twp,-193474.3914594234
4hge,-487229.27819473116
2weg,-236991.44315530648
3dx1,-187430.90346154026
