PDB code, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3utu,13.0369132981263,8.90673061179589,0.88052334944139,0.880517116633639,0.13976610397417,0.0719930603858941,2.98825311555879E-10,2.98825311555879E-10,22.4491578064603,4.99013852904494,0.381365052610539,0.207124008157101,8.07001915657905,3.50572420511641,0.98018744504187,0.980187395419951,0.986287126201832,0.944027940615701,-0.398795849976488,-0.318628759286365,-263.86876580567,130.303769884424
4qac,9.62054862473198,7.88548118576346,0.0233437977981964,0.0233437971034917,0,0,0,0,30.1134086703178,2.8619004386054,5.85625886034863,1.99999999972683,1.67673624423771,0.999482454251172,1.0452868389299E-06,1.04488330664396E-06,0,0,0.00701855511604326,0.00915115813588291,-193.525469855146,94.8181341623233
2xii,15.8160821517027,10.0869352283255,1.22481895644468,0.894829937816462,1.59194815810768,0.813265525942888,0,0,7.27402923478547,1.45581368746346,3.74363457428546E-07,3.64544770459513E-07,11.9651481426422,4.95954668849051,3.38591259208108,2.04913566748298,0,0,0.367111616179786,0.059805571470117,-179.91469051582,97.9148021800427
4x6p,23.6751607108698,17.1403131767437,0.239362162815275,0.183980071836378,1.82905366283808E-07,1.82905366283808E-07,7.03750774042513E-06,7.03750773726197E-06,13.0114943622212,3.58471293774152,0.184098913962297,0.184098665687373,1.80076413373818,1.8002676203567,1.55230417491269,1.42300347020354,3.55281660821207,0.999956458377044,0.414890514068848,0.0104230626185103,-240.860438072274,124.044681729041
1z95,14.8318334033671,11.0832782112195,5.26151473873363E-05,5.17439561790658E-05,0,0,0,0,35.4558167724899,3.816400239278,0.000596998918173488,0.000596998917769928,1.69294279841435,1.65459767948485,0.058027358352316,0.0445823282051304,0,0,-0.15250016230485,-0.0399390610649326,-220.61307970389,106.467463857642
4agn,10.8151681207492,7.94500599958875,4.48434311962267E-05,4.48430349465112E-05,0.0349620983754459,0.02300876455654,0,0,11.5793178583115,2.19125288491946,4.43087612007778E-15,3.90975245169606E-15,1.10210553661789,1.0269400896954,6.78157694428007E-10,6.77215692081758E-10,2.50402227303151,0.99999999999038,-0.826537032652746,-0.0988982541589436,-151.367035100548,78.258128693054
3pyy,6.96268534643533,5.68784621322547,1.05831963977006E-05,1.0583195030284E-05,0,0,0,0,19.7192219482774,2.81170753863578,7.70516433744831E-06,7.70515132309611E-06,2.03396030487604,1.0164749231768,5.74421359234335E-11,5.70030621015986E-11,0,0,0.141626872068019,-0.0343011743869055,-163.866940253691,84.9760780623099
3mss,1.18139508014395,1.18138715218274,1.72415066447564E-09,1.72406188541422E-09,0,0,0,0,19.5760482384008,2.65663746306974,8.87801693905709E-08,8.87769821431363E-08,1.0117988817103E-13,9.44261792725353E-14,2.92366160505334E-12,2.92333072197923E-12,0,0,0.136307542176381,0.00954860552463497,-122.036020286712,56.6150274446679
3arp,3.64002074664791,3.62752967838146,0.019791527362847,0.0197914932658245,0,0,3.04933667111631E-10,3.0493143093811E-10,23.4761549977039,3.24411696736263,1.18081568170227,1.10395792847555,0.039749863779381,0.0397498636724534,2.28369941697526E-10,2.28362821256662E-10,0,0,0.325082867699651,0.024809704747673,-201.522834005483,96.5406783865632
3b5r,11.0274983125343,8.36576153530416,0.557393810477687,0.557390788368792,0,0,0,0,39.1108035949156,4.0483492849427,1.18680700955843,1.04682043862082,1.66982326714012,1.64206812033442,0.236488803746879,0.156284452248904,0.964917984897834,0.96074751793291,-0.21530762869455,-0.0470855391477349,-222.434226929248,113.017675803047
3ui7,4.44510156302902,4.40004704938778,0.876187103317209,0.876182617479482,0.203654172309685,0.203522566498362,0,0,15.5228597664074,1.93416682155891,4.01321326482514,2.97986930443444,0.304645883238068,0.304623041045616,0.89317935880052,0.893179354608531,0,0,0.250684518913624,0.0359944146042379,-153.558001349437,72.6732167390597
1o0h,13.1163090289521,11.0426031069153,3.30908042109388,2.82874627108608,0.00140291961140368,0.0014014317972077,2.01698653863433E-13,2.01698653863433E-13,1.81796898057637,0.581094605113427,0,0,2.89078532738296,1.76740801394023,4.96250240702909,3.62360093073136,0,0,0.947006958288118,-0.0678828568718396,-117.771278148759,62.5595015649126
3rsx,4.12462750813891,3.83660277607525,2.21347742085152E-06,2.21270981451009E-06,0,0,0,0,8.93317507623709,1.79751613158496,2.42517027869649,2.24326806281589,1.40998770589985,0.843427413202025,2.30548117312782E-11,2.30363668273636E-11,0,0,-0.127302525959315,-0.055259325357525,-104.863287111326,53.1532466125471
4qd6,7.72165646066457,7.42718963250258,0.204038830416648,0.204038822836975,0,0,0.00392412533750361,0.00392412533750361,18.8252318172651,4.03492108768961,2.00000957714846,2.00000930101522,1.99358392343481,1.99358391329175,0.683394512998702,0.683394512998114,0,0,-0.36533802628696,-0.103642199678679,-145.173529684976,74.517819823375
1q8u,10.9833729139768,8.20087471676208,0.872070947919429,0.872070947492416,0.0529674244967598,0.0529663688205981,4.88675052846208E-11,4.88675052846208E-11,15.6991714559575,2.24431099625362,0.000158795108039034,8.40678920347895E-05,0.997432398297596,0.996644595526002,0.996936191787759,0.996936191787646,0,0,-0.771465871880383,-0.141001685038522,-163.569247239037,78.7772565412318
3tsk,17.6750296365513,13.8687785147888,0.236244099509814,0.236244083357587,0,0,0.266376648118995,0.266376647886604,16.3612129222545,4.7406138044316,1.02026855416919,1.02026854308322,2.98009637206733,2.98009021368731,2.01053595757178,1.9386423846902,0,0,-1.33029702632509,-0.170698006625728,-244.828520667099,114.097250743993
2cbv,8.87866398420645,4.77661816462182,0.727703931619038,0.543178506468341,1.85622559026125,0.883726136550334,0,0,2.71408329786396,0.340168572179,0,0,9.51574339411921,4.70793806666715,3.21036765335601,2.40131666023587,0,0,-0.273514541084949,-0.118916537705273,-105.04396540263,58.7414763621447
3gc5,13.4269653807551,8.39352265965501,0.302437417780604,0.296367133428694,0.958364821213499,0.95836368677613,0,0,6.96329960265288,0.967767356120754,1.97845339266271,1.97845339264562,10.2163950799503,5.55740611880314,1.00402493439956,0.812643146913262,0,0,-0.0296267315230922,-0.581735886936441,-157.537839450349,85.7034689673051
4ih5,5.48444929647573,5.48368384329531,1.57450594312935,1.57450558138379,0,0,0,0,13.4388793956876,2.23344418321272,1.00017757589607,1.00007041542859,1.50593790390481,1.50553160626054,1.10960742816985,1.1096074249724,0,0,-0.506154531996354,0.07384030812562,-99.0528845927461,44.397944617786
1p1n,14.3533570038348,7.71118502331137,1.06910527422225,0.786377422271691,0.687865258543801,0.687865254258393,0,0,14.595837259561,3.2796488149734,0,0,2.6829508691406,0.999999911217667,3.81627668173258,2.59374756882394,0,0,-0.900992081501071,-0.359901302109432,-119.906821175928,62.7728689162239
3ejr,15.1295013542869,11.7172210477321,2.72934511902444E-05,2.72308346637619E-05,1.24763676941865,0.925223718780422,0,0,6.83506449868084,1.35945208404685,2.25341810232409E-08,1.78715097480938E-08,4.08404646943801,2.36687569605852,0.0435545561543171,0.0435538750598868,0,0,1.50822397116398,0.515465935047364,-176.369965146869,101.438860374022
3ozt,8.78599859240112,7.07750020153711,0.73491008127076,0.734906677002597,0,0,1.00000080971587,0.999999999995824,9.54489428032502,1.55394674040732,0.986059629816903,0.986059625535076,4.20196101527955,3.30142052761039,2.34434966972484,2.34430188717207,0,0,0.778328664167553,0.990944758639674,-227.515055143323,125.224777482493
1mq6,22.7489058412321,16.3950215636127,6.02908287246064E-05,5.99374956755907E-05,0,0,4.09700654965141E-14,4.09700654965141E-14,17.210979826925,2.36897019579157,1.03144992538292,0.9999995789714,3.2946068247841,1.99994913270041,0.993742621005341,0.993742620812402,6.95261966661909,2.6474249107157,0.0933549011640371,-0.0579262766700363,-229.263311256534,119.456769013196
1ps3,15.7899653182783,9.37758283770565,7.41434724796553E-06,7.41373540756473E-06,0,0,0,0,0,0,0,0,8.58524948885151,4.83084457545546,5.98983209110879E-08,5.72008346145244E-08,0,0,-0.375849821642575,-0.627797277447165,-114.743998411031,66.8941178681069
1yc1,5.53132666269554,5.04592798779444,1.78689113424894,1.78689112233348,0,0,7.95884328862072E-05,7.95884186299272E-05,19.8694935747317,3.25246522689397,5.98123429067714E-07,5.98123429067714E-07,1.56152445805184,1.39181006503025,1.25774041956559,1.25773999847824,0,0,0.2992764973352,-0.109901827341921,-162.875618462141,77.9121973970543
4m0y,4.98972544434053,4.75062866034534,0.620431678445926,0.620431348283643,0,0,1.00083874290776,1.00083874290776,7.24493994304426,1.86712589665819,4.459865938178E-07,4.45905133957255E-07,3.16580993546489,2.99885767777276,0.995519792050155,0.99551979204811,0,0,0.0266431199842038,-0.0664073736389407,-126.57393024073,64.8373132596455
3arq,6.48507797852084,5.46817866345496,2.28493720102882E-05,2.28487482430744E-05,3.08223899318451E-08,2.77736356509785E-08,3.26741378945365E-14,3.26741378945365E-14,6.03193577882249,1.14072035704396,1.08737404006486,0.999834075593981,2.2473508765608,2.16175974686957,0.000518783237944864,0.000518104909849055,0,0,-0.551832947673171,-0.105576569555408,-156.948928804396,89.613515918591
4de2,13.8985292057775,9.74436810234511,0.646125665585189,0.646064147890933,0,0,2.00438150703679,1.99999999863105,3.48504966384783,1.20468112998161,0.167450373900024,0.167450373900024,0.414590704524709,0.414590226598044,3.04569408833954,2.92383880421418,0,0,-0.622688457152218,-0.103206698203645,-131.345301302736,63.6503126737797
4ivc,12.7676594413715,10.7679659469461,0.386808616208092,0.386808616185725,1.76508184007632E-12,1.76508184007632E-12,4.30049796513189E-13,4.30049796513189E-13,11.3440658249516,2.15378653284633,0.738249538244633,0.738249538244633,1.89933635264939,1.85415446567927,1.08030738495893,1.08030731407451,0,0,0.0403622065453286,-0.0557860478947562,-186.461551424841,90.2929884231401
1syi,16.1685671637437,10.4400945706343,2.74586240785419,1.64722400956834,0.840358494416696,0.805127173073366,0,0,10.9489696752374,1.98157216912002,0,0,3.52371354721365,1.93517656075858,4.9884813513059,3.54013995177566,0,0,-0.429091605715322,-0.393217102600124,-154.544693453396,86.5967625077007
4k77,7.92868041390102,5.83185530276935,0.208424890240728,0.208424890237914,0,0,9.47128745476545E-15,9.47128745476545E-15,5.40913125023304,1.44030062407846,1.37924027164963E-08,1.37924027164963E-08,1.00006542535239,1.000065377331,0.999990057330978,0.999990057330857,0,0,-0.269972736340912,-0.0715262477091177,-130.154673568071,57.6691903889149
2qnq,18.9890279711172,17.6330045818148,1.21926347670984,1.21924995574138,0,0,1.68228660569078E-12,1.68228660569078E-12,32.2453377745485,6.83967741742198,1.4628810182034E-13,1.4628810182034E-13,1.05390391851764,0.51262723279595,1.73507021428344,1.72604539265661,2.44417691279134,1.99943015754994,-0.790376385294027,-0.375879649041677,-278.834133614554,152.274349507743
2zb1,9.02423313148101,7.7843583821308,0.124412804415671,0.124412789069256,0,0,1.99822894058085,1.99822894058085,25.6770919220485,3.45561829019606,1.88376019373897,1.88376019341433,6.17820480437404E-06,4.22095564563555E-06,1.14161083536409,1.13130701072508,0,0,0.240034347675829,-0.0135810097273066,-210.100182102848,99.7916849806974
3fcq,20.1578706771521,12.0222291338944,2.18285639745263,2.18285634749185,0,0,0,0,6.43918251354696,1.8096471270093,3.49938420686253E-07,3.49081619765803E-07,0,0,1.9955571631522,1.99546901380403,0,0,-0.928317609640404,-0.756873763582791,-96.8117837095539,51.9206719011944
1lpg,19.488431001971,12.3526171040194,7.15787884352352E-06,7.15502621264241E-06,3.76290562079008,1.06362410198567,4.95169883851994E-07,4.95169883851994E-07,18.8136394417508,3.85702576211644,1.16992392863675,0.999997188103281,4.60804177512897,1.80935454977071,1.83578537380356E-07,1.79448318611325E-07,0,0,0.0832731475517441,-0.307419867340519,-260.218332655552,147.833759551661
2j7h,8.52634521904996,4.16309055744159,1.38254369180153,0.813677042074183,1.99833579286246,0.96720799567171,0,0,0,0,0,0,10.0865324111583,4.82465929584392,2.76193276053924,1.9710504869106,0,0,-0.304576174015751,-0.193910794799873,-94.8843994968946,50.5875452684607
1ydt,10.7945382367739,9.3900201787183,1.62518236282183,1.62518235113739,0.0418222257278809,0.0418222254895801,0.999999676363375,0.999999676362516,19.6575901110886,3.3544098708513,3.63692615627178E-05,2.61086264785205E-05,2.07547780665617,1.06560089925174,0.917162101506604,0.917162101506044,1.3332972254614,0.99962588252054,0.262294252479704,-0.111902641709936,-210.755189456174,105.422555660354
1bcu,5.56618110517564,4.17300459128681,1.8183966836592E-07,1.80798071545603E-07,0,0,2.84751579381189E-13,2.84751579381189E-13,3.79811645696737,1.1782701172486,2.17582607917715E-08,1.8777452111175E-08,2.20398575351875,1.6878924230683,4.5668183463592E-11,3.81802973996334E-11,0,0,0.064624455694744,-0.0120349683974012,-90.5833633400456,37.1677397409107
3g2n,7.10803192400114,4.98040062540946,1.47610494441004,1.47498863246144,0,0,8.0518623961294E-15,8.0518623961294E-15,4.35877700232239,1.35028068641762,2.49860702218841E-10,2.49860702218841E-10,7.08423902965131,4.92519121920076,2.54138982661893,2.34474647043179,0,0,0.185610257716852,0.152262795483805,-145.885563161162,67.2666892153383
1o5b,5.93020217143926,4.27495631309533,1.44221838920037E-06,1.44007106943377E-06,0.00750956787425467,0.00365533467413614,1.09446519245047E-13,1.06648857791739E-13,8.49743823749566,2.40383981244112,3.48221673397556E-08,3.07960718697792E-08,3.70085751618433,1.4664601876615,3.46405274949536E-06,3.46388122940489E-06,1.13038395933329,0.669783334405748,-0.528514861005851,-0.284882487283618,-108.532848201221,59.5437371051324
2p15,7.88077793649663,7.43877316442905,0.229952324201411,0.229952324180157,0,0,0,0,51.3010989073561,5.65732616115204,1.00160439328687,1.00156442414133,2.90157659863469,1.99999999964017,1.55696987169055,1.55696981157742,0,0,-0.131868953345424,-0.0229027241338987,-255.487740233649,109.473952606314
2qe4,4.45960611620003,4.45782113697079,0.0178479003013418,0.0178479002977333,0,0,0,0,27.2896228270599,3.21598090944711,1.00000000922773,1.00000000664998,3.45399381526649,1.9993495382518,0.508867332611438,0.508867291336135,0,0,-0.13097366097315,0.0466818974930239,-193.146302526399,90.3840687755209
2xj7,10.0555104214118,7.45210954152108,0.0147213733470435,0.0147211889420457,0.204990027227211,0.0766954698153854,0,0,2.52890475264746,0.347459146392971,0,0,4.97285308239457,3.94160799733481,1.32182708821537,1.32173863771227,0,0,-0.804556809791092,-0.190261071714243,-147.126483789893,75.5428391509461
3dx2,5.93223030413939,4.58964513962347,1.27321861104408E-05,1.09653607114731E-05,1.08405865536832,0.78267328067474,0,0,4.76164130540477,0.260065508708236,0,0,8.25759816304248,5.47803229296897,0.0192731383817619,0.0192487165881887,0,0,1.07667586541687,0.822619753380519,-120.097903882568,76.3045987552088
2qbq,7.82201641969886,7.38351210748831,1.516838924187,1.31883802515377,0,0,5.50422853562815E-05,5.50422853562815E-05,35.2229378117153,5.52802342083361,1.9606119479556,1.95700522856608,4.48890321271796E-08,3.97753866671811E-08,3.80697338622365,2.43318059672187,0.571986141078636,0.564951539466017,-2.63862920428622,-0.547623108852452,-176.866978193737,93.2564385355877
2yge,11.6491091348095,10.8142264767056,0.590128349383457,0.590127171995441,0,0,0,0,6.18673144356247,1.45120756156428,0,0,1.35303440734607,1.30677930482237,0.784900818340674,0.784510516731738,0,0,-0.395702622732784,-0.0815220618023653,-174.932015346518,76.274475632056
3u8k,11.0123810776072,8.25837714524135,7.19522767641392E-06,7.19240749958782E-06,2.66655921654337,0.777593233465655,0,0,6.05498434276456,0.92992509237333,0.693129377137959,0.693007446718794,2.54367209987066,0.977751953961589,1.17059611328201E-07,1.16787045788735E-07,0,0,0.0209146233233423,-0.0895561798519733,-157.717986996735,80.8511440861377
3prs,23.4411286034266,19.8950500522434,0.00259690581762158,0.00259686013801431,0,0,0,0,22.3093747520812,4.54261845184688,0.00850977448739207,0.00602946733199018,4.73198214240541,3.2193821707468,1.15883408214923,1.15883170099016,0,0,-0.327511533993014,-0.143845342112428,-281.221340257567,130.534676211988
2yki,12.8038617014736,10.8750517111119,0.000202945292255472,0.000202942896799233,0.0533332998569933,0.0469427302713883,6.55768342272742E-14,6.55768342272742E-14,31.1597467054259,3.95054758567426,4.89692285444156,2.1614523919705,5.09333549417002,3.93456844192469,0.115568145754632,0.115568083314005,0,0,-0.391665600039963,-0.163799471489449,-249.932977973833,119.883885572792
3wtj,12.7849651418878,8.48580968385533,0.137268938689477,0.137268924989778,0,0,0,0,14.9591579003543,1.63604662061155,1.00033054656322,0.9962933890394,1.01715827643573,0.990127644116284,0.467357780280864,0.467356777948237,2.94601492242426,0.999851327477949,-0.312260527726006,-0.111282779422035,-146.177361638876,80.2270587846349
2v00,9.52160913935088,6.7718799397096,0.414977999703114,0.414977928920626,0.0595207503159671,0.0591327452089082,0,0,6.92450940113204,1.23934507580757,0.000254150741772914,0.000177536118852653,5.01994421035612,2.65319319133794,0.0289222191083324,0.02892212577181,0,0,-2.17004907093194,-0.419417387760911,-106.232911151393,53.942055463272
3bgz,1.17926087845058,1.17926077843835,1.01744504219977,0.997279743381095,0,0,2.89237872318284E-05,2.89237872318284E-05,42.7348911036807,5.61379576019757,0.0511525764367402,0.0511525764367176,2.77631257889845E-13,1.5107462561864E-13,1.2935593072147,1.04731721395746,0,0,-0.469975631015812,-0.140343782989474,-157.561686659302,73.3029201117884
3oe4,11.2607227004258,9.45592736533535,2.55135866882396,2.55120785475559,0.000264676560613403,0.000144289357755749,1.00000067009794,1.00000000000055,11.2641956399104,1.84048299429672,4.03869765761796,2.98591651822933,4.13758457083598,3.4724258036159,2.16076418435381,2.16075478662794,0,0,0.789194896922617,1.52544559487168,-238.374585135218,134.728903226637
3fv2,13.7423770644375,7.6178688639333,2.5198570371652,1.34105877122141,0.546520254128238,0.546520253435186,0,0,16.5094956480083,3.11190875796056,0,0,5.83521160263164,2.13547988161324,5.03818213734137,3.59189953959233,0,0,-0.652872133914341,-0.475267187038796,-165.055157282298,91.6191863925773
2wtv,9.54078497280563,8.96889382963836,0.759854927116286,0.759854926001793,0,0,0.0253693011590127,0.0253693011590086,27.0796733568519,6.27792205132763,3.98362744859258E-05,3.98362743807409E-05,0.994081771732273,0.99408173796465,1.01326423827572,1.01326423713519,1.26240402760971,0.61513027626996,-0.126733385586022,-0.104239396008375,-198.538089503062,96.694018047466
3r88,2.33765118867251,2.23964104645436,0.977469229277696,0.977468843610037,0,0,0,0,9.42842575976569,1.88469424616643,0.999935919793729,0.999935910085788,1.09642952201761,0.983900003454751,1.04071921085672,1.04052707191716,0,0,-0.98294589852827,-0.165781122903901,-98.4357418992553,50.3735459034838
5c2h,9.33066283073602,8.6404040117264,0.000249988110224968,0.000247472846140051,0,0,2.63018811410621E-14,2.63018811410621E-14,21.3681972874145,2.89346836306473,1.79240740534073,1.79198160871519,1.69706826784193E-08,1.51288232288227E-08,0.500088780001985,0.50008877912092,1.18241588766507,0.981694945718074,-0.211851796311255,-0.0315330984286485,-236.266050048645,120.074558244135
4agq,11.6480590261029,8.85693015932609,0.000309339608605538,0.000309338859626375,0.0278098947822793,0.0278098947822793,0,0,14.3128571116085,2.91920479772346,5.41849847930535E-15,5.18972421737751E-15,1.05229743267029,1.05080150811579,3.99917531233127E-10,3.99892210562739E-10,2.62669828432371,0.999999999999944,-0.776465753948307,-0.114896367422301,-181.076982298204,92.3948393644724
3fv1,18.814009092933,10.4423192569186,3.28357193899194,2.17703956517203,0.609632340586227,0.605438839999194,0,0,16.7145742270732,3.06756638818436,0,0,5.53491071827107,2.08585124335795,4.93598768879551,3.43349446746009,0,0,-0.0941309069753705,-0.451286086430116,-186.075410941752,102.800028887391
4f09,4.7102494386736,4.60365571836369,0.480119006075997,0.480119006070923,0.000351512589452893,0.000351512589452893,1.38031813320723E-13,1.38031813320723E-13,9.30126878197044,1.37120683617222,3.32057683128609E-05,3.32057683128609E-05,1.00110669606129,1.00109660521991,0.999997265543205,0.999997265543175,0,0,0.462035866817034,-0.0501832550543605,-142.281961755285,67.448281356256
3up2,10.3765685115115,9.18438377412293,0.614059974735951,0.611033503539287,0,0,7.96371681883033E-10,7.95116672192483E-10,25.7535065629658,5.26984986195465,9.70897460658836E-05,9.70897460658836E-05,0.997706153508782,0.997706153497048,1.58386140902546,1.31954469494727,0,0,-1.06556981164927,-0.242593440949801,-174.892494400874,87.4754502217286
3kr8,10.1672835765926,8.2809652644785,0.645304996986874,0.645304996447585,0,0,0,0,12.7356669634679,1.9010692609553,0.173454281237166,0.172360617681779,1.05517475724917,0.999742355028643,0.755715574423761,0.755715474760503,0,0,0.66756380408544,-0.00914116815192344,-176.242482936816,90.8995750813698
4ddh,10.2074469493294,9.12706544465394,2.17877786874357,1.23338954251772,0,0,0.00364678626660068,0.00364678626660068,8.11437428527609,1.70005391568829,2.78550621199844E-15,2.78550621199844E-15,0,0,2.5817836875934,1.83197006127626,0,0,-0.561669113664063,-0.310351437906413,-120.325306606618,61.7399448236882
2wca,6.64286887477399,6.3460991626042,0.000713697766642006,0.000713595122332912,0,0,0,0,14.1164988760748,2.18855171194349,1.63109991501839E-05,1.35155089960305E-05,4.04059508412548,3.05164513901608,1.61787171091175,1.61786763205019,0,0,-0.364233242466431,-0.0892547856065511,-151.818477203356,83.9656934701227
1sqa,14.2090904898242,9.94773031891594,0.00216772084318644,0.00112590581095146,0.140030437942487,0.075510349988855,0.00026391790736493,0.00026391790736493,8.58032865973363,2.80849699669408,5.04953776703486E-10,2.78204879583935E-10,9.59009046963994,4.86980759681618,0.363141879677062,0.363141753073646,0,0,-0.114038958910031,-0.313611619845299,-158.6123500245,77.0379904497372
2ymd,10.9791115544391,7.86073196283276,0.0764391809691806,0.0764384417632153,1.91092371310497,0.865195376561159,0,0,8.75352894025941,1.12269441556343,1.00230740866937,1.00129025547409,5.1710427405926,2.94137211050941,0.96169360579587,0.961693393004212,0,0,-0.783721506482132,-0.156782760085358,-134.167594461894,68.6304857518853
4gkm,12.2868665214888,7.89166917768228,0.312293843536793,0.223211745445389,0,0,0,0,19.7525031301894,4.1172411953094,1.83093168491178E-05,1.83091102131477E-05,2.29362867622704E-06,2.26705344735793E-06,0.79217746404873,0.507161239369758,0,0,-2.8738192540606,-0.594374717899888,-139.670077351972,75.4768727762225
1a30,14.6170889613169,11.2293497597622,0.00105492959564381,0.00105490806960838,0.0929947058199028,0.0929947058199028,0,0,31.9465450886377,6.23208373297518,0,0,2.84087626699795,2.8368138604971,1.39645428352793,1.39644465723551,0,0,0.312204347199579,0.130688136549717,-149.467851269084,70.9037507520547
1u1b,21.3106877696027,18.4732311326487,2.19702693035775,2.17824956447605,6.68439436307533E-09,6.68439436307533E-09,3.08640302854782E-14,3.08640302854782E-14,3.430851161532,1.09155586525492,0,0,4.54628356087487,2.8235482182144,2.10123370749674,1.63923570388493,0,0,0.192585625074997,-0.0925846821518385,-173.96438493899,75.2769167218209
2zy1,10.567283483766,8.61521202379618,0.0433573241115057,0.0433365305481658,0,0,0,0,19.7038518792065,2.5429309259193,0.0490492013743632,0.0436237271037558,0.994464781641984,0.994446562233108,1.94501144301069,1.86585088558449,0,0,-0.51587561072979,-0.127460052625877,-166.041934619019,72.5295977148875
4w9h,15.2346682509585,11.7519333000748,0.792482301027733,0.79248209048276,0,0,0,0,11.7614968333572,2.07013593192576,1.01514386084743,1.01511964814779,3.05151439626276,2.00027996339652,0.24704967283162,0.247048260096876,0,0,-0.18729567765032,-0.122151890427033,-207.098125228734,110.899473692635
