PDB code, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3E+093,10.615501298333,8.7816834754302,0.0821522341280002,0.0821516481657564,0.174253243434689,0.174253243434689,1.00000566830707,1.00000566830707,28.1826890050201,4.00097299315601,1.99997535104042,1.99997535104042,2.04702028756817,1.05416041230866,2.39859556826407,2.39859556641128,0,0,-0.0184700314855981,-0.102197309025193,-287.967281620692,139.85064304176
1qkt,4.3605685828047,4.33937449869736,8.45723595373145E-05,8.45723443252846E-05,0,0,0,0,27.6880665935101,3.37350081339807,0.999962862539972,0.999962861268486,3.55886433529419,1.99999868786683,1.03963757974826,1.03963723748384,0,0,-0.245804525891894,-0.0148712251000756,-165.518212025572,69.8550961401407
3pxf,2.992142119956,2.99213665495254,0.135880479455998,0.13588047047131,0,0,9.04366924446179E-05,9.04366924446179E-05,22.5644411707196,3.11674107056512,5.72801159626912E-10,5.63341610232258E-10,3.59868327935827E-07,3.59868269956108E-07,1.0337922804037,1.03379190795965,0,0,-0.00269442408508492,-0.0655651625290277,-106.108716571917,48.8865811867438
1h22,9.40196442683448,9.33162628691563,0.779853552401361,0.779762575847953,4.40583190821129,1.89331435029967,0,0,21.3334174346259,1.88057005084849,0,0,1.97508071043606,1.9750090824089,1.13110400491937,1.12902752048736,0,0,-1.65006506232657,-0.21500798248034,-248.640366479248,113.934823532928
3u8n,17.4804519098586,12.13108230926,0.0167825403123389,0.0167824643506135,3.1390893859163,0.850120189316874,0,0,9.82335855693048,1.49175433596106,0.834150612374889,0.833495658941168,2.30794076756534,0.971745651984045,1.70430806956699E-06,1.69840896999466E-06,2.9754986644782,0.999999495648841,-0.219592597387738,-0.113274348647998,-188.297503054151,106.93000307235
3nx7,8.90492769134205,8.72954854614072,0.0446598242684847,0.0446598023224982,0,0,0,0,5.78089098730567,1.55266055607267,0.0008080245205978,0.000808023210838305,3.71526311072206,1.91451935060268,1.37114661034001,0.790145115402958,0,0,-2.01989164205906,-0.723375642509339,-128.894416996576,61.8400318909192
4agp,12.6003478718505,9.71246326796738,4.5879764256529E-05,4.58792594585106E-05,0.0550324433676092,0.0330267416262118,0,0,15.2330329280834,3.05293113448549,4.47340391614604E-15,3.76120200178515E-15,0.127735681687838,0.127735485903412,1.21327510598513E-09,1.21276706060614E-09,2.46701389261023,0.999999999999781,-0.733300446725666,-0.110263617833548,-178.361839840164,90.9947955852744
3gnw,13.9220402510115,12.042364377272,2.34650750280483,2.34642941138297,0,0,4.89424500848815E-14,4.89424500848815E-14,18.8927543284346,3.28865708170355,1.96175609888178,1.95932188966997,1.9061295619462,0.999307148742997,1.65015236508576,1.64544792015828,0,0,-0.277045947115248,-0.0656296782830782,-232.029977721917,112.956676733777
3uex,2.97199107685714,2.9719909353276,1.8147507772622E-05,1.81475077522618E-05,0,0,0,0,69.7918023734169,6.95133403930645,0,0,0,0,0.909481576684496,0.909481576660855,0,0,-0.0532790532256944,-0.0147983674292058,-196.862365326955,91.5574940071065
4gr0,28.1050098287899,18.8402408024471,0.0467817681772857,0.0467816430397595,0,0,6.57704245459457E-05,6.5770424468457E-05,19.8552689499014,5.04291061437452,0.031204017402299,0.0312039422272451,1.99985715480211,1.99985449200114,1.46792759497281,1.46789029711764,0.655014769648626,0.637111264562416,-0.779601759335396,-0.563879323951923,-291.605006932988,143.264971846774
4djv,16.7149019165688,11.9065955010792,0.0331354442617817,0.0330843596677239,0,0,0,0,21.6110486893927,4.10079021684008,3.61943536387684,1.61966795895224,2.98692679013744,1.62137621848023,2.29176627488999E-09,2.04671465694508E-09,0,0,-0.446869995971294,-0.337819424334419,-176.838450723946,91.1348312377433
4ih7,6.54556988621278,6.16809563948316,1.93678722500617,1.93678099086913,0,0,0,0,18.3068749670872,2.7284188809348,1.0000051019887,1,0,0,0.998202863074161,0.998202859657119,0,0,0.660290980910794,0.00557943610532901,-136.417274737072,68.6356952240307
3kgp,4.14581680445821,3.6642208019551,1.83295117907681E-05,1.78100805735274E-05,0.216020779531838,0.216004229830245,2.18671930158558E-13,2.14495076873326E-13,4.78320515922367,1.6143391853788,1.10728660440334E-08,9.62862748534092E-09,1.98831163540558,0.997743502484076,0.00129797634782786,0.00129796253280663,0,0,0.0595095868095405,-0.139482209998676,-79.933952585963,39.2844032050766
2y5h,11.0200801885862,8.44482354111486,0.00016644101286572,0.000166383460825168,3.53182647947244,0.977998506834691,2.99414713331001E-13,2.99414713331001E-13,6.59190435642103,1.09291590666731,6.53630970830994E-07,5.46076955516012E-07,1.2135409078004E-07,1.21325006418595E-07,0.758883937409062,0.758883928321463,3.05789311338356,0.999642771511205,0.0623052630086536,-0.0599264655989455,-197.219942350768,99.2134642194186
3g0w,16.2369913237759,12.9827632082654,0.000766239062715415,0.000766235699720998,0,0,0,0,28.2051399143326,2.96569976024571,0.00252433361649041,0.00252156265282259,1.16406402791191,0.997912475007346,0.0247129765701755,0.0225100071288961,0.976608250514447,0.971025302226047,-0.277554209455522,-0.071669066814981,-199.737376146339,98.1646220976638
4lzs,1.58650993193866,1.58645031670065,0.971813375389034,0.971813375266223,0,0,0,0,9.43957546587087,1.24755066501227,0.8543684608166,0.854329829247488,1.39999310446555,1.39999308392427,0.871143544963823,0.871143517345241,0,0,0.0525921957209896,-0.0405021845736408,-109.29185152664,50.3180901194539
3udh,9.57504293376379,6.64681862461662,2.14978761288681E-10,2.10167566805181E-10,0.0015469978470423,0.00154699773963269,0,0,9.60158214672546,1.27015431961256,0.0531965130178755,0.0515301309671792,2.61841029540342,1.74573788355727,2.74533263763203E-09,2.73990961613184E-09,0,0,-0.63012490107849,-0.302616474695644,-100.620012640788,50.4964507915264
3uew,2.91101326624066,2.91101325016134,0.00979624130065024,0.00979624128738117,0,0,0,0,59.8976058789629,6.16546820551907,0,0,0,0,0.0576059664242212,0.0575949601851506,0,0,0.169089248534127,-0.00376234620557492,-169.439993689682,77.7975857091272
3dxg,7.41660739518767,7.16874948235583,0.0029643666914397,0.00296435191693409,0,0,0,0,0.458431811689742,0.0805009267472158,0,0,2.88786157168718,2.88572892396394,0.124899930546801,0.124899921610582,0,0,-0.318767597326148,-0.0542148923779272,-67.9026991202845,28.0695560326885
4ea2,5.95422994792821,5.92106634759094,5.94233066526034E-06,5.94231361076302E-06,0.182853488304863,0.11794575802886,0,0,23.7833077479158,3.42385674564737,0,0,1.49659979812638,1.49647947624365,0,0,0,0,0.248350528976054,0.0295020665820615,-222.656393257798,107.402954014584
4j28,6.03228152600542,4.5498018269496,0.856793787055101,0.80085767192736,1.59525030666169,0.961767152194626,0,0,6.15022813756789,0.617955086862806,0.83824132364397,0.836547844419112,9.04252641709363,3.94482291209652,2.61277608762734,2.03515996568378,0,0,0.220110778703172,0.0802995210324583,-108.19414456668,58.1490810188207
4eor,8.29424006461874,7.70959159993469,0.00555911926087065,0.0055591192582273,0.71714963036414,0.683023208826075,1.04041331900893E-08,1.04040912155518E-08,18.2673316617696,3.37120515460094,0.082297066641884,0.0822961150661782,2.95603674492868,2.95603660790108,1.93974994946581,1.93974994937182,0,0,0.527490360033125,-0.0443237734424839,-192.498609360904,91.5873548951445
2wbg,10.7605236480781,5.98987973727454,0.47580573558212,0.408787102721782,0,0,0,0,9.90414408639173,1.26872141275645,0,0,8.03127255109305,3.7576991199104,3.28717693505319,2.46772044289061,0,0,0.16942631174821,-0.0006499825608863,-171.350383065655,94.7056755673791
2pog,6.17316438274231,5.17524144176926,0.0681174122411057,0.068117411954792,0,0,0,0,31.2797157379875,3.22027803131127,1.00003578283071,1.00002885192477,4.21481137558686,1.99999992328387,0.769151243688565,0.769151056446282,0,0,-0.204274973165787,-0.0367011860702912,-167.890239612862,71.5797247423877
4pcs,6.34100188767152,5.05237299549936,0.163400154781554,0.128047373480662,1.41151954625844,0.817133476505749,0,0,9.68103947967462,0.98165874663821,1.00450561262202,0.999757892060816,8.0350166652715,2.97423160992434,1.62797276010925,1.06617536581398,0,0,0.848173919649091,-0.0516659507342142,-104.436730724059,51.6441342894784
1E+066,6.57632109033697,6.05841132951895,0.85382047240308,0.853820377986325,0,0,0,0,24.026226192564,2.13576035094074,4.9440279123263,1.99989276231434,1.57180162658958E-07,8.78083254030805E-08,8.00172260512313E-13,7.2429027024078E-13,0.451979319331481,0.451954834601247,-0.0228120382323176,0.00198176891443914,-195.519415185265,99.4239429414789
4jsz,5.44097616050201,4.3858180918306,0.66931803321956,0.669318033120291,0,0,1.00019616549414,1,0.0466536578194602,0.0413877432501942,2.47154748999809E-10,2.42895848134533E-10,0.582084110129062,0.566112810089616,0.131342212938193,0.131342203705974,0,0,0.118909156709048,0.0280996865204194,-61.2176375672015,27.5812923258295
4wiv,1.25423904575086,1.25398902987847,0.898881739370994,0.898881739363604,0,0,0,0,19.9515427092192,3.38688145206145,0.000797897169711146,0.000749559525576902,3.36822839073965E-13,3.30166641983543E-13,0.989415565951863,0.989413378268809,0,0,-0.181973556258863,-0.0277759704646667,-138.53000743395,62.3211278526216
1qf1,16.2877281544839,10.6100355603268,0.939497049604092,0.938580165476118,0,0,0,0,18.4356618265495,4.23574280739919,2.36156479555639E-06,2.3615475543574E-06,4.92273874023642,2.92083102729528,2.47856553851283,2.30278434846271,0,0,-0.822948853245168,-0.593260365274116,-192.54537020743,100.285202209456
3ebp,4.20483781632703,3.9512844394127,0.000105369062287158,0.000105365435072562,0.113677607644554,0.0878666487661895,0,0,15.2840339485272,1.92650467289678,1.96250050801179,1.00074492041444,0.114657968416,0.114654640731682,1.7299984011952E-09,1.35602651669252E-09,1.28341050771233,0.99804071016081,0.404904999407333,0.0217499696534534,-143.422117477404,72.2472254724542
3ivg,14.0075459490775,11.8439940097408,2.08529421509509,2.08528250223564,0,0,8.5588428984351E-08,8.5588428984351E-08,17.8258643776218,3.1099216116973,0.000689663850320639,0.000689663797687307,0.517543448058464,0.517500844121837,3.48423343830956,2.96092994079463,0,0,-0.790262353185111,-0.218122401070548,-219.670644528983,118.044270093458
3qqs,10.0472174130753,7.04668849902294,0.592718092345343,0.465789183715551,0,0,0,0,18.3413654252891,3.90985193946577,0.000314311642472184,0.000314310589267972,3.59665803378564E-09,3.46455060835751E-09,0.566930212408886,0.559902745091394,0,0,-2.39579350095477,-0.477062669397269,-131.671576921217,68.3616301159104
1eby,23.7186375120786,21.4969149667765,0.328668548449833,0.328548580287348,0,0,9.96889672698004E-10,9.96889672698004E-10,29.7877374472589,5.2717809539995,2.12011021667462E-14,2.12011021667462E-14,7.02995639682935,5.29232546914152,1.48381674873916,1.48381409225487,0,0,0.295329835792977,-0.11746944926738,-323.074562783672,153.803414858028
3o9i,17.2341797897422,14.4044290664073,0.850378104099491,0.850048926618808,0,0,9.26770714310726E-10,9.26770714310726E-10,23.7079400945622,4.77687080913678,1.96697452978004E-13,1.96697452978004E-13,2.00657953671756,1.40165241001865,1.92053437215905,1.90392101830915,0,0,0.249349050961682,-0.0639874790647418,-293.380956547005,133.856060326771
4ivd,9.52807656426776,7.2975667931018,0.356847450433992,0.356847450357943,1.97770085841117E-10,1.97770085841117E-10,3.17269136536632E-14,3.17269136536632E-14,12.1316991440708,2.49593574628499,0.00175419957121153,0.00175419957121153,2.00134639721301,1.9699665748435,1.11401516656854,1.11401516172744,0,0,0.33166950153606,-0.0439394338350921,-188.832168633198,93.2360599772698
3b1m,10.6434423889161,8.56920633275401,3.91395957294636E-08,3.88786362108492E-08,0,0,5.1186490577846E-06,5.1186490577846E-06,32.0951337280566,4.3745174704224,0.000522281979069095,0.000511007786790344,0.262881501126283,0.262881486058928,3.13555489114158E-08,3.1343558368165E-08,0,0,0.235854591648736,-0.00487960855712733,-237.795876967343,108.709073636745
3zt2,9.85253609126771,9.54871498883949,2.60225579038159,1.92951359500102,0,0,1.70673403003586E-11,1.70673403003586E-11,17.3738164316768,3.31889099599666,0.391498389265938,0.391435496744693,0,0,1.790091003935,1.6868067317999,0,0,-0.136266949451754,-0.165870809809386,-142.28804105983,70.1497121907489
3nw9,16.018620873918,12.6279471469521,1.70430714090334,1.70399739220927,0.000732693889117815,0.000399703766303281,1.00000091968282,1.00000000000225,16.6635824862615,2.83613068824351,2.80500049089542,1.64344597744789,5.04760401790247,4.11994726991887,1.83509436289827,1.83509379169717,0,0,0.837987089029828,1.30446728742169,-278.990949549441,155.851385094005
5tmn,18.3337778538893,12.7102253916854,0.0146513370245699,0.014033416302077,0,0,0,0,19.0340550133754,3.80791295316695,0.00639327935247471,0.00635078291625599,4.78872700900868,2.12425581540867,2.63668615517289,2.33911503333406,0,0,1.09746899292521,-0.409958891313196,-185.738899938623,81.3356275472516
4twp,9.95764796298926,9.21013451968829,2.26004662374003,2.26004635814627,0,0,7.62735982067823E-06,7.62735982067823E-06,20.183704657936,3.1222826529229,1.00814695890408,1.00805802305496,1.96298439773039,1.95978622261879,1.88360083248084,1.88349897200406,0,0,0.257532243834785,0.0542700710291907,-209.161081187938,108.944306144561
2qbp,11.7952469228864,9.71982290877563,1.61131099337825,1.57147194403733,0,0,2.94180464010017E-05,2.94180464010017E-05,33.8474256988705,5.20148372131237,1.97996793604793,1.97309928896247,0.000935870624963183,0.000935801944768091,3.30607336810821,2.29173161346806,0.840550655914408,0.838787478697805,-2.46753899288571,-0.542229313796577,-207.499566774088,109.292046588972
3u5j,5.38027546992809,5.37818877664012,0.000190468979893988,0.000190468955273924,0,0,0,0,17.8401186427681,3.07035471036783,0.00314965675557019,0.00312092310350917,0,0,1.36655767480057E-06,1.3665575947423E-06,6.50163886617789E-06,4.25205074962281E-06,0.0497783292990716,0.0077382764357657,-134.902014609112,62.7109250240012
3d4z,11.5466917744574,8.0694849411688,6.3798530893504E-08,6.17948611496011E-08,0.0712301119815004,0.0522719555539135,0,0,0,0,0.284782909970203,0.284775187475564,7.75950653819479,4.78103662356956,1.82325116835768E-07,1.76798663084199E-07,0,0,1.49164183474499,0.845694916208674,-114.066104803607,69.8372989233222
3rr4,11.1105320222983,6.93029437786261,0.771402387848855,0.770545686172869,0.0185260788996789,0.0185224149478822,0,0,6.14372487394008,0.792736677774765,1.99241294709999,1.99241294709897,7.56960357385599,3.82573717893464,0.932270206998793,0.782147944171783,0,0,0.0733497904801135,-0.242782302868018,-140.134293121479,78.9071947328318
3pww,24.9492687511197,18.9964532312295,0.0110291144867242,0.0110290840346293,0.179278256483822,0.179278255874592,0,0,25.4584470363262,5.56192102184438,1.00008639393157,0.999958724099414,5.85152569486741,4.84431810332689,1.0011113823264,0.997090188078214,0,0,-1.42298838186148,-0.355004535375962,-276.494920446959,127.863065784447
4k18,1.09834228726703,1.09795913390559,0.16323866836,0.162971774650956,0,0,0.999889538304993,0.999889538304993,24.8270139212549,3.86965930097228,0.000568539190306069,0.000568538763840992,0.0868315494131182,0.0851357191705265,1.50468716155584,1.50468566886611,0,0,-0.278539283214438,-0.0411385364689236,-180.79599116551,85.8523994441308
2xys,6.71832168290503,5.77490418730831,0.500450348332779,0.500450345789155,2.51734366990015,0.976594171476999,0,0,12.6341274448323,1.79429426487284,3.09940447143904E-08,1.53260374854517E-08,1.21024749758677,1.16587163281039,0.000668327995946526,0.000667987210251236,0,0,-0.453140182244756,-0.116568331523361,-174.493777532912,90.4325094762426
2w66,9.52453178256662,7.18251815887145,0.184805234789689,0.184804946647073,0.285864487911203,0.109659588478947,0,0,1.00713026001172,0.106469256783757,0,0,6.11509216498383,4.89247682791634,1.06083908846563,1.06070609883278,0,0,-0.293465979940018,-0.103852887441764,-149.617050658394,85.9664312711047
4cig,11.4565575580533,11.4041582771791,2.43180397443879,1.97059240106843,0,0,3.01886557882043E-12,3.01886557882043E-12,16.274222117661,4.71496249003552,0.000322488551128403,0.00032232159522254,0.998434597031069,0.998434597002224,1.87264714225636,1.71810423965079,0,0,-0.354677907852179,-0.194706461703667,-182.635480042046,88.9293052835822
2wn9,13.4087190356485,10.7918452228593,0.922207004511928,0.922206148285279,0,0,0,0,8.45028272159669,1.64759544284672,2.01527363715979,1.99999116914653,2.94328184196,0.99999999924663,0.0031999306335258,0.00317941180036485,0,0,0.112764381411129,-0.0358420410178983,-133.442420625052,67.6933893595269
3ary,1.95615179932503,1.48668344558482,8.44125614207714E-05,8.44099738595957E-05,0,0,3.30282826602033E-14,2.91980619320736E-14,4.25104755247199,0.506914531076453,4.0111840647503,1.99997830705726,6.01156168265887E-05,6.00106325720606E-05,3.99589871154335E-12,3.52476857451823E-12,0,0,0.0628026145560102,0.00403616033833456,-89.9141978050518,49.5228816115894
3ehy,10.9928206399148,10.4131141160257,0.003585198939175,0.00358515753661304,0,0,0,0,5.79076652626369,2.18644632710815,0.00798432194683765,0.00798432167561376,0.000617017988501886,0.000503871302824006,1.30891118472217,0.737944089084773,0,0,-2.07198809543922,-1.14898355705003,-126.522925293639,65.3972018972577
1c5z,5.07163900372689,2.92600428957485,3.14605189322588E-10,2.8109601112718E-10,0.0233437589277001,0.0090838858183268,3.24578996155855E-14,2.94428058609137E-14,5.97424312139324,1.99723251927926,1.78885901742345E-08,1.61634890837951E-08,4.91668817961118,1.9640137087041,0.000268518282362257,0.000244791398059448,0,0,-0.542831321742099,-0.329693451451035,-78.7100953454668,36.7027222251828
2vw5,8.9047025140522,8.35486242582444,1.58062972123733,1.5806290602212,0,0,1.13074379182469,1,12.6980718860368,2.72048538102014,2.4983266344673E-09,2.4983266344673E-09,1.88232274359446,1.875960170159,1.42899361421786,1.42899344865377,0,0,-0.140214517498011,-0.132794006620725,-197.428628720163,90.3065501037276
3rlr,7.88523404974611,5.14106696208856,0.561001247375093,0.561001221307208,0,0,2.8170400958789E-15,2.8170400958789E-15,20.2103726011678,3.2370506734731,0.0988786110925829,0.0988785959712421,1.27888683959816,0.999683411769644,1.08684121851001,1.08684121832688,0.467309129397051,0.465825504734897,-0.120936282994222,-0.0880304788198051,-156.124801060987,76.8778507889014
5a7b,11.8444906305365,8.80331013376318,0.00127419280277305,0.00127419073738314,0.0430733192668303,0.0430733192668303,0,0,12.4620407112472,2.36467544968383,1.21982387256494E-14,1.21982387256494E-14,1.78124618630247,0.988179832963044,5.03381898336861E-10,5.01307107912868E-10,0,0,-0.923762879606151,-0.131685267231556,-184.898793931698,95.8968802386159
4de3,12.4352136302222,8.64728329635329,0.747941743751103,0.747918705002424,0,0,2.01945596090029,1.9999999881208,4.00709220268075,1.39212493844645,0.0243283206596987,0.0243283206596987,0.0162434955860382,0.0162432956905185,2.93794960143996,2.80052291128812,1.0631252387895,0.999871527651641,-0.260385109808369,-0.0875229960070067,-121.507598372541,63.1077397746603
4bkt,11.096468758812,7.56748807179944,0.867080712937027,0.867080412571929,0,0,0,0,3.30766481270218,0.414745746449242,1.99942479414275,0.999999953627643,2.98515179280183,1.99999122203046,0.851524304976361,0.851523418804752,0,0,0.382686507126254,-0.0680723972230856,-110.178814051925,55.9165035857013
1pxn,10.0065747145278,9.95971215649525,0.358524273941675,0.35847203482579,0,0,0.993259116814103,0.993259116813737,12.2859951808029,1.86015830730205,0.000357782233944999,0.00034667800467448,1.16560192297605,1.165548607853,1.06178017836702,1.06176468084016,0,0,-0.0217125346085492,-0.0902697615377401,-174.795698136923,89.84191232829
2wnc,8.461084687287,7.52932804323084,5.00455362900657E-06,5.00299035237626E-06,3.64423468645909,0.963114910902476,0,0,14.1054369716086,2.1575890476175,0.788359508737308,0.788359505663856,0.994924641229728,0.994923022746173,1.65160024624938E-07,8.82992200780159E-08,0,0,-0.440458369003718,-0.10143175739836,-158.412165588826,82.2030092236343
2xnb,9.94166718304578,8.9363109740076,0.0298151265209601,0.0298151265139733,0,0,4.11002142788437E-12,4.00901585806785E-12,12.2421962288683,1.74233628682267,0.00010723772622064,7.65485703435631E-05,0.999138763357413,0.999138763058911,1.98795570800242,1.98795564656265,0,0,-0.137563280235607,-0.123929414211322,-186.175225449007,87.3877805455169
2xb8,9.97356081958228,7.95968333686632,1.24303573043271,1.19140737482435,0,0,0,0,19.8380637788083,3.10624853199725,0.999992543083253,0.999992543083253,6.00331230659918,2.99999952904303,3.79320320889132,3.05624604329106,0,0,-0.13750653994963,-0.243476703279079,-185.003713725634,97.0838141088419
3gr2,0.634880191239998,0.632817564479821,0.0635434144819288,0.0635433463521808,0,0,5.17372233984489E-15,5.17372233984489E-15,4.27159751389514,1.15682558672618,1.80895465303374E-05,1.80895465302128E-05,0,0,2.46365554090626,2.4594241592309,0,0,0.210056109258857,0.0979775662050726,-62.5744238700541,29.7338449532149
4w9c,12.3329707961933,9.84880325232089,0.681701787637817,0.681700999341277,0,0,0,0,11.2752491191926,2.10202498982464,1.47169137493386,1.47163425617207,2.82990676598136,1.99998350888523,0.0983609049813548,0.0983605599005491,0,0,0.0342901121479314,-0.0818235702330724,-159.138659139802,77.7708133892646
3myg,12.7630836622038,10.7725245800568,2.48576874918115,2.48574497791572,7.69811770719192E-10,7.69811770719192E-10,0.99999992545546,0.99999992545546,10.9701699308626,2.07942615952354,0.0274424223728836,0.0274424223728836,2.45446769075338,2.45314285685395,0.0294651293821218,0.029464553106309,0,0,0.726561608620664,0.138733257971792,-192.09867413547,99.0152209538308
3oe5,10.1560458170932,8.54208678859331,1.38838049219041,1.38836617318795,0,0,1.000000557122,0.99999999999991,14.419022075373,2.33629922184258,2.41630809379277,1.99721231264512,4.19776600446564,3.5534521909702,2.16171823238296,2.14851394726261,0,0,0.732998123115726,0.970848024537439,-237.80560103599,132.726297459514
1gpn,7.3887595311898,6.30953466525669,0.999357523220513,0.999357361491885,1.44092985430206,0.845512071465233,0,0,6.91095074875097,0.522541577737042,0,0,1.00010076608261,0.999999914657041,3.18753479892252E-06,2.83274074125894E-06,0,0,-0.633957038160006,-0.0684924282920146,-162.095098933849,79.863025011071
4f3c,9.77466440359503,6.88437134871812,1.01766445552677,1.01766414862392,0.03409805629261,0.034016309388459,0,0,20.4080837313588,2.01516308555253,0.048340664386412,0.0481854173954941,5.8426153767466,3.8900167924919,1.00000043268446,1.00000040944864,0,0,-1.02976765222009,-0.303759826095882,-237.953665516709,120.912788638653
1w4o,11.0577510101722,9.19210392077536,2.27746155487827,1.7291183937445,0,0,0,0,0.65136201166212,0.161778949744165,0,0,1.9874776373461,1.88973983065111,3.46060151141602,2.88783010207774,0,0,-0.0419711497561907,-0.141966805669848,-96.8196846161034,47.7604677508584
3nq9,3.02580611823447,3.02580360215187,1.69100355052923E-14,1.5761172603461E-14,0,0,0,0,32.4382718715364,3.92594377302825,0,0,0,0,9.61481302084782E-14,6.12447404371474E-14,0,0,0.0762198181017948,-0.0202512198372385,-77.2994419755549,34.7741925175288
3qgy,5.63227101223342,5.59859446364915,0.661129955661636,0.66112963932068,0,0,0.000558698603826183,0.000558698603826183,19.1526533935768,3.72124941625273,1.2209073925451,1.2200568460514,0.983106541901881,0.983106541884143,1.02252204560477,1.02252204560078,0,0,0.356224375724679,-0.0143037566216298,-163.284001995322,78.7960399860463
3kwa,3.82489729107686,2.85858467543987,0.737058856359044,0.735907932862133,0.336604436662477,0.17001567135296,0,0,4.89541571705254,0.886210547020721,0,0,4.64152311209018,2.45418379518714,0,0,0,0,3.16695596463756,0.772666654326861,-155.7552384608,100.516252464448
2al5,12.8846221315151,8.0759283059552,2.97967870675238,1.69085829215229,0.465332298010099,0.465332297592129,0,0,9.79395402187172,1.87366913040195,0,0,3.13303390556416,1.67143473738124,5.03071600140733,3.54986802093667,0,0,-0.390695852904287,-0.390208724914344,-126.720679900282,72.6922415057244
