PDB code, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3b68,12.2783960431925,9.60068007557332,0.000648896882404073,0.000630817875120958,0,0,0,0,34.2949417421433,3.54863835755585,2.69647080537002,1.99831553842093,1.92119244407185,1.81391310783462,0.0678240043460079,0.0492862589476957,0,0,-0.146080418086568,-0.00998432505379372,-253.043315685086,123.468876351118
4cra,13.5965908070069,9.84416364751768,1.48582659338491,1.48469319375507,0,0,3.94491046271259E-07,3.94491038330933E-07,12.1424424920371,3.66145125020417,5.34790251921577E-06,5.33844653323704E-06,3.14949822823679,2.73001212483116,1.45743508703868,1.14166147032327,0,0,-0.440420830079529,-0.033204154353283,-197.654052477071,88.0765404444775
1r5y,7.77633229991192,5.26585921651017,0.099954378049394,0.0979247605189255,6.39635770916833E-06,4.0705603939984E-06,0,0,5.6235365137216,0.747079580162428,0.996184140934877,0.996184140704341,7.13435646490816,3.82866801420975,0.788760764112389,0.649748571284043,0,0,0.0219018134910101,-0.333104965741285,-106.652649234627,60.7768815663685
3syr,10.4615780986467,7.87224285535659,1.5522847698149,1.55090551107902,0,0,0,0,0.67176571193688,0.241676520232566,0,0,6.72013437282111,4.68672477971922,4.37281410762753,4.16058694372911,0,0,-0.575399471428772,-0.0573983060766158,-136.820650190502,66.4429679954233
4cr9,9.0724021179387,4.49376852519232,9.31288311173001E-08,9.27331681015839E-08,0,0,1.42344829562664E-11,1.42259007001846E-11,5.71717974299203,1.40190109637298,1.46099150942826E-08,1.23810259776161E-08,1.31225644287266,0.755065478487238,1.1002553458595E-07,1.10025420822983E-07,0,0,0.324444436689711,0.0206529365788957,-91.9714434367201,39.9631628709965
3d6q,5.8748576853997,5.68272884208212,0.00369082983102195,0.00369081788737147,0,0,0,0,0.480108148915025,0.10926633393212,0,0,2.86769819506054,2.8210333247405,0.666604037096924,0.657993509546249,0,0,0.217544560112739,0.0131354720157679,-71.6065346794232,29.7706915454755
4kzq,6.08707075162685,4.67146037220686,0.673612485042123,0.673612484050192,0,0,1.21240904702738E-05,1.21240904702738E-05,13.6682945709432,1.70721711935285,1.58995493163128,1.53557642972687,0.000601913768887164,0.000601888554888131,0.976806163536081,0.976806129015075,0,0,-0.313051261962087,-0.0470166613861103,-154.643621735098,77.6528277743457
3coy,9.98035210662905,8.8953747820954,2.22987631920378,2.22897367046206,0.00911681986862578,0.00904435744384914,9.02001566505879E-07,9.02001566505879E-07,9.92550310144896,1.52351933480289,0,0,6.18403970027966,3.91158043636423,4.09140284036996,4.02106479790675,0,0,0.568392192475836,-0.0261411970304546,-232.405036575827,115.599584180547
3arv,2.79456627900896,2.03159802105513,6.40842394671019E-06,6.40427336554354E-06,0,0,1.62219416530896E-11,1.61820406854453E-11,12.5381413095077,1.51929362030682,5.98556823246347,2.99993861895804,0,0,7.90566461683219E-09,7.89406484892808E-09,0,0,0.243291713491764,0.00710203881107247,-115.769844689678,61.1939908108601
3ag9,8.5906602852131,7.0184302285619,2.47185249603712,2.47080215081738,0.0821179948370631,0.0821086214590452,2.19883413366272E-11,2.19883413366272E-11,20.3143165916254,3.05373809089828,0.000205389656760896,0.000205389656760896,5.5913342243802,4.77296727064196,2.00534149125139,1.99317143592896,0,0,-1.41495852212327,-0.635034855733696,-239.169325886537,104.358239764264
1g2k,13.1182875596281,11.5101229967519,1.26313991996446,1.26083301341245,0,0,8.63060271815078E-11,8.63060271815078E-11,26.7123895259485,5.24962372897878,2.48051665070207E-13,2.48051665070207E-13,2.58650034779549,1.21445964030926,2.06580433563907,2.03839255665555,0,0,0.281598249083098,-0.159698913264842,-292.499857604946,136.937660180975
2c3i,2.09814706796246,2.09814286204821,0.269653400226036,0.269639990200544,0.199009584200571,0.199009584200236,0.999999999652851,0.999999999652851,23.4072828461457,2.94396778420068,0.0175056093725113,0.0175056093724727,1.4842885064477E-05,1.48416172508723E-05,6.01647181230512E-11,5.94725861326203E-11,0,0,-0.545382546271849,0.00253214943416285,-172.208666354406,81.9774668342449
3n7a,9.01730777892916,5.21586742330028,2.05238068561873,2.03972079283391,0,0,0,0,13.8567940024955,2.42622602806186,0,0,5.96276780608609,2.99999929038409,4.41042783199367,3.29032081135741,0,0,-0.85675751516706,-0.266540247153936,-99.4866314502333,53.2950828307857
3fur,7.53100294831723,6.30298166808836,2.45894043360404,2.45894039347242,0,0,1.66409767702388E-07,1.66409767702388E-07,38.5265940946446,5.26599783524848,0.713745800204771,0.713731459553698,0.702558452054488,0.702553738352109,0.269697322784106,0.266718287157793,5.39547614304299,2.29935319276859,-0.0946084895620898,0.0804961861175754,-226.643174867174,114.826138937224
2wer,5.13835600526696,5.13652514570372,0.000150082467185788,0.000142247418845458,0,0,7.5399270280151E-15,7.5399270280151E-15,11.9121746697489,2.1026476258661,8.26131734817339E-07,8.26131734817339E-07,0.911257075497415,0.823853883510362,0.727023450167525,0.727022814578405,0.978527102796976,0.978526999520543,0.31852212246101,0.011099559559264,-150.848698093225,75.0550949188933
4llx,1.0376649941935,1.0376645137566,0.428799376616719,0.428799376432854,0,0,0,0,6.7938705614432,0.773603677945213,1.12033698868781,0.999999973097178,0.841163474951798,0.841159381258932,0.998264372970122,0.998264372655963,0,0,-0.023120375905825,-0.0278322308387407,-63.2688910176013,27.3177999151255
3l7b,7.86448691513914,5.53639490353852,1.23492425332988,1.23255620433661,0,0,0,0,0.670126205270928,0.256029465631094,0,0,5.09634681272164,3.00377875618913,3.43377134186379,3.12997074725552,0,0,-0.226984264331218,-0.107920132335913,-129.611161558717,59.1905383393614
3uuo,1.56103210318089,1.18099666357621,0.77391649992625,0.773915038990507,0.0858556151738818,0.0495713260440311,0,0,12.107942845213,1.54307939474123,4.02369518280898,2.99961225367808,0.808584386003244,0.808584384869714,0.579549344223327,0.579549343301657,0,0,0.890353552140763,0.101052357454867,-123.910939268789,52.8477972170005
1q8t,9.88341668547566,7.82141934673023,0.807321928949079,0.80732192832618,2.52119747372368E-05,2.52089292431022E-05,0,0,6.83624577490122,1.44663999981775,0.0252039314564361,0.0251966646123253,0.999910550378439,0.999910148186376,0.965034213829992,0.965034213829533,0,0,-0.395875559814243,-0.12328378262022,-133.142343263674,60.1321777614627
4u4s,8.05869086224036,4.57557640042106,0.301529957214277,0.301529956797591,0,0,1.81464891126415E-14,1.54899525425391E-14,2.90391583241063,0.686701680760608,5.16365098104558E-16,5.16365098104558E-16,1.00000883621577,0.999998109204341,2.68100233520644E-07,2.14443438342348E-07,0,0,-0.391964888880398,-0.0331873911541367,-114.656381341441,57.3869813623977
3b27,1.45652694425277,1.42582447302707,0.0163916469200324,0.0163916468098228,0,0,1.38005259154904E-09,1.37992717592346E-09,14.8362281197063,2.38370172638822,0.168968081738711,0.168968081342638,1.70212508975773,0.999907479020643,0.0887827676392387,0.0887774073999924,1.3773942313756E-05,1.28911002587302E-05,0.0202312134388011,-0.0425163550728337,-108.357567393655,51.2033234540054
2w4x,5.27584750553604,5.18157754162255,0.00278089416119996,0.00278085911376253,0,0,0,0,4.6668875483004,0.424785802226321,0,0,5.25594671459502,4.24939636028769,1.30130345174641,1.30129406577567,0,0,-0.01566572646454,-0.0480895723887036,-116.562829706289,58.6437219782185
3jya,0.999593553164736,0.999593552751162,5.60315098522292E-07,4.52099784798045E-07,0.850188738301252,0.850188738301252,7.5717474670864E-08,7.5717474670864E-08,20.1716223147911,2.22920326479789,0.000110494858839002,0.000110494858839002,4.83728886342555E-12,2.74927555138897E-12,0.321727324227687,0.316990851533174,1.5036298212005,1.50265398536127,-0.677190357686526,-0.0460340948483178,-121.745250834085,59.7028164790305
1ydr,7.62902003097663,5.27419560464421,0.699201140970649,0.699201140901801,0.000184169972781012,0.000184169927630364,3.33402517471922E-11,3.33402517471922E-11,14.2692847542427,1.82282082937245,0.999707014856544,0.99966734454815,1.66387181059368,0.998840484294854,0.999820965814841,0.999820965814587,0,0,-0.124733274048461,-0.106867756391456,-156.95652156183,80.6398146581363
3gbb,12.0437476369954,7.38678214411888,2.09841001165206,1.01345310103598,0.700445130356517,0.700445130263413,0,0,18.4299264403099,3.33890497983747,0,0,2.59535095056639,0.999941607871398,4.39132656500346,2.74713358766038,0,0,-0.0405668286744045,-0.374265903129009,-150.547124676281,80.2035526814043
3uo4,16.3262722977394,12.8690382354234,1.40395483756844,1.28992475703184,0,0,3.87076542687491E-09,3.87068182666536E-09,26.1840950648834,5.99150496435743,0.000464315816947756,0.000464315816947756,0.995351894917606,0.995351894886192,1.50784456677979,1.28055534440146,0,0,-0.669266862709972,-0.258439950453481,-191.106542557789,101.069609321006
3ao4,5.23856253536314,4.05591736535175,1.52533807404879E-06,1.52497852635372E-06,0,0,9.13419372033299E-11,9.13419372033299E-11,7.35003606312275,1.16509495837455,6.48572142935629E-06,2.86942581082782E-06,1.95279297836495,0.990444401422873,3.17454916257739E-08,3.15779650678625E-08,0,0,-0.243409821856294,-0.0588878729133918,-134.803583986221,76.0062334996943
1bzc,10.3785496317386,7.02685475542692,2.04057912229987,0.970540607965047,0,0,1.00042261908205,1.00042261908172,17.6577949387962,3.15946410160107,2.8316115577378,1.83716143880752,0.941054791810131,0.936057303623248,6.05545764845003,3.59172822356564,0,0,-1.23559764520116,-0.252874964258454,-174.022992057465,99.346064166559
4ogj,4.2847599734834,4.28475905203913,0.400351317093759,0.400351317087351,0,0,4.12352168836523E-10,4.12352168836523E-10,22.2545639280269,4.0550420306644,0.722440056994171,0.722431475066751,1.8112819399421,1.81128193994036,0.987059909679015,0.987059908829103,0,0,-0.198764675980063,-0.0780930065192164,-142.735982338209,61.1654124243766
5c28,4.02405525846044,3.37106762535589,0.00227099400543457,0.0022667571984018,0,0,0,0,12.9513829032098,1.44874479163041,1.00006843920187,0.999988665788864,4.74024921929933E-08,4.73099492785586E-08,0.999503721106596,0.99950372108246,1.6338422028688,0.999999859026706,-0.092319891184086,-0.0103366162179017,-94.660887900067,46.1331293968074
1s38,7.86974582003716,5.77449801715732,0.227272726382751,0.224218967858039,0.0184415004534684,0.0184252418701216,0,0,8.16111984469818,1.05255470505967,0.99999999036491,0.999999990108049,5.41179332856105,2.46954107636179,1.36067453070812,0.904515876121118,0,0,-0.410468066197832,-0.298428470292586,-109.172862058028,56.0009494704938
3zso,16.181539005925,13.9840984358446,2.44371147002002,2.02094626761864,0,0,1.6008224815654E-11,1.07014794980844E-11,19.1325115871332,5.48194138325339,0.0486959110507572,0.0474507013768623,0.999436333167377,0.999436333138309,2.76846765860627,2.57631256239254,0,0,-0.295426198116778,-0.198928433359468,-204.210100949129,99.4835006511771
4abg,8.21803444449266,6.09617945626613,3.08197187155202E-07,3.07902627251899E-07,0.0949020633908613,0.0947965427472954,2.9552017906581E-13,2.9552017906581E-13,2.46260783082011,0.746604920806221,1.13368045609678E-08,1.0064875669527E-08,2.60633798391084,0.998248987574508,0,0,0,0,-0.111294577323388,-0.183905650929694,-103.605760929363,47.1121497075575
3f3a,10.5916401837926,6.30438296189027,0.00268405545383879,0.00259284657737507,0.948017865276323,0.947319415358289,0,0,13.4078636544306,1.82425019134206,4.41529665226717,1.99999999999319,3.78097395700157,1.12895885023334,0.13392125152228,0.133758277658151,0,0,-0.999148541735048,-0.241952342275486,-130.954510242075,74.0884408920375
3ryj,5.14519163291492,3.88045876135005,0.0700711710892455,0.0700652213057705,0,0,0,0,11.4084525741367,1.95488629337876,8.33543827380991E-08,7.71945556371462E-08,1.03495101726191,1.00000003551917,0.428857247791747,0.428811092265561,0,0,-0.0691217646609313,-0.431286692678287,-102.708628985662,49.6873236208405
4de1,13.5423988269035,10.0896375483203,0.355408193572315,0.355144791756096,0,0,2.00357319977349,1.99999998566859,2.59863787438605,0.837739876434566,0.160189269370513,0.160189269370513,1.51036963553025,1.51035592003461,3.07249039775778,2.90699266306558,0,0,0.0668780244633635,-0.0706672135451681,-124.887199787863,65.3516881683384
4dli,5.27517562410124,5.01785530283414,7.1731814989596E-05,6.97212179481615E-05,0,0,0.000265967524032615,0.000265967524032615,19.9025334262426,2.87648002027422,3.26003743100874,2.00913716842127,0.915040576993464,0.890386297280806,3.47903921315272E-09,3.46944402163141E-09,0,0,0.160501441777614,-0.0311190166204635,-169.269738700623,80.6654427806383
1vso,15.7783289554984,8.52900617356212,2.21694181017411,1.39298963859364,0.890633483923129,0.85887940392768,1.25234488258553E-12,1.25234488258553E-12,14.9462910735553,2.55319994825862,0.183504327856367,0.183504294941438,2.98002479359671,0.999819489824236,3.58284410876894,2.85516024302205,0,0,-0.431404180427405,-0.371499108170757,-118.347356800553,62.7680408645288
3E+092,11.2968387350796,9.77882176849905,1.17936927199778,1.17936913647755,0,0,1.00000000008802,1.00000000008802,30.4225098374099,3.8283327925424,0.704948549545485,0.704948549544758,0.972726960190647,0.972589894995121,2.6560581580235,2.52110042383426,0,0,0.0322970639832895,-0.0863990266262021,-230.795987033175,112.128236830255
2zcq,8.17722449484258,7.33628231918971,0.320679555094105,0.316944774554636,0,0,0,0,18.6241722831705,2.63339273357682,1.9480343971214,1.0658390301083,0,0,2.98048776912525,2.50544900721758,0,0,-0.763504164972301,-1.01129430715137,-169.944722931332,93.1476963573298
3cj4,9.61105680740064,7.15427115903518,0.14285469086984,0.142852475410829,0,0,1.16411822473226E-10,1.16411822473226E-10,17.4009321957332,3.1892445088263,0.937740403861579,0.937679678760728,2.57521020609115E-05,2.57471820561116E-05,2.18856460263258,2.18844249818565,0.859033135624024,0.811979710555227,-1.0820620915598,-0.211693350664928,-146.995337580013,76.755128039186
3bv9,6.74168617878155,6.09446095298262,0.000483064568754003,0.000483064102161959,0.0947584808345739,0.0537761905296934,0,0,20.9861188413583,4.6856614464811,0,0,4.79076513404035,2.72497845375759,4.76411013826201E-06,4.76335698087106E-06,0,0,-1.11537309155458,-0.360418664235165,-203.233517642239,83.7175783308597
2vkm,30.0175660615048,24.3080753994902,0.022184849274862,0.0221170353455889,3.78329082497795E-06,3.78219877613229E-06,8.20181432046863E-11,8.20181432046863E-11,25.9069295319113,5.02102429055818,2.28074962384594,1.99995423367653,6.22627314085762,3.93343265750931,1.99510281282551,1.97299220162177,0,0,-0.947745893775239,-0.288737075988698,-362.498457568654,194.135565086307
1uto,5.68952945193321,4.26395623138613,9.58593702211572E-07,5.96296778300199E-07,0.202934303803659,0.17190264422066,5.94634004065655E-15,5.94634004065655E-15,2.10513769063161,0.84640015629752,3.49222696351035E-11,3.48387011059721E-11,2.28446273530805,0.982884868989638,0,0,0,0,0.112764025808121,-0.101447332301507,-73.4168856918553,31.2757091927519
1y6r,10.4981652322678,6.82470057279374,0.285427731982904,0.285427722352619,0.0578234241852359,0.0578234229237199,0,0,12.9601622643801,1.1469711199298,0.00322543162026935,0.00167604458100511,6.88498641756259,4.04977998761779,0.84532312069977,0.839704579146057,0,0,-1.02264567018317,-0.28656521819035,-190.062689701849,96.0827096048935
4j3l,6.80154112538261,5.58841739574264,1.02003776822154,1.02003776504304,0,0,1.10419945915912E-13,1.10419945915912E-13,18.4336068001085,3.04401698804137,1.41831292553871,1.08046229134437,2.17430676328911,0.999139175188554,0.995002460038785,0.995002217039855,2.09266967101565,0.999918371777048,0.25918675952369,-0.0410357312899819,-184.351342487784,96.6939336528434
2r9w,8.76752934589803,7.38300332911054,0.25526994958772,0.255101686870296,0,0,5.08644203157551E-11,5.08626614801025E-11,18.281899856291,5.51548850709095,0.999999360917465,0.999999360899428,0,0,2.26635449153007,2.0764493937328,0,0,-0.861164818983968,-0.211886609991656,-129.910632347382,69.4184047499453
2xbv,21.7648369950988,15.3684286868503,0.01152111124611,0.0115210332081411,0,0,2.08331502898973E-13,2.08331502898973E-13,11.4289754168251,1.66718008688099,1.13365169524867,1.00000856374492,3.28762674672035,1.99986150334372,3.47439315375591E-05,3.47408426481072E-05,2.91766910158844,0.999620552118782,-0.363951796066797,-0.0843136750633023,-242.69210289282,129.139852482248
4ty7,16.816576405365,10.9021683976842,0.87727514866276,0.877260201988685,1.5376147065192E-05,6.76935673797368E-06,1.86651658639552E-08,1.86651658639552E-08,12.3491315892289,3.3551658906574,0.0721499934288437,0.0721499934277464,4.5236301849735,2.04281880140095,1.13615536093224,0.907164472313435,8.2668675978949E-05,8.25496307086905E-05,0.243949475076399,-0.160752886785108,-216.045597414973,106.41191685796
2cet,13.3034554273861,7.0018100287342,1.17613406631489,0.850872416041063,0.00588544708521912,0.00574824871725443,0,0,5.97836964925507,0.95183309363468,0.37827766316061,0.376508334117996,9.46867853008113,4.52148542154978,3.08048982051545,2.42417743137007,0,0,-0.0227359282195715,0.0365511839007336,-168.846240798479,88.9468771966556
4mgd,4.4626150022039,4.46218623591654,3.942723729893E-06,3.94271736107004E-06,0,0,0,0,31.7781716978696,3.25416335590687,1.00000236029032,1.00000235461846,2.37030744182394,1.44236313611036,0.756074652544689,0.756074645940492,1.00047475049047,1.00047423169288,-0.158623421765847,-0.120093273863024,-147.955939951739,64.2493641297034
5aba,8.06962654822509,7.11742854226513,0.000383793451821846,0.000383791622914419,0.0526161956566878,0.0323819558451468,0,0,10.5907203515946,1.92073727235018,4.18676905318228E-15,1.61486215007479E-15,0.579772921750897,0.579771384760859,1.80577124672693E-09,1.80575329689984E-09,4.84971551491787,1.98912541600228,-0.700779149489257,-0.0976623112017556,-126.689181244411,67.0568606164338
4owm,5.27822759699603,4.89443459382527,1.01088526279405,1.01088521758904,0,0,0,0,9.14238100922712,2.0461285731732,0.999654647359031,0.999654646114272,4.91180652555427E-06,4.7910982903106E-06,0.256021893977668,0.179169745509628,0,0,-1.04145959669808,-0.150435027238625,-69.6233814757243,35.8070825479662
3jvs,9.53476420402377,8.11418347699578,2.88012143627435E-06,2.88011549736371E-06,0,0,0,0,18.9297736074226,4.02622468231735,0.999999784799525,0.999999784799491,4.34696097377233,2.40342969448152,8.2224927059686E-12,8.16678486710622E-12,0,0,-0.377961961078112,-0.0927488049856744,-165.167854691375,91.9879995930086
2p4y,13.1526589300468,10.8420711407491,0.0550395543089516,0.0550395525670889,0,0,2.66881275977354E-13,2.66881275977354E-13,42.0086307480035,6.55742038142142,5.57883295362887E-07,5.57790722089754E-07,0,0,0.61999656986438,0.61999652447815,0.0521708601743876,0.0423333462969136,-0.532846969589431,-0.16084303917297,-262.896987071109,128.212755260921
3uev,2.55735718837165,2.55735499832205,0.0408179765658426,0.0408105603580703,0,0,0,0,60.8683123106917,6.25110158087283,0,0,0,0,0.0287113729788547,0.0282714897841662,0,0,0.0348787845190708,-0.0429762236929097,-163.33868431778,77.2135201442939
3wz8,20.0819908991956,15.946376112707,0.281774249066669,0.281774205400588,0,0,0,0,20.3194865863269,4.279759122985,1.00150231612395,1.0014952384261,3.12080102971706,2.24015235127323,1.04769815575077,1.04013558068254,0,0,-0.214183543680407,-0.139256502163894,-193.142805131047,94.7431165795942
3zdg,10.3765838998877,7.44175657236238,2.60439209311597E-05,2.60439207199499E-05,3.2748369336874,0.987210027145927,0,0,10.5251086932232,0.822830813847125,0,0,1.00306647760621,0.995676055129998,1.07889399318235E-08,9.85106558171687E-09,0,0,-0.239859029008525,-0.0862521644950551,-155.844693932016,85.8838198051644
3g31,0.549159624761861,0.549129381199318,2.9361261251322E-07,2.93336511408342E-07,0,0,0,0,9.68511838450516,2.96777009840853,0,0,0,0,6.31721478781875E-05,6.31611687019718E-05,0,0,-0.557620039951684,-0.0884945341653439,-58.5830287004896,25.1770894440282
1gpk,6.70985071511747,5.75002062383358,0.206821480240736,0.206820595052044,0.412345698899988,0.219181652000275,0,0,8.3084891322644,0.624201850697858,0,0,2.75844418995739,1.99378899469205,0.109714597756775,0.109709585866842,0,0,-0.523514772818001,-0.0404673701365365,-146.300513015816,67.3320208167666
4ivb,9.95451624794365,7.92914282507928,0.271050271974664,0.271050271948728,6.46240231426054E-11,6.46240231426054E-11,6.14377683964521E-14,6.14377683964521E-14,10.8667264472383,2.15379079746558,0.00662723449487285,0.00662723449487285,1.98521364366751,1.95427556286645,1.07828566107579,1.07828565888293,0,0,0.420924045648354,-0.0185938583700394,-165.246672225724,75.6367248276357
1h23,8.35852722678239,8.34119776817574,0.814187948070687,0.814175055688859,3.97250745202673,1.73581695400539,0,0,27.0661889223597,2.26957038432018,0,0,1.97690263636577,1.9764019559203,1.17783202245394,1.17780525502331,0,0,-1.34271072112644,-0.194238938904217,-262.335441392461,118.727697240294
4w9i,12.0908510062867,9.88653784760426,0.455004506479188,0.454998610043117,0,0,0,0,9.31734585239817,1.70611984722995,1.73164637377534,1.73162636874294,2.93023991791925,2.00000217485668,0.349424202152323,0.349419758755449,0,0,0.0413123583026322,-0.0970026567765899,-184.236379180733,93.2137082575072
2xdl,5.63819949786832,5.51705858802614,0.436034198079521,0.436034197304543,0,0,1.47473082816551E-13,1.47473082816551E-13,7.16896553439069,1.31983934310384,2.8653888247697E-07,2.8653888247697E-07,0.00314245311355131,0.00314243857840794,0.857226052108023,0.857224511863622,0,0,0.105822379077496,-0.0210920147784953,-131.932962920877,62.3287617781243
3p5o,4.46944846023893,4.43877412689656,0.000516180666355297,0.000516180165522189,0,0,0,0,16.9873693949788,3.24766884720045,0.00313605254560342,0.00312114312365256,0.0442021461583349,0.0442021459246621,1.34051539626278,1.3405153928392,1.21631758155292,0.779916107665033,-0.0215243825429859,-0.024600486545491,-168.680203928953,82.1736071356921
4rfm,9.90388773742383,9.55981258584389,0.685592899255765,0.68559284916273,0,0,3.08727231353403E-07,3.08727231353403E-07,14.583428762614,2.10808981391477,1.00019350141662,1.00015806308482,1.99419568799051,1.96619569093853,0.691631528640114,0.691631528637347,0,0,0.00136870752883361,0.0139652164471658,-202.159667520337,95.2475666990019
4kz6,4.35811908188117,3.35701418004181,1.33277579565764,1.01267461276734,0,0,0,0,8.29254596954316,2.55588688540277,0,0,4.76923820857565E-06,4.76919791207681E-06,1.72461238741969,1.46690704468713,0,0,-0.721105171046806,-0.166673544595186,-91.2906973792467,42.8902167321297
3acw,6.08801798261835,6.02955931276141,1.04878719066237,1.04878715414542,0.242067220998739,0.130694882851995,0,0,25.2673811150827,3.05148130199254,1.00004030438787,1.00002017840725,1.00019606857518,1.00019602165002,7.91306080245306E-10,7.91215420289951E-10,0,0,-0.289137667711835,-0.0337580765860342,-179.313055721245,81.706566262343
3twp,1.96071563790729,1.93651124070287,0.166592275866161,0.166592037046853,0,0,0,0,10.3633375346701,1.95492593109423,0.0167096050406936,0.0167096049240963,0.995777714172853,0.995757757382109,1.49076785916704,1.49076771989715,0,0,-1.36124927492338,-0.179015673124873,-64.7842848327893,32.7667277552218
4hge,5.72034459861667,4.7249580830318,0.0777118862030495,0.0777118859974323,0,0,6.99553521051924E-09,6.99553521051924E-09,9.06147731716446,2.14538245085362,5.51804774132114E-11,5.51804774132114E-11,1.07581641250826,0.541883515022032,0.978027165385403,0.978027165384344,1.83109709039893,0.979779082831777,0.161347777143781,0.0218909876591777,-175.329898756457,89.5414685978036
2weg,4.02197035222278,3.68247148045894,0.00693275279585013,0.00690253920166199,0,0,0,0,7.69039087348924,1.48180703095141,1.12715194602962E-05,1.1268768928743E-05,2.00541925499317,0.99999999938466,0.685649361633879,0.65271680331255,0,0,0.175517999697186,0.0989830551500329,-80.102827299814,39.9152928381693
3dx1,5.84763457529019,4.11708756667138,4.21741872051628E-05,4.15523500345079E-05,1.11251991539649,0.818936906396219,0,0,1.54750597005017,0.108405063683641,0,0,6.9595905745678,3.68186455096314,1.0694333834029E-08,9.64907279780561E-09,0,0,1.03121906031434,0.695628310263203,-86.6797786849655,54.4765026644926
