PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HVY_ATOM_COUNT, ROT_BOND_COUNT, TOTAL_HYD, LOGP, TPSA, ENV_HBA_OCC_SUM, ENV_HBA_OCC_MAX, ENV_HBD_OCC_SUM, ENV_HBD_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_SCORE_SUM, HBD_HBA_SCORE_MAX, HBA_HBD_SCORE_SUM, HBA_HBD_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY_ATT, VDW_ENERGY_REP
3jvr,1.0,0.0,3.0,14.0,3.0,2.0,2.0,0.0,23.0,4.0,5.017244610987,4.3653071205524006,68.25999999999999,13.390674504848848,9.760477362637229,2.46533913975378e-05,2.465338834540876e-05,0.0545851207509448,0.0545851207509448,0.0,0.0,15.464041038607858,2.761543235964682,0.9999973960512284,0.9999973960509312,3.72771866534544,1.995970889362543,2.677781429573504e-12,2.677469228654428e-12,1.218259332935132,1.021902573850027,-0.7178889375706812,-0.1449969333243992,-133.29972347862414,71.25216593301127
3ozs,1.0,0.0,2.0,9.0,6.0,12.0,0.0,0.0,33.0,7.0,3.511678027533,-0.3873302267252002,184.14,10.947146642126723,9.349000778991952,0.6743631476673315,0.6743628469070295,0.3391284342639752,0.2780230234936635,1.0000010643717336,1.0000000000000262,13.379062954614398,2.162361909260193,2.124153331587592,1.9486848241613848,4.501835979926703,3.51345504099492,1.221497839366385,1.2214945444594885,0.0,0.0,0.5005835683331362,1.0396082155023771,-226.3867347042395,123.58285403128252
4e5w,2.0,0.0,3.0,9.0,3.0,4.0,0.0,0.0,28.0,3.0,3.406418487199,2.2359008679582004,72.5,18.12731597516543,14.378044047837587,0.5419596340861689,0.5419596284267606,9.42476734295073e-11,9.42476734295073e-11,7.708812945037314e-14,7.50876976004268e-14,10.150741019050177,1.757035845295486,0.0072510684257858,0.0072510684257858,2.0516437247026404,1.985926668328342,0.9998797088137754,0.9998797088053388,0.0,0.0,0.6803042066211905,-0.0978270701217844,-214.1363615436303,103.19185196942723
2fvd,0.0,0.0,2.0,14.0,3.0,8.0,0.0,0.0,30.0,6.0,4.225842724873999,1.4096272582569995,135.89,10.459649769013517,9.265059211414371,1.1325761415187156e-05,1.1325599039624716e-05,0.0,0.0,0.0057224751124208,0.0057224751124101,16.872860680070122,2.608318958114484,0.0048189927749109,0.0048179577957228,1.999942410081839,1.999942402539601,1.5444920300055942,1.5425023859415918,0.0,0.0,0.0146164019869102,-0.0947698654537149,-188.10543066650297,91.26750663109225
2brb,0.0,0.0,4.0,16.0,2.0,4.0,0.0,0.0,25.0,5.0,5.262465281506,3.795869345862599,71.18,8.297788172902166,7.905107598337187,0.2164954776009413,0.2164954661961837,0.0,0.0,2.319300240432337e-12,2.319300240432337e-12,17.702418353039576,3.6330997996785177,8.531725439197981e-05,8.53172543905898e-05,2.7874471728162363e-06,2.7874413979398774e-06,0.5106071598581895,0.5106071460981506,0.0,0.0,-0.1021500297676075,-0.0495787900509787,-152.14773742641816,71.7669144641814
4m0z,0.0,0.0,3.0,10.0,5.0,5.0,0.0,0.0,24.0,4.0,2.942919280687,0.3224813667406999,125.26,9.608242922567886,8.4347071926984,0.8024155815662246,0.8024155542763332,0.0,0.0,0.0,0.0,16.827179666722746,1.8767051083292383,0.998212673738758,0.9979648881774006,4.830434151354375,2.9572022065229997,1.1736122759224257,1.1736118438236265,0.0,0.0,0.4151688206603299,-0.0831735884070496,-199.57546804395596,104.1200951008826
3zsx,1.0,1.0,3.0,22.0,2.0,5.0,0.0,0.0,34.0,10.0,9.037603613983,6.6365940072642,86.14000000000001,12.770730806845751,10.881258414809372,2.995281904728556,2.059701420250107,0.0,0.0,6.129760157871762e-12,6.129760157871762e-12,18.070179650516,4.626538898694963,0.0009206352109826,0.0009202330052524,0.9994118967929304,0.999411896744842,2.8211022771109944,2.6906494643768286,0.0,0.0,-0.573936388780586,-0.2159034763876367,-161.03786554011012,73.493290850301
3e5a,1.0,0.0,3.0,14.0,4.0,5.0,0.0,0.0,33.0,7.0,4.611199120789,3.0150383967367995,128.57,9.827702030304248,9.741512890887051,0.9378352797686136,0.93783454127869,0.0049639086822985,0.0049639086822985,1.7913453515539442e-12,1.7610176225665293e-12,22.23608418285963,3.257729424646047,0.99992853257397,0.9999285064470956,2.141418876354663,1.9583608057337771,1.230259776452585,1.2302597764525225,0.0,0.0,0.2377128727203704,0.3570365735208746,-218.3584648291693,107.96404370612944
4gfm,0.0,0.0,1.0,8.0,1.0,2.0,2.0,0.0,18.0,2.0,3.14939904753,1.8977211649494,58.53,9.136967119496216,7.87200066147205,0.0147103334830152,0.0147103333750312,0.0,0.0,1.4249886798465053e-07,1.4249886798465053e-07,5.339621700506281,1.910192845329697,0.0,0.0,0.0002924557009915,0.0002924554729051,0.9999999947446072,0.9999999947445944,2.927113302420058,1.7823760654171354,0.1473906028781935,-0.0283692664184618,-130.17882447797035,68.55561312552592
2br1,0.0,0.0,4.0,16.0,2.0,6.0,0.0,0.0,29.0,7.0,5.122694821006,3.5035346174353994,89.64,9.051612716645016,8.848603115566863,0.7483817057758579,0.7483816276486996,0.0,0.0,2.949633077757465e-14,2.949633077757465e-14,16.706204333222516,3.5116622811313127,0.2499157875950617,0.2499157875950617,9.678503993686452e-06,9.678296621586144e-06,0.6632282230569356,0.6632282229536569,0.0,0.0,0.2593948364638535,-0.040892416959563,-161.77363747834974,74.7850012443008
4e6q,2.0,0.0,4.0,11.0,3.0,3.0,0.0,0.0,25.0,3.0,3.629903235579,2.9425438833288,52.190000000000005,6.51130920637545,6.473658223415449,0.0911797133397303,0.0911796995340838,0.0014462583093663,0.0014462583093663,0.9763999926442324,0.9763999926442304,10.421928577342907,2.179300714588765,6.924872290656114e-06,6.924872290656114e-06,1.0000902711795092,1.0000532749067372,0.9318129194842436,0.9318129194838962,0.0,0.0,0.7794094437136465,-0.0224932101365649,-179.89626309941607,82.62480200186306
4j21,0.0,0.0,2.0,12.0,3.0,1.0,1.0,0.0,20.0,1.0,4.211654886881,3.2016984372692,55.120000000000005,7.967714418914595,6.653026412541772,0.4819588751145376,0.4819588737543943,0.0,0.0,7.051704793647033e-14,7.051704793647033e-14,16.402804245068776,2.840769007522397,1.345648230435851,1.0019022190093498,2.114806159078386,0.9993782182181108,0.9927667983549404,0.9927667692926884,2.025693918855437,0.999986528416203,0.067434507937883,-0.0408277570921592,-163.38428074809454,84.90944678324497
1nvq,1.0,0.0,5.0,16.0,4.0,6.0,0.0,0.0,36.0,2.0,5.273373285630999,2.6159886491314,94.26,17.892652172021965,14.993922322743751,0.0291369971325328,0.0291369918916736,0.0301799150457727,0.0301796964725085,0.9620460753602724,0.9620460753602724,20.53079146815074,3.568089336402503,0.0046138215467816,0.0046138212211494,3.907027457764293,2.9526547460024406,0.7659111398456976,0.7659111250605086,0.0,0.0,-0.5683243108463623,-0.258285391161488,-222.0709999390127,107.22370504832315
3ge7,2.0,0.0,2.0,10.0,9.0,3.0,0.0,0.0,26.0,6.0,3.532348331438,2.153892434315,99.7,14.794218022988028,8.61739197971477,0.9990842688223812,0.9908592545782784,0.3226399750490633,0.3226395683694891,0.0,0.0,11.325552547415752,2.1378308936386032,1.9843800213325604,1.9843800213182343,11.23728018706024,5.557216171809372,0.7809119148199144,0.6756991024077534,0.0,0.0,-0.3925552130101075,-0.5469408044245984,-213.60803631187417,115.6115642755666
2v7a,1.0,0.0,3.0,13.0,3.0,5.0,0.0,0.0,35.0,6.0,4.220372596503,2.0377120689956,95.0,8.3977937920138,7.961470379249959,0.0270123490703227,0.0270123489193205,0.0655026467618752,0.0355019739481083,5.2398041171099125e-06,5.2398041171099125e-06,12.917102386758648,2.992765176393537,6.70940205025622e-05,6.708961355547565e-05,1.9983987365062288,1.998398610932212,1.2739297833443757,1.2733516734068189,0.0,0.0,0.0558608468287216,-0.1414353198816379,-191.10171775884808,82.9914743254565
4jia,1.0,0.0,2.0,16.0,3.0,4.0,0.0,0.0,31.0,5.0,5.5571240534160005,4.281826429360101,56.57,6.072558502635425,5.53562767608198,0.0346455015588311,0.0346450174653378,0.0,0.0,1.419549756905267e-10,1.4195229756679839e-10,25.58998170917497,3.8884801906990623,4.093491960933209e-05,4.0934911850423685e-05,1.4596914729696258,1.4594180529873877,0.989724521176649,0.9897245211765014,0.0,0.0,0.2722361788431365,0.0493715908732074,-167.86828470374422,75.38620239994597
3k5v,0.0,0.0,3.0,16.0,3.0,7.0,0.0,0.0,27.0,6.0,5.034950463014,2.9935866782547005,90.13,3.363776256064912,3.363164475548952,1.879445527609551e-08,1.8793935784624422e-08,0.0,0.0,0.0,0.0,23.961617013580792,3.570374656297385,0.7874409144045685,0.7874409133239211,0.2343448105624586,0.1268223687167584,1.0296400913548676e-09,6.902924391813808e-10,0.0,0.0,-0.0391005257432348,-0.0156771724226973,-153.19454609496623,70.00380958798578
4kzu,0.0,0.0,2.0,13.0,0.0,2.0,1.0,0.0,18.0,1.0,4.532863361917,4.3227007513979,26.3,7.263167749631846,5.218427310705441,0.2821750798351853,0.2821750766703683,0.0,0.0,3.0450929511818147e-05,3.0450929511818147e-05,18.150390365677712,2.451115163410443,1.1629010563097486,1.1315923370817194,0.0,0.0,0.9751391050893558,0.9751390463955716,0.0547399656885533,0.054729382721233,-0.1813924024652287,-0.0403256746926714,-163.62499557412875,83.34310136534154
4eo8,1.0,1.0,1.0,13.0,1.0,3.0,0.0,0.0,27.0,6.0,8.226471880778,5.603618494869702,87.13,1.9957704501431976,1.5339578291363207,0.5612548302785325,0.5155471943542554,0.0412611423626553,0.0220402509679129,6.971523193506951e-15,6.971523193506951e-15,35.48529304814871,5.795166896865807,3.049046210378552e-05,3.049046192688035e-05,3.4816106562231635e-14,2.218392387871088e-14,0.8011256171698743,0.794752665905373,0.0,0.0,0.0691834249729726,-0.0898508125775246,-168.791970024177,77.19008987873401
4f9w,0.0,0.0,4.0,17.0,0.0,3.0,0.0,0.0,25.0,3.0,5.716143919224001,4.7591385396165,41.91,6.197020326144982,5.857433820376514,0.7477287715137108,0.7477286716906956,0.0,0.0,2.999167223262083,2.9991672232618094,27.2640821504332,3.951528254593339,0.0,0.0,0.0,0.0,0.8424011854210648,0.8400315514686383,0.0,0.0,-0.129826074826326,-0.0657420002058033,-185.05411270681492,90.41684651454491
5dwr,1.0,0.0,3.0,18.0,4.0,6.0,0.0,0.0,32.0,4.0,5.9770762270620015,4.594087030116101,82.52000000000001,5.287948541563876,4.293460950928213,1.1313942182277568,1.1313942179243195,0.2470109364359156,0.1793660203023359,0.9999999999832028,0.9999999999831666,28.7405235202024,4.238450343221537,0.9999120321555544,0.9999120321031232,1.9623278664054016,0.9871296190216764,0.9987676852700984,0.998767644790936,0.0,0.0,-0.967243179167278,-0.3005758271585742,-209.1388156936841,105.6653940392033
4eky,0.0,0.0,0.0,6.0,5.0,7.0,0.0,0.0,24.0,3.0,4.195306826117,-0.139859286443,139.56,14.518224133098402,10.261059724272611,1.9909814700995667,1.971742258939022,0.0,0.0,0.0,0.0,10.935119378007675,2.962171462648765,0.0,0.0,6.747162238445142,4.554105924345262,3.854501119867496,3.6410067423117294,0.0,0.0,0.1093398262148849,0.1025451578229327,-192.4259998464866,104.58945524838155
3pyy,0.0,0.0,3.0,14.0,2.0,5.0,0.0,0.0,25.0,3.0,4.151269949798,2.3406927291576007,76.02000000000001,6.962685346435326,5.687846213225467,1.0583196397700608e-05,1.0583195030283991e-05,0.0,0.0,0.0,0.0,19.7192219482774,2.811707538635784,7.705164337448313e-06,7.70515132309611e-06,2.033960304876043,1.016474923176797,5.744213592343353e-11,5.700306210159861e-11,0.0,0.0,0.1416268720680193,-0.0343011743869054,-163.86694025369127,84.97607806230992
3mss,1.0,0.0,2.0,12.0,4.0,2.0,0.0,0.0,21.0,6.0,3.746368107386,2.7861640304568,65.97,1.1813950801439466,1.1813871521827355,1.7241506644756434e-09,1.7240618854142191e-09,0.0,0.0,0.0,0.0,19.576048238400805,2.656637463069744,8.878016939057086e-08,8.877698214313629e-08,1.011798881710301e-13,9.442617927253527e-14,2.9236616050533427e-12,2.9233307219792267e-12,0.0,0.0,0.1363075421763807,0.0095486055246349,-122.03602028671165,56.61502744466786
4qd6,0.0,0.0,4.0,23.0,4.0,6.0,0.0,0.0,35.0,7.0,7.675512949205,5.367932434829699,128.38,7.721656460664565,7.4271896325025795,0.2040388304166476,0.2040388228369746,0.0,0.0,0.0039241253375036,0.0039241253375036,18.825231817265088,4.03492108768961,2.0000095771484565,2.000009301015215,1.9935839234348067,1.9935839132917468,0.6833945129987021,0.6833945129981139,0.0,0.0,-0.3653380262869601,-0.1036421996786793,-145.17352968497605,74.51781982337496
1q8u,1.0,0.0,2.0,10.0,2.0,3.0,0.0,0.0,22.0,2.0,3.263941478177,1.0169676830974,75.26,10.983372913976782,8.200874716762083,0.8720709479194291,0.8720709474924159,0.0529674244967598,0.052966368820598,4.8867505284620805e-11,4.8867505284620805e-11,15.699171455957476,2.244310996253615,0.000158795108039,8.406789203478945e-05,0.9974323982975964,0.9966445955260024,0.9969361917877592,0.9969361917876456,0.0,0.0,-0.7714658718803825,-0.1410016850385215,-163.56924723903677,78.77725654123178
3gc5,2.0,0.0,2.0,6.0,10.0,3.0,0.0,0.0,20.0,3.0,1.759691706376,0.945232349487,110.73000000000002,13.426965380755146,8.393522659655012,0.3024374177806039,0.2963671334286935,0.9583648212134992,0.9583636867761302,0.0,0.0,6.96329960265288,0.967767356120754,1.978453392662706,1.978453392645616,10.216395079950338,5.557406118803142,1.0040249343995555,0.8126431469132619,0.0,0.0,-0.0296267315230922,-0.5817358869364414,-157.53783945034945,85.70346896730506
4ih5,0.0,0.0,3.0,10.0,3.0,4.0,0.0,0.0,17.0,3.0,3.789717964344,3.1507655317867,78.52,5.484449296475734,5.48368384329531,1.5745059431293495,1.5745055813837932,0.0,0.0,0.0,0.0,13.43887939568756,2.2334441832127245,1.000177575896069,1.0000704154285904,1.5059379039048082,1.5055316062605368,1.109607428169853,1.1096074249724022,0.0,0.0,-0.5061545319963535,0.07384030812562,-99.05288459274612,44.39794461778598
3ozt,0.0,0.0,1.0,6.0,5.0,10.0,0.0,0.0,31.0,6.0,2.633008540362,-0.7133567999214198,185.38,8.78599859240112,7.077500201537107,0.7349100812707595,0.7349066770025968,0.0,0.0,1.0000008097158746,0.999999999995824,9.544894280325025,1.5539467404073206,0.9860596298169032,0.9860596255350756,4.2019610152795455,3.3014205276103885,2.344349669724844,2.344301887172069,0.0,0.0,0.7783286641675525,0.990944758639674,-227.51505514332257,125.22477748249324
4m0y,0.0,0.0,3.0,10.0,5.0,4.0,0.0,0.0,22.0,3.0,3.0128045109370003,0.4686487309543007,116.03,4.989725444340529,4.7506286603453445,0.6204316784459255,0.6204313482836429,0.0,0.0,1.0008387429077634,1.0008387429077634,7.244939943044258,1.867125896658191,4.459865938178e-07,4.459051339572552e-07,3.1658099354648934,2.998857677772759,0.9955197920501548,0.9955197920481096,0.0,0.0,0.0266431199842038,-0.0664073736389406,-126.5739302407301,64.83731325964553
4ivc,1.0,0.0,3.0,9.0,3.0,5.0,0.0,0.0,24.0,4.0,3.231854573193,1.8720611650577,91.76999999999998,12.767659441371515,10.767965946946124,0.3868086162080916,0.3868086161857246,1.765081840076318e-12,1.765081840076318e-12,4.3004979651318886e-13,4.3004979651318886e-13,11.34406582495156,2.1537865328463286,0.7382495382446327,0.7382495382446327,1.8993363526493847,1.854154465679265,1.0803073849589284,1.080307314074514,0.0,0.0,0.0403622065453285,-0.0557860478947562,-186.46155142484116,90.29298842314006
4k77,0.0,0.0,1.0,7.0,2.0,3.0,0.0,0.0,18.0,2.0,2.6289601071029995,1.38063790920134,66.91,7.928680413901023,5.831855302769346,0.2084248902407282,0.2084248902379138,0.0,0.0,9.471287454765452e-15,9.471287454765452e-15,5.409131250233036,1.4403006240784555,1.3792402716496292e-08,1.3792402716496292e-08,1.0000654253523935,1.0000653773310044,0.9999900573309776,0.9999900573308572,0.0,0.0,-0.2699727363409122,-0.0715262477091177,-130.15467356807056,57.66919038891493
1ydt,1.0,0.0,3.0,15.0,3.0,3.0,1.0,0.0,27.0,8.0,5.349776839103,3.0165368628198,84.05,10.794538236773894,9.390020178718297,1.6251823628218345,1.6251823511373866,0.0418222257278808,0.04182222548958,0.9999996763633748,0.9999996763625164,19.657590111088613,3.3544098708512986,3.636926156271779e-05,2.6108626478520507e-05,2.0754778066561723,1.0656008992517358,0.9171621015066036,0.917162101506044,1.3332972254613966,0.9996258825205404,0.2622942524797035,-0.111902641709936,-210.75518945617392,105.4225556603539
3g2n,0.0,0.0,1.0,6.0,5.0,6.0,0.0,0.0,20.0,3.0,1.908126668818,-1.8042058560258,119.25,7.108031924001137,4.980400625409462,1.4761049444100376,1.474988632461441,0.0,0.0,8.051862396129402e-15,8.051862396129402e-15,4.358777002322388,1.3502806864176178,2.498607022188412e-10,2.498607022188412e-10,7.084239029651308,4.925191219200761,2.541389826618928,2.344746470431787,0.0,0.0,0.1856102577168517,0.1522627954838049,-145.88556316116205,67.26668921533833
3oe4,1.0,0.0,3.0,7.0,6.0,11.0,0.0,0.0,33.0,6.0,3.042921408819,-0.9154910119539998,209.92,11.260722700425786,9.455927365335349,2.5513586688239607,2.551207854755585,0.0002646765606134,0.0001442893577557,1.0000006700979376,1.0000000000005458,11.264195639910431,1.8404829942967176,4.038697657617962,2.985916518229326,4.137584570835984,3.472425803615897,2.1607641843538112,2.1607547866279364,0.0,0.0,0.7891948969226165,1.525445594871682,-238.37458513521835,134.7289032266369
2wtv,0.0,1.0,4.0,23.0,1.0,7.0,1.0,0.0,34.0,4.0,9.407774870141,7.135337652679599,84.31,9.54078497280563,8.968893829638363,0.7598549271162862,0.7598549260017933,0.0,0.0,0.0253693011590126,0.0253693011590085,27.07967335685188,6.277922051327625,3.983627448592578e-05,3.983627438074092e-05,0.9940817717322732,0.9940817379646496,1.0132642382757242,1.0132642371351943,1.262404027609707,0.6151302762699598,-0.1267333855860224,-0.1042393960083752,-198.53808950306217,96.69401804746596
3r88,0.0,1.0,1.0,6.0,2.0,4.0,0.0,0.0,14.0,3.0,3.75079192099,2.3082007051651,78.62,2.3376511886725067,2.23964104645436,0.9774692292776956,0.977468843610037,0.0,0.0,0.0,0.0,9.42842575976569,1.884694246166428,0.9999359197937286,0.999935910085788,1.0964295220176072,0.9839000034547514,1.0407192108567154,1.0405270719171598,0.0,0.0,-0.98294589852827,-0.1657811229039007,-98.43574189925528,50.373545903483794
4f09,2.0,0.0,3.0,6.0,4.0,3.0,0.0,0.0,19.0,1.0,1.933664531603,0.7946203468004999,64.36,4.710249438673601,4.603655718363692,0.4801190060759965,0.4801190060709232,0.0003515125894528,0.0003515125894528,1.3803181332072266e-13,1.3803181332072266e-13,9.301268781970435,1.3712068361722238,3.3205768312860915e-05,3.3205768312860915e-05,1.001106696061287,1.0010966052199095,0.9999972655432048,0.9999972655431748,0.0,0.0,0.4620358668170339,-0.0501832550543605,-142.28196175528478,67.44828135625599
3up2,0.0,1.0,3.0,17.0,2.0,8.0,0.0,0.0,28.0,7.0,7.433092653732999,5.598179062016899,93.21,10.37656851151148,9.184383774122928,0.6140599747359508,0.6110335035392873,0.0,0.0,7.963716818830328e-10,7.951166721924833e-10,25.7535065629658,5.269849861954648,9.70897460658836e-05,9.70897460658836e-05,0.9977061535087824,0.9977061534970476,1.5838614090254572,1.319544694947272,0.0,0.0,-1.065569811649269,-0.2425934409498009,-174.8924944008739,87.47545022172856
3kr8,0.0,0.0,1.0,11.0,1.0,6.0,0.0,0.0,21.0,2.0,3.38361977421,1.9214855736194,66.76,10.167283576592578,8.2809652644785,0.6453049969868735,0.6453049964475854,0.0,0.0,0.0,0.0,12.73566696346786,1.9010692609553028,0.1734542812371658,0.1723606176817793,1.0551747572491672,0.9997423550286432,0.7557155744237614,0.7557154747605034,0.0,0.0,0.6675638040854402,-0.0091411681519234,-176.24248293681643,90.89957508136976
4gkm,0.0,2.0,2.0,13.0,1.0,4.0,0.0,0.0,20.0,4.0,8.193863549005,6.554598664087001,80.31,12.286866521488845,7.891669177682284,0.3122938435367931,0.2232117454453888,0.0,0.0,0.0,0.0,19.75250313018944,4.117241195309402,1.83093168491178e-05,1.8309110213147725e-05,2.2936286762270423e-06,2.267053447357933e-06,0.7921774640487298,0.5071612393697583,0.0,0.0,-2.873819254060601,-0.5943747178998884,-139.67007735197166,75.47687277622252
