,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
4,1zsb,Kd,250000000.0,0.60,-0.82,0.0
8,3k41,Kd,150000000.0,0.82,-1.12,0.0
10,2w97,Kd,110000000.0,0.96,-1.31,0.0
15,1maw,Kd,80000000.0,1.10,-1.5,0.0
25,1a0t,Kd,50000000.0,1.30,-1.77,0.0
27,2igw,Kd,49000000.0,1.31,-1.79,0.0
33,3nm6,Kd,45000000.0,1.35,-1.84,0.0
34,1qpb,Kd,44000000.0,1.36,-1.85,0.0
38,3eor,Kd,40000000.0,1.40,-1.91,0.0
40,1utp,Kd,36000000.0,1.44,-1.97,0.0
60,1hgj,Kd,22000000.0,1.66,-2.26,0.0
65,3gf2,Kd,20000000.0,1.70,-2.32,0.0
70,2jjc,Kd,19000000.0,1.72,-2.35,0.0
71,3ern,Kd,18910000.0,1.72,-2.35,0.0
81,3f39,Kd,16500000.0,1.78,-2.43,0.0
86,1af6,Kd,15000000.0,1.82,-2.49,0.0
96,1mwt,Kd,13300000.0,1.88,-2.56,0.0
98,2ay2,Kd,13100000.0,1.88,-2.57,0.0
106,3ehn,Kd,12000000.0,1.92,-2.62,0.0
117,1wdq,Kd,10450000.0,1.98,-2.7,0.0
123,2bmv,Kd,10000000.0,2.00,-2.73,0.0
125,2r58,Kd,10000000.0,2.00,-2.73,0.0
126,3c2f,Kd,10100000.0,2.00,-2.72,0.0
146,2zg3,Kd,8700000.0,2.06,-2.81,0.0
153,2zg1,Kd,8000000.0,2.10,-2.86,0.0
161,2w8w,Kd,7500000.0,2.12,-2.9,0.0
169,1uxb,Kd,7000000.0,2.15,-2.94,0.0
177,2ay9,Kd,6900000.0,2.16,-2.95,0.0
199,1x8d,Kd,6160000.0,2.21,-3.01,0.0
203,2aac,Kd,6000000.0,2.22,-3.03,0.0
213,2igv,Kd,5900000.0,2.23,-3.04,0.0
217,2ay8,Kd,5800000.0,2.24,-3.05,0.0
227,1hge,Kd,5400000.0,2.27,-3.09,0.0
228,1uto,Kd,5320000.0,2.27,-3.1,0.0
235,2ay1,Kd,5140000.0,2.29,-3.12,0.0
242,1uxa,Kd,5000000.0,2.30,-3.14,0.0
244,2ay7,Kd,5000000.0,2.30,-3.14,0.0
276,6rnt,Kd,4300000.0,2.37,-3.23,0.0
277,3f6e,Kd,4139999.9999999995,2.38,-3.25,0.0
292,2wsx,Kd,3900000.0,2.41,-3.28,0.0
303,1oba,Kd,3600000.0,2.44,-3.33,0.0
311,1gbq,Kd,3500000.0,2.46,-3.35,0.0
321,1tok,Kd,3400000.0,2.47,-3.37,0.0
322,1utl,Kd,3410000.0,2.47,-3.36,0.0
347,1wdr,Kd,3050000.0,2.52,-3.43,0.0
348,3ad7,Kd,3010000.0,2.52,-3.44,0.0
349,3bf1,Kd,3000000.0,2.52,-3.44,0.0
362,1kf0,Kd,2800000.0,2.55,-3.48,0.0
369,1gwv,Kd,2680000.0,2.57,-3.51,0.0
371,2wq4,Kd,2700000.0,2.57,-3.5,0.0
375,2ay5,Kd,2600000.0,2.59,-3.52,0.0
376,2jst,Kd,2600000.0,2.59,-3.52,0.0
384,2r5a,Kd,2500000.0,2.60,-3.55,0.0
390,1cze,Kd,2400000.0,2.62,-3.57,0.0
392,2kfh,Kd,2400000.0,2.62,-3.57,0.0
393,3f37,Kd,2400000.0,2.62,-3.57,0.0
394,3f38,Kd,2400000.0,2.62,-3.57,0.0
413,3a1e,Kd,2200000.0,2.66,-3.62,0.0
419,1hgi,Kd,2100000.0,2.68,-3.65,0.0
427,3elc,Kd,2020000.0,2.69,-3.67,0.0
436,2ha4,Kd,2000000.0,2.70,-3.68,0.0
437,2krd,Kd,2000000.0,2.70,-3.68,0.0
440,2uyn,Kd,2000000.0,2.70,-3.68,0.0
441,3bra,Kd,2000000.0,2.70,-3.68,0.0
445,3gk2,Kd,2000000.0,2.70,-3.68,0.0
457,1pfu,Kd,1900000.0,2.72,-3.71,0.0
468,2vyt,Kd,1840000.0,2.74,-3.73,0.0
520,1czc,Kd,1500000.0,2.82,-3.85,0.0
521,1p17,Kd,1500000.0,2.82,-3.85,0.0
528,3lka,Kd,1500000.0,2.82,-3.85,0.0
544,2a29,Kd,1400000.0,2.85,-3.89,0.0
572,2k2r,Kd,1300000.0,2.89,-3.93,0.0
575,3f36,Kd,1300000.0,2.89,-3.93,0.0
597,2ay4,Kd,1240000.0,2.91,-3.96,0.0
608,2fkf,Kd,1200000.0,2.92,-3.98,0.0
609,2fw6,Kd,1200000.0,2.92,-3.98,0.0
610,2fwp,Kd,1200000.0,2.92,-3.98,0.0
611,2kfg,Kd,1200000.0,2.92,-3.98,0.0
645,2vmc,Kd,1150000.0,2.94,-4.01,0.0
653,1ykp,Kd,1100000.0,2.96,-4.03,0.0
655,2kdh,Kd,1100000.0,2.96,-4.03,0.0
656,2w8j,Kd,1100000.0,2.96,-4.03,0.0
658,3imc,Kd,1100000.0,2.96,-4.03,0.0
659,3img,Kd,1100000.0,2.96,-4.03,0.0
671,2rnw,Kd,1051000.0,2.98,-4.06,0.0
672,3ckb,Kd,1040000.0,2.98,-4.07,0.0
683,1ux7,Kd,1000000.0,3.00,-4.09,0.0
685,1ws4,Kd,1000000.0,3.00,-4.09,0.0
689,2q8h,Kd,1000000.0,3.00,-4.09,0.0
691,2v3u,Kd,1000000.0,3.00,-4.09,0.0
695,2xgm,Kd,1000000.0,3.00,-4.09,0.0
696,2xgo,Kd,1000000.0,3.00,-4.09,0.0
699,3d9o,Kd,1000000.0,3.00,-4.09,0.0
702,3ime,Kd,1000000.0,3.00,-4.09,0.0
734,1utm,Kd,972000.0,3.01,-4.11,0.0
738,2vmd,Kd,950000.0,3.02,-4.12,0.0
747,1ogd,Kd,930000.0,3.03,-4.13,0.0
748,1ws5,Kd,926000.0,3.03,-4.14,0.0
750,2ha3,Kd,930000.0,3.03,-4.13,0.0
751,3adv,Kd,933000.0,3.03,-4.13,0.0
752,3esj,Kd,925000.0,3.03,-4.14,0.0
773,2ohl,Kd,900000.0,3.05,-4.15,0.0
800,1hiy,Kd,830000.0,3.08,-4.2,0.0
808,1ugw,Kd,820000.0,3.09,-4.21,0.0
816,1swi,Kd,800000.0,3.10,-4.22,0.0
817,2xdl,Kd,790000.0,3.10,-4.23,0.0
818,3buf,Kd,800000.0,3.10,-4.22,0.0
819,3f78,Kd,800000.0,3.10,-4.22,0.0
820,3mo8,Kd,800000.0,3.10,-4.22,0.0
839,1uod,Kd,780000.0,3.11,-4.24,0.0
841,2ay6,Kd,780000.0,3.11,-4.24,0.0
844,3c2r,Kd,780000.0,3.11,-4.24,0.0
862,1ax0,Kd,746000.0,3.13,-4.26,0.0
877,1k9q,Kd,700000.0,3.15,-4.3,0.0
881,1rin,Kd,700000.0,3.15,-4.3,0.0
882,2fr8,Kd,700000.0,3.15,-4.3,0.0
883,2p8n,Kd,700000.0,3.15,-4.3,0.0
884,3cgy,Kd,715000.0,3.15,-4.29,0.0
885,3e73,Kd,700000.0,3.15,-4.3,0.0
901,3ad8,Kd,690000.0,3.16,-4.31,0.0
903,3f34,Kd,690000.0,3.16,-4.31,0.0
904,3f35,Kd,690000.0,3.16,-4.31,0.0
905,3kpu,Kd,690000.0,3.16,-4.31,0.0
906,3lk0,Kd,696900.0,3.16,-4.3,0.0
919,1lbk,Kd,668000.0,3.18,-4.33,0.0
921,2wik,Kd,660000.0,3.18,-4.34,0.0
923,3bug,Kd,660000.0,3.18,-4.34,0.0
943,1axz,Kd,637000.0,3.20,-4.36,0.0
946,2wij,Kd,630000.0,3.20,-4.36,0.0
954,1s5z,Kd,620000.0,3.21,-4.37,0.0
964,1evh,Kd,602000.0,3.22,-4.39,0.0
967,1q5l,Kd,600000.0,3.22,-4.39,0.0
969,1tog,Kd,600000.0,3.22,-4.39,0.0
971,1zc9,Kd,600000.0,3.22,-4.39,0.0
1011,1l5s,Kd,550000.0,3.26,-4.44,0.0
1018,3ioe,Kd,540000.0,3.27,-4.46,0.0
1023,1bcu,Kd,530000.0,3.28,-4.47,0.0
1025,1x07,Kd,520000.0,3.28,-4.48,0.0
1026,2xgs,Kd,530000.0,3.28,-4.47,0.0
1038,1ax1,Kd,515000.0,3.29,-4.48,0.0
1043,1d7j,Kd,500000.0,3.30,-4.5,0.0
1044,1k9r,Kd,500000.0,3.30,-4.5,0.0
1054,2w0s,Kd,500000.0,3.30,-4.5,0.0
1059,3hcm,Kd,500000.0,3.30,-4.5,0.0
1091,181l,Kd,480000.0,3.32,-4.52,0.0
1093,1rml,Kd,474000.0,3.32,-4.53,0.0
1094,227l,Kd,480000.0,3.32,-4.52,0.0
1096,3dmx,Kd,480000.0,3.32,-4.52,0.0
1097,3guj,Kd,480000.0,3.32,-4.52,0.0
1098,3hh4,Kd,480000.0,3.32,-4.52,0.0
1117,188l,Kd,470000.0,3.33,-4.54,0.0
1118,1jlr,Kd,465000.0,3.33,-4.54,0.0
1130,3f33,Kd,460000.0,3.34,-4.55,0.0
1140,3c2o,Kd,450000.0,3.35,-4.56,0.0
1153,1ahy,Kd,440000.0,3.36,-4.58,0.0
1155,2ha7,Kd,440000.0,3.36,-4.58,0.0
1167,187l,Kd,422000.0,3.37,-4.6,0.0
1171,225l,Kd,422000.0,3.37,-4.6,0.0
1175,3gum,Kd,422000.0,3.37,-4.6,0.0
1189,1toj,Kd,410000.0,3.39,-4.62,0.0
1208,1ikt,Kd,400000.0,3.40,-4.63,0.0
1211,1l83,Kd,400000.0,3.40,-4.63,0.0
1212,1m83,Kd,400000.0,3.40,-4.63,0.0
1215,220l,Kd,400000.0,3.40,-4.63,0.0
1216,223l,Kd,400000.0,3.40,-4.63,0.0
1218,2jqk,Kd,402000.0,3.40,-4.63,0.0
1221,2rnx,Kd,402000.0,3.40,-4.63,0.0
1223,3jzh,Kd,400000.0,3.40,-4.63,0.0
1239,2qtn,Kd,382000.0,3.42,-4.66,0.0
1241,2w08,Kd,380000.0,3.42,-4.66,0.0
1242,3iob,Kd,380000.0,3.42,-4.66,0.0
1243,3kqp,Kd,380000.0,3.42,-4.66,0.0
1244,3muk,Kd,380000.0,3.42,-4.66,0.0
1254,1ywi,Kd,371000.0,3.43,-4.68,0.0
1256,2wig,Kd,370000.0,3.43,-4.68,0.0
1279,1dwb,Kd,355000.0,3.45,-4.7,0.0
1280,3d49,Kd,355000.0,3.45,-4.7,0.0
1281,3nik,Kd,358800.0,3.45,-4.7,0.0
1292,3dla,Kd,350000.0,3.46,-4.71,0.0
1294,3nil,Kd,343200.0,3.46,-4.72,0.0
1321,1osv,Kd,330000.0,3.48,-4.75,0.0
1326,2p3i,Kd,330000.0,3.48,-4.75,0.0
1327,3d9m,Kd,330000.0,3.48,-4.75,0.0
1331,3gx0,Kd,330000.0,3.48,-4.75,0.0
1344,1gzc,Kd,320000.0,3.49,-4.76,0.0
1346,1utn,Kd,321000.0,3.49,-4.76,0.0
1349,3d1v,Kd,324000.0,3.49,-4.76,0.0
1367,1gz9,Kd,310000.0,3.51,-4.78,0.0
1369,2r0h,Kd,310000.0,3.51,-4.78,0.0
1380,1imx,Kd,300000.0,3.52,-4.8,0.0
1384,1ysg,Kd,300000.0,3.52,-4.8,0.0
1389,3lcu,Kd,300000.0,3.52,-4.8,0.0
1406,2b4m,Kd,295000.0,3.53,-4.81,0.0
1416,185l,Kd,290000.0,3.54,-4.82,0.0
1417,1vjd,Kd,286000.0,3.54,-4.83,0.0
1418,2jbv,Kd,290000.0,3.54,-4.82,0.0
1419,2o9v,Kd,288000.0,3.54,-4.83,0.0
1423,3obq,Kd,290000.0,3.54,-4.82,0.0
1437,2ay3,Kd,280000.0,3.55,-4.84,0.0
1438,2cle,Kd,280000.0,3.55,-4.84,0.0
1439,2clf,Kd,280000.0,3.55,-4.84,0.0
1440,2clm,Kd,280000.0,3.55,-4.84,0.0
1465,2hrm,Kd,278500.0,3.56,-4.85,0.0
1472,1jwm,Kd,270000.0,3.57,-4.87,0.0
1474,2l1r,Kd,270000.0,3.57,-4.87,0.0
1475,2rly,Kd,270000.0,3.57,-4.87,0.0
1490,1vjc,Kd,263000.0,3.58,-4.88,0.0
1498,1gww,Kd,258000.0,3.59,-4.89,0.0
1499,1nli,Kd,260000.0,3.59,-4.89,0.0
1501,2nn8,Kd,260000.0,3.59,-4.89,0.0
1518,1d7i,Kd,250000.0,3.60,-4.91,0.0
1534,2qpu,Kd,250000.0,3.60,-4.91,0.0
1535,2wp1,Kd,251000.0,3.60,-4.91,0.0
1536,2xdk,Kd,250000.0,3.60,-4.91,0.0
1538,3afk,Kd,251890.0,3.60,-4.91,0.0
1540,3bb1,Kd,250000.0,3.60,-4.91,0.0
1544,3m3o,Kd,250630.0,3.60,-4.91,0.0
1564,8gpb,Kd,250000.0,3.60,-4.91,0.0
1566,2kff,Kd,245000.0,3.61,-4.92,0.0
1570,3jzj,Kd,248000.0,3.61,-4.92,0.0
1609,1j5i,Kd,230000.0,3.64,-4.96,0.0
1611,2pem,Kd,230000.0,3.64,-4.96,0.0
1638,2qv7,Kd,219000.0,3.66,-4.99,0.0
1639,2rny,Kd,218000.0,3.66,-4.99,0.0
1640,2v00,Kd,220000.0,3.66,-4.99,0.0
1643,3buh,Kd,220000.0,3.66,-4.99,0.0
1648,3oy8,Kd,220000.0,3.66,-4.99,0.0
1649,3pcn,Kd,220000.0,3.66,-4.99,0.0
1680,1qsc,Kd,210000.0,3.68,-5.01,0.0
1681,2jff,Kd,210000.0,3.68,-5.01,0.0
1684,3ioc,Kd,210000.0,3.68,-5.01,0.0
1685,3isj,Kd,210000.0,3.68,-5.01,0.0
1700,1l2z,Kd,203000.0,3.69,-5.03,0.0
1701,2a8g,Kd,205000.0,3.69,-5.03,0.0
1702,3clp,Kd,205100.0,3.69,-5.03,0.0
1716,1bcj,Kd,200000.0,3.70,-5.04,1e-05
1718,1fwu,Kd,200000.0,3.70,-5.04,1e-05
1725,1w70,Kd,200000.0,3.70,-5.04,1e-05
1727,2bjm,Kd,200000.0,3.70,-5.04,1e-05
1728,2bmz,Kd,200000.0,3.70,-5.04,1e-05
1733,3kd7,Kd,200000.0,3.70,-5.04,1e-05
1734,3l59,Kd,200000.0,3.70,-5.04,1e-05
1761,183l,Kd,193000.0,3.71,-5.06,1e-05
1762,2vfk,Kd,194000.0,3.71,-5.06,1e-05
1763,3fj7,Kd,195000.0,3.71,-5.06,1e-05
1771,1fwv,Kd,190000.0,3.72,-5.07,1e-05
1773,1ugy,Kd,190000.0,3.72,-5.07,1e-05
1775,2r23,Kd,190000.0,3.72,-5.07,1e-05
1791,1b2m,Kd,185000.0,3.73,-5.09,1e-05
1794,3fjg,Kd,187000.0,3.73,-5.08,1e-05
1795,3h91,Kd,185000.0,3.73,-5.09,1e-05
1804,1oh4,Kd,180000.0,3.74,-5.11,1e-05
1805,2dwx,Kd,180000.0,3.74,-5.11,1e-05
1807,2wq5,Kd,180000.0,3.74,-5.11,1e-05
1809,3kpv,Kd,180000.0,3.74,-5.11,1e-05
1846,2i30,Kd,171000.0,3.77,-5.14,1e-05
1854,3kqm,Kd,170000.0,3.77,-5.14,1e-05
1882,3nq3,Kd,167000.0,3.78,-5.15,1e-05
1889,2clk,Kd,164000.0,3.79,-5.16,1e-05
1896,1li6,Kd,160000.0,3.80,-5.18,1e-05
1897,1nje,Kd,160000.0,3.80,-5.18,1e-05
1925,1mxl,Kd,154000.0,3.81,-5.2,1e-05
1926,2hu6,Kd,154000.0,3.81,-5.2,1e-05
1927,2jup,Kd,156000.0,3.81,-5.19,1e-05
1928,2o9a,Kd,156200.0,3.81,-5.19,1e-05
1939,1hn4,Kd,150000.0,3.82,-5.21,1e-05
1961,1r0x,Kd,149000.0,3.83,-5.22,1e-05
1962,1r10,Kd,149000.0,3.83,-5.22,1e-05
1969,1bky,Kd,144000.0,3.84,-5.24,1e-05
1972,1utj,Kd,144000.0,3.84,-5.24,1e-05
1973,2k4i,Kd,143000.0,3.84,-5.24,1e-05
1974,3ck8,Kd,146000.0,3.84,-5.23,1e-05
1977,3lzz,Kd,146000.0,3.84,-5.23,1e-05
1992,1sre,Kd,140000.0,3.85,-5.25,1e-05
1995,2vhq,Kd,140000.0,3.85,-5.25,1e-05
1998,3kqo,Kd,140000.0,3.85,-5.25,1e-05
2013,3lbz,Kd,138000.0,3.86,-5.26,1e-05
2026,1aj7,Kd,135000.0,3.87,-5.28,1e-05
2027,1v16,Kd,134800.0,3.87,-5.28,1e-05
2032,3ikf,Kd,135000.0,3.87,-5.28,1e-05
2057,1xfv,Kd,130000.0,3.89,-5.3,1e-05
2062,3obx,Kd,130000.0,3.89,-5.3,1e-05
2079,1avn,Kd,125000.0,3.90,-5.32,1e-05
2081,1slg,Kd,125000.0,3.90,-5.32,1e-05
2085,2vhj,Kd,125000.0,3.90,-5.32,1e-05
2086,2vuk,Kd,125000.0,3.90,-5.32,1e-05
2087,2wor,Kd,125000.0,3.90,-5.32,1e-05
2088,2wos,Kd,125000.0,3.90,-5.32,1e-05
2108,9icd,Kd,125000.0,3.90,-5.32,1e-05
2110,2oei,Kd,124000.0,3.91,-5.33,1e-05
2112,3l5b,Kd,123000.0,3.91,-5.33,1e-05
2117,1ahx,Kd,120000.0,3.92,-5.35,1e-05
2126,3fgc,Kd,120000.0,3.92,-5.35,1e-05
2127,3gk4,Kd,120000.0,3.92,-5.35,1e-05
2141,2a5b,Kd,117000.0,3.93,-5.36,1e-05
2142,2cbz,Kd,118000.0,3.93,-5.36,1e-05
2143,3jvk,Kd,118000.0,3.93,-5.36,1e-05
2151,1v1m,Kd,115000.0,3.94,-5.37,1e-05
2152,1z3t,Kd,115000.0,3.94,-5.37,1e-05
2154,3bwk,Kd,114000.0,3.94,-5.38,1e-05
2163,182l,Kd,112000.0,3.95,-5.39,1e-05
2166,3fsj,Kd,113000.0,3.95,-5.38,1e-05
2167,3kze,Kd,112000.0,3.95,-5.39,1e-05
2178,1x9d,Kd,110000.0,3.96,-5.4,1e-05
2181,2kvm,Kd,108400.0,3.96,-5.41,1e-05
2182,2l1b,Kd,110000.0,3.96,-5.4,1e-05
2183,2odd,Kd,109400.0,3.96,-5.4,1e-05
2186,2x13,Kd,109000.0,3.96,-5.4,1e-05
2187,2x14,Kd,109000.0,3.96,-5.4,1e-05
2191,3c39,Kd,109000.0,3.96,-5.4,1e-05
2192,3c3a,Kd,109000.0,3.96,-5.4,1e-05
2193,3c3c,Kd,109000.0,3.96,-5.4,1e-05
2195,3guo,Kd,109000.0,3.96,-5.4,1e-05
2216,1l5q,Kd,108000.0,3.97,-5.41,1e-05
2217,2flh,Kd,106000.0,3.97,-5.42,1e-05
2226,1v11,Kd,104800.0,3.98,-5.43,1e-05
2244,1ax2,Kd,103000.0,3.99,-5.44,1e-05
2247,2q8y,Kd,102000.0,3.99,-5.44,1e-05
2248,3chg,Kd,102000.0,3.99,-5.44,1e-05
2259,1fhr,Kd,100000.0,4.00,-5.45,1e-05
2261,1j4k,Kd,100000.0,4.00,-5.45,1e-05
2264,1lgw,Kd,100000.0,4.00,-5.45,1e-05
2272,2bow,Kd,100000.0,4.00,-5.45,1e-05
2274,2buv,Kd,100000.0,4.00,-5.45,1e-05
2277,2j9l,Kd,100000.0,4.00,-5.45,1e-05
2278,2ja3,Kd,100000.0,4.00,-5.45,1e-05
2279,2kfx,Kd,100000.0,4.00,-5.45,1e-05
2280,2kp8,Kd,100000.0,4.00,-5.45,1e-05
2285,2rin,Kd,100000.0,4.00,-5.45,1e-05
2286,2whp,Kd,100000.0,4.00,-5.45,1e-05
2287,3a1c,Kd,100000.0,4.00,-5.45,1e-05
2291,3ijh,Kd,100000.0,4.00,-5.45,1e-05
2323,1b42,Kd,97900.0,4.01,-5.47,1e-05
2326,2aoi,Kd,96700.0,4.01,-5.47,1e-05
2329,3fzn,Kd,97000.0,4.01,-5.47,1e-05
2330,3kqw,Kd,97000.0,4.01,-5.47,1e-05
2362,1mv0,Kd,93300.0,4.03,-5.49,1e-05
2366,2rm0,Kd,94000.0,4.03,-5.49,1e-05
2367,2w0z,Kd,93800.0,4.03,-5.49,1e-05
2369,3bxh,Kd,94340.0,4.03,-5.49,1e-05
2371,3nq9,Kd,92600.0,4.03,-5.5,1e-05
2393,1l7x,Kd,92000.0,4.04,-5.5,1e-05
2394,1li2,Kd,91000.0,4.04,-5.51,1e-05
2404,1awi,Kd,90000.0,4.05,-5.52,1e-05
2406,1r4w,Kd,90000.0,4.05,-5.52,1e-05
2407,1toi,Kd,90000.0,4.05,-5.52,1e-05
2411,3ck7,Kd,89000.0,4.05,-5.52,1e-05
2412,3d9n,Kd,90000.0,4.05,-5.52,1e-05
2414,3isw,Kd,90000.0,4.05,-5.52,1e-05
2415,3n8k,Kd,90000.0,4.05,-5.52,1e-05
2426,2clh,Kd,87600.0,4.06,-5.53,1e-05
2427,2clo,Kd,87600.0,4.06,-5.53,1e-05
2430,3m3c,Kd,86210.0,4.06,-5.54,1e-05
2442,1at6,Kd,85000.0,4.07,-5.55,1e-05
2449,2wgi,Kd,85000.0,4.07,-5.55,1e-05
2452,3mag,Kd,86000.0,4.07,-5.54,1e-05
2453,3mct,Kd,85500.0,4.07,-5.55,1e-05
2466,1lb6,Kd,84000.0,4.08,-5.56,1e-05
2468,1y2g,Kd,83100.0,4.08,-5.56,1e-05
2472,2kmx,Kd,83300.0,4.08,-5.56,1e-05
2487,1jn2,Kd,82000.0,4.09,-5.57,1e-05
2491,2v88,Kd,82100.0,4.09,-5.57,1e-05
2511,1gwm,Kd,80000.0,4.10,-5.59,1e-05
2512,1lxf,Kd,80000.0,4.10,-5.59,1e-05
2513,1odj,Kd,80000.0,4.10,-5.59,1e-05
2515,1rzx,Kd,80000.0,4.10,-5.59,1e-05
2522,3b78,Kd,80000.0,4.10,-5.59,1e-05
2524,3gk1,Kd,80000.0,4.10,-5.59,1e-05
2525,3iod,Kd,80000.0,4.10,-5.59,1e-05
2549,1d6s,Kd,78000.0,4.11,-5.6,1e-05
2550,1p19,Kd,76800.0,4.11,-5.61,1e-05
2551,1z3v,Kd,77000.0,4.11,-5.61,1e-05
2552,2c1n,Kd,78100.0,4.11,-5.6,1e-05
2554,2o9k,Kd,77000.0,4.11,-5.61,1e-05
2558,3ncr,Kd,77500.0,4.11,-5.6,1e-05
2559,3oyw,Kd,78000.0,4.11,-5.6,1e-05
2579,3a1d,Kd,75000.0,4.12,-5.62,1e-05
2581,3iew,Kd,75000.0,4.12,-5.62,1e-05
2582,3ivc,Kd,75000.0,4.12,-5.62,1e-05
2583,3ivq,Kd,76100.0,4.12,-5.62,1e-05
2610,1gny,Kd,73000.0,4.14,-5.64,1e-05
2611,1ov5,Kd,72000.0,4.14,-5.65,1e-05
2612,3adu,Kd,72800.0,4.14,-5.64,1e-05
2627,1om9,Kd,70000.0,4.15,-5.66,1e-05
2633,2vt3,Kd,70000.0,4.15,-5.66,1e-05
2637,3c8e,Kd,70000.0,4.15,-5.66,1e-05
2640,3guk,Kd,71000.0,4.15,-5.66,1e-05
2676,1nhb,Kd,68000.0,4.17,-5.68,1e-05
2679,2pl9,Kd,67400.0,4.17,-5.69,1e-05
2680,2vxj,Kd,68000.0,4.17,-5.68,1e-05
2681,3d9l,Kd,68000.0,4.17,-5.68,1e-05
2682,3gul,Kd,68000.0,4.17,-5.68,1e-05
