,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
2683,3hh6,Kd,68000.0,4.17,-5.68,1e-05
2701,1o9e,Kd,66000.0,4.18,-5.7,2e-05
2721,1at5,Kd,64000.0,4.19,-5.72,2e-05
2725,2pmc,Kd,64700.0,4.19,-5.71,2e-05
2726,2wl4,Kd,64000.0,4.19,-5.72,2e-05
2729,3cft,Kd,64000.0,4.19,-5.72,2e-05
2730,3cr5,Kd,64000.0,4.19,-5.72,2e-05
2731,3ds4,Kd,64500.0,4.19,-5.71,2e-05
2753,2r2b,Kd,63000.0,4.20,-5.73,2e-05
2755,3b8h,Kd,63700.0,4.20,-5.72,2e-05
2757,3hqh,Kd,63600.0,4.20,-5.72,2e-05
2772,1odi,Kd,62000.0,4.21,-5.74,2e-05
2773,1qk4,Kd,61000.0,4.21,-5.75,2e-05
2774,1ulg,Kd,62200.0,4.21,-5.73,2e-05
2775,1yon,Kd,61000.0,4.21,-5.75,2e-05
2797,1aze,Kd,60000.0,4.22,-5.76,2e-05
2798,1gx0,Kd,60000.0,4.22,-5.76,2e-05
2801,1pzi,Kd,60000.0,4.22,-5.76,2e-05
2805,2kzu,Kd,60000.0,4.22,-5.76,2e-05
2809,3f80,Kd,60000.0,4.22,-5.76,2e-05
2810,3kyq,Kd,60000.0,4.22,-5.76,2e-05
2827,1prl,Kd,59000.0,4.23,-5.77,2e-05
2828,1prm,Kd,59000.0,4.23,-5.77,2e-05
2833,3nii,Kd,58500.0,4.23,-5.77,2e-05
2851,2ksp,Kd,57000.0,4.24,-5.79,2e-05
2855,3h78,Kd,57000.0,4.24,-5.79,2e-05
2877,1li3,Kd,56000.0,4.25,-5.8,2e-05
2899,1u8t,Kd,55000.0,4.26,-5.81,2e-05
2900,2l12,Kd,55000.0,4.26,-5.81,2e-05
2902,3lk1,Kd,55200.0,4.26,-5.81,2e-05
2922,1g6r,Kd,54000.0,4.27,-5.82,2e-05
2923,1m5w,Kd,54000.0,4.27,-5.82,2e-05
2925,3ijg,Kd,54000.0,4.27,-5.82,2e-05
2934,1gx4,Kd,53000.0,4.28,-5.83,2e-05
2935,1i5h,Kd,53000.0,4.28,-5.83,2e-05
2937,2g96,Kd,52800.0,4.28,-5.83,2e-05
2938,2jo9,Kd,52100.0,4.28,-5.84,2e-05
2939,2vzr,Kd,52600.0,4.28,-5.83,2e-05
2941,3cr4,Kd,53000.0,4.28,-5.83,2e-05
2945,3jrs,Kd,52000.0,4.28,-5.84,2e-05
2967,2wuf,Kd,51000.0,4.29,-5.85,2e-05
2981,1det,Kd,50000.0,4.30,-5.86,2e-05
2982,1mfg,Kd,50000.0,4.30,-5.86,2e-05
2987,1xsc,Kd,50000.0,4.30,-5.86,2e-05
2988,2cli,Kd,50000.0,4.30,-5.86,2e-05
2989,2cll,Kd,50000.0,4.30,-5.86,2e-05
2991,2exg,Kd,50000.0,4.30,-5.86,2e-05
2993,2q7y,Kd,50000.0,4.30,-5.86,2e-05
2996,3ivg,Kd,50000.0,4.30,-5.86,2e-05
3001,3obu,Kd,50000.0,4.30,-5.86,2e-05
3044,1rgk,Kd,49100.0,4.31,-5.87,2e-05
3045,2tpi,Kd,49000.0,4.31,-5.88,2e-05
3046,2wkt,Kd,49000.0,4.31,-5.88,2e-05
3072,1gu3,Kd,47600.0,4.32,-5.89,2e-05
3074,2ha6,Kd,48000.0,4.32,-5.89,2e-05
3077,3c3q,Kd,48000.0,4.32,-5.89,2e-05
3078,3nth,Kd,48000.0,4.32,-5.89,2e-05
3082,4rsk,Kd,47400.0,4.32,-5.9,2e-05
3091,1olx,Kd,47100.0,4.33,-5.9,2e-05
3108,1e3v,Kd,45740.0,4.34,-5.92,2e-05
3109,1jyc,Kd,46000.0,4.34,-5.91,2e-05
3112,2ha5,Kd,46000.0,4.34,-5.91,2e-05
3113,2iv9,Kd,46000.0,4.34,-5.91,2e-05
3125,1sv3,Kd,45000.0,4.35,-5.93,2e-05
3126,1t37,Kd,45000.0,4.35,-5.93,2e-05
3128,1zm6,Kd,45000.0,4.35,-5.93,2e-05
3129,2rok,Kd,45000.0,4.35,-5.93,2e-05
3130,3feg,Kd,45000.0,4.35,-5.93,2e-05
3148,1n5z,Kd,44000.0,4.36,-5.94,2e-05
3150,1we2,Kd,44000.0,4.36,-5.94,2e-05
3151,2ez7,Kd,43500.0,4.36,-5.95,2e-05
3152,2fys,Kd,44000.0,4.36,-5.94,2e-05
3153,3c3o,Kd,44000.0,4.36,-5.94,2e-05
3154,3dpc,Kd,44000.0,4.36,-5.94,2e-05
3174,1td7,Kd,43000.0,4.37,-5.95,2e-05
3175,2jdy,Kd,42900.0,4.37,-5.95,2e-05
3176,2zif,Kd,43000.0,4.37,-5.95,2e-05
3188,1bhf,Kd,42000.0,4.38,-5.97,2e-05
3189,1p7m,Kd,42000.0,4.38,-5.97,2e-05
3190,1qvt,Kd,42000.0,4.38,-5.97,2e-05
3194,3guz,Kd,42000.0,4.38,-5.97,2e-05
3211,2hjb,Kd,40300.0,4.39,-5.99,2e-05
3212,3c3r,Kd,41000.0,4.39,-5.98,2e-05
3235,1btn,Kd,40000.0,4.40,-6.0,3e-05
3236,1jmq,Kd,40000.0,4.40,-6.0,3e-05
3238,1py1,Kd,40000.0,4.40,-6.0,3e-05
3244,3fn0,Kd,40000.0,4.40,-6.0,3e-05
3245,3i5r,Kd,40000.0,4.40,-6.0,3e-05
3247,3jzg,Kd,40000.0,4.40,-6.0,3e-05
3248,3l6x,Kd,40000.0,4.40,-6.0,3e-05
3276,1olu,Kd,39300.0,4.41,-6.01,3e-05
3279,3iqi,Kd,38700.0,4.41,-6.02,3e-05
3301,1tjp,Kd,38000.0,4.42,-6.03,3e-05
3305,3dri,Kd,37700.0,4.42,-6.03,3e-05
3307,3p1f,Kd,37700.0,4.42,-6.03,3e-05
3327,1rgl,Kd,37000.0,4.43,-6.04,3e-05
3328,1rst,Kd,37000.0,4.43,-6.04,3e-05
3331,2ha0,Kd,37000.0,4.43,-6.04,3e-05
3333,2we3,Kd,37000.0,4.43,-6.04,3e-05
3334,2wyf,Kd,37000.0,4.43,-6.04,3e-05
3336,3b82,Kd,37000.0,4.43,-6.04,3e-05
3337,3kqr,Kd,36800.0,4.43,-6.05,3e-05
3338,3m3e,Kd,37450.0,4.43,-6.04,3e-05
3366,1k2v,Kd,36000.0,4.44,-6.06,3e-05
3367,2amt,Kd,36000.0,4.44,-6.06,3e-05
3368,2aoh,Kd,36300.0,4.44,-6.05,3e-05
3372,3k27,Kd,36000.0,4.44,-6.06,3e-05
3373,3okc,Kd,36500.0,4.44,-6.05,3e-05
3374,3pd3,Kd,36200.0,4.44,-6.06,3e-05
3394,1zhk,Kd,35200.0,4.45,-6.07,3e-05
3406,1qvu,Kd,35000.0,4.46,-6.08,3e-05
3410,2h9m,Kd,35000.0,4.46,-6.08,3e-05
3411,2j4q,Kd,35000.0,4.46,-6.08,3e-05
3414,2v85,Kd,34600.0,4.46,-6.08,3e-05
3415,2v86,Kd,34600.0,4.46,-6.08,3e-05
3416,2w2u,Kd,35000.0,4.46,-6.08,3e-05
3417,2zit,Kd,35000.0,4.46,-6.08,3e-05
3440,2bj4,Kd,34000.0,4.47,-6.09,3e-05
3443,2v83,Kd,33800.0,4.47,-6.1,3e-05
3444,3hec,Kd,34000.0,4.47,-6.09,3e-05
3468,1r5v,Kd,33000.0,4.48,-6.11,3e-05
3469,1zkk,Kd,33000.0,4.48,-6.11,3e-05
3470,2jq9,Kd,33400.0,4.48,-6.1,3e-05
3471,2ogy,Kd,33200.0,4.48,-6.11,3e-05
3476,3pd4,Kd,33200.0,4.48,-6.11,3e-05
3507,1o7o,Kd,32000.0,4.49,-6.13,3e-05
3509,3f9y,Kd,32000.0,4.49,-6.13,3e-05
3512,3kmy,Kd,32000.0,4.49,-6.13,3e-05
3513,3l2y,Kd,32070.0,4.49,-6.13,3e-05
3543,2r1y,Kd,31000.0,4.51,-6.15,3e-05
3572,1xz8,Kd,30000.0,4.52,-6.17,3e-05
3575,2a4m,Kd,30000.0,4.52,-6.17,3e-05
3581,2opy,Kd,30000.0,4.52,-6.17,3e-05
3582,2puy,Kd,30000.0,4.52,-6.17,3e-05
3583,2ra6,Kd,30000.0,4.52,-6.17,3e-05
3586,2wl5,Kd,30000.0,4.52,-6.17,3e-05
3589,3bzf,Kd,30000.0,4.52,-6.17,3e-05
3594,3fdt,Kd,30000.0,4.52,-6.17,3e-05
3596,3gy7,Kd,30000.0,4.52,-6.17,3e-05
3635,3l81,Kd,29600.0,4.53,-6.17,3e-05
3650,1amw,Kd,29000.0,4.54,-6.19,3e-05
3651,1b2h,Kd,29000.0,4.54,-6.19,3e-05
3653,1i8h,Kd,29000.0,4.54,-6.19,3e-05
3656,1oko,Kd,29000.0,4.54,-6.19,3e-05
3657,1szd,Kd,29160.0,4.54,-6.18,3e-05
3658,1w80,Kd,28600.0,4.54,-6.19,3e-05
3659,2frd,Kd,29000.0,4.54,-6.19,3e-05
3667,3d9p,Kd,29000.0,4.54,-6.19,3e-05
3668,3iub,Kd,29000.0,4.54,-6.19,3e-05
3693,1czo,Kd,28000.0,4.55,-6.21,4e-05
3696,1utc,Kd,28000.0,4.55,-6.21,4e-05
3697,2aof,Kd,28200.0,4.55,-6.2,4e-05
3699,2w92,Kd,28000.0,4.55,-6.21,4e-05
3701,3adt,Kd,28000.0,4.55,-6.21,4e-05
3704,3b2q,Kd,28000.0,4.55,-6.21,4e-05
3707,3p8p,Kd,28000.0,4.55,-6.21,4e-05
3742,1uj0,Kd,27000.0,4.57,-6.23,4e-05
3744,2uzj,Kd,27000.0,4.57,-6.23,4e-05
3764,5a3h,Kd,26700.0,4.57,-6.24,4e-05
3774,2k46,Kd,26300.0,4.58,-6.24,4e-05
3787,1d04,Kd,26000.0,4.59,-6.25,4e-05
3788,1fj4,Kd,26000.0,4.59,-6.25,4e-05
3800,3f3t,Kd,26000.0,4.59,-6.25,4e-05
3803,3iqh,Kd,25800.0,4.59,-6.26,4e-05
3806,3ob2,Kd,25800.0,4.59,-6.26,4e-05
3835,1q9d,Kd,25000.0,4.60,-6.27,4e-05
3839,2fsv,Kd,25000.0,4.60,-6.27,4e-05
3843,2kbr,Kd,25400.0,4.60,-6.27,4e-05
3845,2pyy,Kd,25000.0,4.60,-6.27,4e-05
3847,2r1w,Kd,25000.0,4.60,-6.27,4e-05
3849,2v87,Kd,25100.0,4.60,-6.27,4e-05
3850,2vb8,Kd,25000.0,4.60,-6.27,4e-05
3851,2vba,Kd,25000.0,4.60,-6.27,4e-05
3857,3d7k,Kd,25000.0,4.60,-6.27,4e-05
3858,3iqg,Kd,24900.0,4.60,-6.28,4e-05
3894,2bxf,Kd,24550.0,4.61,-6.29,4e-05
3895,2xs8,Kd,24500.0,4.61,-6.29,4e-05
3897,3lgs,Kd,24800.0,4.61,-6.28,4e-05
3911,1joc,Kd,24000.0,4.62,-6.3,4e-05
3912,1l0a,Kd,23900.0,4.62,-6.3,4e-05
3913,1mn9,Kd,24000.0,4.62,-6.3,4e-05
3914,1ofz,Kd,24100.0,4.62,-6.3,4e-05
3915,1sm3,Kd,24000.0,4.62,-6.3,4e-05
3917,2a25,Kd,24000.0,4.62,-6.3,4e-05
3918,2a5c,Kd,24000.0,4.62,-6.3,4e-05
3921,2k00,Kd,24000.0,4.62,-6.3,4e-05
3922,2rol,Kd,24000.0,4.62,-6.3,4e-05
3958,2rqu,Kd,23600.0,4.63,-6.31,4e-05
4004,2w87,Kd,22200.0,4.65,-6.34,5e-05
4028,2aoj,Kd,22100.0,4.66,-6.35,5e-05
4029,2ca8,Kd,22000.0,4.66,-6.35,5e-05
4030,2ha2,Kd,22000.0,4.66,-6.35,5e-05
4036,3h1z,Kd,22000.0,4.66,-6.35,5e-05
4037,3mss,Kd,22000.0,4.66,-6.35,5e-05
4068,1f47,Kd,21600.0,4.67,-6.36,5e-05
4069,2h23,Kd,21200.0,4.67,-6.37,5e-05
4090,1xge,Kd,20800.0,4.68,-6.38,5e-05
4091,2nsl,Kd,20900.0,4.68,-6.38,5e-05
4095,3gl6,Kd,20700.0,4.68,-6.39,5e-05
4130,2rio,Kd,20400.0,4.69,-6.39,5e-05
4152,1gpy,Kd,20000.0,4.70,-6.41,5e-05
4154,1h60,Kd,20000.0,4.70,-6.41,5e-05
4155,1om2,Kd,20000.0,4.70,-6.41,5e-05
4159,2cex,Kd,20000.0,4.70,-6.41,5e-05
4164,2j9n,Kd,20000.0,4.70,-6.41,5e-05
4166,2k62,Kd,20000.0,4.70,-6.41,5e-05
4168,2qfo,Kd,20000.0,4.70,-6.41,5e-05
4176,3ij1,Kd,20000.0,4.70,-6.41,5e-05
4177,3k5i,Kd,20000.0,4.70,-6.41,5e-05
4178,3kiv,Kd,20000.0,4.70,-6.41,5e-05
4179,3kr0,Kd,20000.0,4.70,-6.41,5e-05
4180,3lm1,Kd,20000.0,4.70,-6.41,5e-05
4181,3nkk,Kd,20000.0,4.70,-6.41,5e-05
4182,3p2k,Kd,20000.0,4.70,-6.41,5e-05
4231,2d82,Kd,19600.0,4.71,-6.42,5e-05
4237,3ny3,Kd,19300.0,4.71,-6.43,5e-05
4253,184l,Kd,19000.0,4.72,-6.44,5e-05
4254,1h7a,Kd,19000.0,4.72,-6.44,5e-05
4259,2xdu,Kd,19000.0,4.72,-6.44,5e-05
4261,3cpj,Kd,18900.0,4.72,-6.44,5e-05
4262,3d9k,Kd,19000.0,4.72,-6.44,5e-05
4266,3f9w,Kd,19000.0,4.72,-6.44,5e-05
4267,3oka,Kd,19000.0,4.72,-6.44,5e-05
4268,3okp,Kd,19000.0,4.72,-6.44,5e-05
4269,3omg,Kd,19000.0,4.72,-6.44,5e-05
4306,1br8,Kd,18000.0,4.74,-6.47,6e-05
4310,1ru1,Kd,18000.0,4.74,-6.47,6e-05
4313,2ov4,Kd,18000.0,4.74,-6.47,6e-05
4314,2uxu,Kd,18000.0,4.74,-6.47,6e-05
4316,2w68,Kd,18000.0,4.74,-6.47,6e-05
4319,2xg3,Kd,18200.0,4.74,-6.46,5e-05
4321,3dnt,Kd,18000.0,4.74,-6.47,6e-05
4323,3f3u,Kd,18000.0,4.74,-6.47,6e-05
4326,3hg1,Kd,18000.0,4.74,-6.47,6e-05
4329,3lcv,Kd,18000.0,4.74,-6.47,6e-05
4330,3llm,Kd,18000.0,4.74,-6.47,6e-05
4366,3nim,Kd,17700.0,4.75,-6.48,6e-05
4373,1q8t,Kd,17500.0,4.76,-6.49,6e-05
4377,3hdk,Kd,17500.0,4.76,-6.49,6e-05
4398,1h62,Kd,17000.0,4.77,-6.5,6e-05
4399,1l5r,Kd,17000.0,4.77,-6.5,6e-05
4402,1str,Kd,17000.0,4.77,-6.5,6e-05
4405,2b4l,Kd,17000.0,4.77,-6.5,6e-05
4415,3cyy,Kd,16800.0,4.77,-6.51,6e-05
4417,3iqu,Kd,17000.0,4.77,-6.5,6e-05
4466,2rr4,Kd,16700.0,4.78,-6.51,6e-05
4476,2nsj,Kd,16300.0,4.79,-6.53,6e-05
4488,1azg,Kd,16000.0,4.80,-6.54,6e-05
4492,1tsv,Kd,16000.0,4.80,-6.54,6e-05
4496,2r1x,Kd,16000.0,4.80,-6.54,6e-05
4499,3bpc,Kd,16000.0,4.80,-6.54,6e-05
4501,3iiy,Kd,16000.0,4.80,-6.54,6e-05
4558,1y3p,Kd,15000.0,4.82,-6.58,7e-05
4560,2a0t,Kd,15000.0,4.82,-6.58,7e-05
4561,2gl0,Kd,15000.0,4.82,-6.58,7e-05
4562,2gzl,Kd,15000.0,4.82,-6.58,7e-05
4564,2hr6,Kd,15000.0,4.82,-6.58,7e-05
4567,2l0i,Kd,15000.0,4.82,-6.58,7e-05
4568,2l11,Kd,15000.0,4.82,-6.58,7e-05
4575,3fbr,Kd,15000.0,4.82,-6.58,7e-05
4578,3kmx,Kd,15000.0,4.82,-6.58,7e-05
4579,3kqy,Kd,15000.0,4.82,-6.58,7e-05
4580,3lxo,Kd,15000.0,4.82,-6.58,7e-05
4620,3a1s,Kd,14800.0,4.83,-6.58,7e-05
4621,3a1t,Kd,14800.0,4.83,-6.58,7e-05
4623,3ds0,Kd,14900.0,4.83,-6.58,7e-05
4654,186l,Kd,14000.0,4.85,-6.62,7e-05
4655,1bux,Kd,14000.0,4.85,-6.62,7e-05
4658,1jws,Kd,14000.0,4.85,-6.62,7e-05
4662,1tkc,Kd,14000.0,4.85,-6.62,7e-05
4664,1vkj,Kd,14000.0,4.85,-6.62,7e-05
4667,2j4k,Kd,14000.0,4.85,-6.62,7e-05
4673,2w4x,Kd,14000.0,4.85,-6.62,7e-05
4675,3cj2,Kd,14000.0,4.85,-6.62,7e-05
4676,3f70,Kd,14000.0,4.85,-6.62,7e-05
4677,3h52,Kd,14000.0,4.85,-6.62,7e-05
4680,3kpw,Kd,14000.0,4.85,-6.62,7e-05
4741,3iw8,Kd,13400.0,4.87,-6.64,7e-05
4758,3exh,Kd,13100.0,4.88,-6.66,8e-05
4759,3lp4,Kd,13100.0,4.88,-6.66,8e-05
4772,1h61,Kd,13000.0,4.89,-6.66,8e-05
4773,1h79,Kd,13000.0,4.89,-6.66,8e-05
4775,1p1q,Kd,12800.0,4.89,-6.67,8e-05
4779,2j77,Kd,12900.0,4.89,-6.67,8e-05
4782,3cx9,Kd,12900.0,4.89,-6.67,8e-05
4785,3juk,Kd,12900.0,4.89,-6.67,8e-05
4786,3m8u,Kd,12900.0,4.89,-6.67,8e-05
4787,3nij,Kd,12900.0,4.89,-6.67,8e-05
4843,3juq,Kd,12400.0,4.91,-6.69,8e-05
4847,3nin,Kd,12400.0,4.91,-6.69,8e-05
4871,1ff1,Kd,12000.0,4.92,-6.71,8e-05
4875,1nlt,Kd,12000.0,4.92,-6.71,8e-05
4876,1y2f,Kd,12000.0,4.92,-6.71,8e-05
4877,2a58,Kd,12000.0,4.92,-6.71,8e-05
4880,2haw,Kd,12000.0,4.92,-6.71,8e-05
4939,2wib,Kd,11800.0,4.93,-6.72,8e-05
4941,3iqj,Kd,11700.0,4.93,-6.72,9e-05
4951,1r2b,Kd,11400.0,4.94,-6.74,9e-05
4956,2vo4,Kd,11600.0,4.94,-6.73,9e-05
4957,2vpe,Kd,11400.0,4.94,-6.74,9e-05
4958,3dow,Kd,11500.0,4.94,-6.73,9e-05
4967,4ts1,Kd,11600.0,4.94,-6.73,9e-05
4998,1ao0,Kd,11000.0,4.96,-6.76,9e-05
4999,1cea,Kd,11000.0,4.96,-6.76,9e-05
5000,1dar,Kd,11000.0,4.96,-6.76,9e-05
5001,1elr,Kd,11000.0,4.96,-6.76,9e-05
5003,1nlp,Kd,11000.0,4.96,-6.76,9e-05
5005,1pg2,Kd,11000.0,4.96,-6.76,9e-05
5008,1tsy,Kd,11000.0,4.96,-6.76,9e-05
5009,1uz8,Kd,11000.0,4.96,-6.76,9e-05
5016,3bxg,Kd,10980.0,4.96,-6.76,9e-05
5020,3m5a,Kd,11000.0,4.96,-6.76,9e-05
5021,3mmr,Kd,11000.0,4.96,-6.76,9e-05
5063,3lle,Kd,10700.0,4.97,-6.78,9e-05
5083,2gfa,Kd,10400.0,4.98,-6.79,0.0001
5084,2h2h,Kd,10500.0,4.98,-6.79,0.0001
5086,2vr3,Kd,10500.0,4.98,-6.79,0.0001
5087,2w47,Kd,10500.0,4.98,-6.79,0.0001
5098,1j4p,Kd,10200.0,4.99,-6.81,0.0001
5099,1k3n,Kd,10200.0,4.99,-6.81,0.0001
5101,3hrf,Kd,10300.0,4.99,-6.8,0.0001
5116,1f8a,Kd,10000.0,5.00,-6.82,0.0001
5123,1ih0,Kd,10000.0,5.00,-6.82,0.0001
5125,1jm4,Kd,10000.0,5.00,-6.82,0.0001
5126,1jpl,Kd,10000.0,5.00,-6.82,0.0001
5131,1oai,Kd,10000.0,5.00,-6.82,0.0001
5133,1ql7,Kd,10000.0,5.00,-6.82,0.0001
5134,1sbr,Kd,10000.0,5.00,-6.82,0.0001
5135,1sts,Kd,10000.0,5.00,-6.82,0.0001
5138,1yid,Kd,10000.0,5.00,-6.82,0.0001
5139,1zhl,Kd,9900.0,5.00,-6.82,0.0001
5141,2bgd,Kd,10000.0,5.00,-6.82,0.0001
5142,2jqi,Kd,10000.0,5.00,-6.82,0.0001
5143,2kbs,Kd,10000.0,5.00,-6.82,0.0001
5144,2oiq,Kd,10000.0,5.00,-6.82,0.0001
5147,2vxn,Kd,10000.0,5.00,-6.82,0.0001
5148,2w6u,Kd,10000,5.00,-6.82,0.0001
5149,2w76,Kd,10000,5.00,-6.82,0.0001
5151,3cfn,Kd,10000.0,5.00,-6.82,0.0001
5155,3dvp,Kd,10000.0,5.00,-6.82,0.0001
5156,3e7f,Kd,10000.0,5.00,-6.82,0.0001
5159,3k02,Kd,10000.0,5.00,-6.82,0.0001
5161,3new,Kd,10000.0,5.00,-6.82,0.0001
5162,3omc,Kd,10000.0,5.00,-6.82,0.0001
5167,4cts,Kd,10000.0,5.00,-6.82,0.0001
5221,3ads,Kd,9730.0,5.01,-6.83,0.0001
5243,1u9l,Kd,9600.0,5.02,-6.84,0.0001
5245,2d0k,Kd,9510.0,5.02,-6.85,0.00011
5248,2wji,Kd,9600.0,5.02,-6.84,0.0001
5249,2xbp,Kd,9600.0,5.02,-6.84,0.0001
5271,1i1e,Kd,9400.0,5.03,-6.85,0.00011
5303,1mfa,Kd,9100.0,5.04,-6.87,0.00011
5305,2jmj,Kd,9100.0,5.04,-6.87,0.00011
5307,2w85,Kd,9170.0,5.04,-6.87,0.00011
5337,1hpk,Kd,9000.0,5.05,-6.88,0.00011
5345,2pk4,Kd,9000.0,5.05,-6.88,0.00011
5394,2h6k,Kd,8700.0,5.06,-6.9,0.00011
5395,2ipo,Kd,8800.0,5.06,-6.89,0.00011
5397,2vwf,Kd,8700.0,5.06,-6.9,0.00011
5429,3juo,Kd,8550.0,5.07,-6.91,0.00012
5461,3efr,Kd,8300.0,5.08,-6.93,0.00012
5488,1m48,Kd,8200.0,5.09,-6.93,0.00012
5489,1nw7,Kd,8100.0,5.09,-6.94,0.00012
5495,3hbo,Kd,8200.0,5.09,-6.93,0.00012
5518,1ez9,Kd,8000.0,5.10,-6.95,0.00013
5520,1kmy,Kd,8000.0,5.10,-6.95,0.00013
5521,1m6p,Kd,8000.0,5.10,-6.95,0.00013
5524,1onz,Kd,8000.0,5.10,-6.95,0.00013
5525,1rlp,Kd,8000.0,5.10,-6.95,0.00013
5526,1rlq,Kd,8000.0,5.10,-6.95,0.00013
5530,1vj6,Kd,8000.0,5.10,-6.95,0.00013
5532,1x8s,Kd,8000.0,5.10,-6.95,0.00013
5537,2h5a,Kd,8000.0,5.10,-6.95,0.00013
5539,2pnx,Kd,7900.0,5.10,-6.96,0.00013
5541,2r02,Kd,8000.0,5.10,-6.95,0.00013
5544,3gy4,Kd,8000.0,5.10,-6.95,0.00013
5599,2h6q,Kd,7800.0,5.11,-6.96,0.00013
5628,1qaw,Kd,7500.0,5.12,-6.99,0.00013
5629,1uv6,Kd,7575,5.12,-6.98,0.00013
5637,3hb8,Kd,7500.0,5.12,-6.99,0.00013
5640,3nkx,Kd,7500.0,5.12,-6.99,0.00013
5666,2kwn,Kd,7400.0,5.13,-7.0,0.00014
5685,1w2x,Kd,7200.0,5.14,-7.01,0.00014
5689,2hqu,Kd,7200.0,5.14,-7.01,0.00014
5691,2xi7,Kd,7200.0,5.14,-7.01,0.00014
5693,2zjv,Kd,7260.0,5.14,-7.01,0.00014
5695,3kr2,Kd,7200.0,5.14,-7.01,0.00014
5726,1g6s,Kd,7000.0,5.15,-7.03,0.00014
