,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
5727,1g6t,Kd,7000.0,5.15,-7.03,0.00014
5731,1lkx,Kd,7100.0,5.15,-7.02,0.00014
5732,1mi4,Kd,7000.0,5.15,-7.03,0.00014
5736,1qk3,Kd,7100.0,5.15,-7.02,0.00014
5745,2gtv,Kd,7000.0,5.15,-7.03,0.00014
5746,2knh,Kd,7000.0,5.15,-7.03,0.00014
5749,2qfq,Kd,7000.0,5.15,-7.03,0.00014
5750,2qfs,Kd,7000.0,5.15,-7.03,0.00014
5751,2r03,Kd,7000.0,5.15,-7.03,0.00014
5752,2r05,Kd,7000.0,5.15,-7.03,0.00014
5755,3e6k,Kd,7000.0,5.15,-7.03,0.00014
5756,3fjx,Kd,7000.0,5.15,-7.03,0.00014
5757,3fk0,Kd,7000.0,5.15,-7.03,0.00014
5758,3fzh,Kd,7000.0,5.15,-7.03,0.00014
5763,3p8e,Kd,7000.0,5.15,-7.03,0.00014
5809,3ctr,Kd,6940.0,5.16,-7.03,0.00014
5810,3lqi,Kd,6900.0,5.16,-7.04,0.00014
5827,2f5t,Kd,6800.0,5.17,-7.05,0.00015
5873,3iqv,Kd,6600.0,5.18,-7.06,0.00015
5889,1oxr,Kd,6400.0,5.19,-7.08,0.00016
5890,1rnt,Kd,6500.0,5.19,-7.07,0.00015
5895,2nxm,Kd,6400.0,5.19,-7.08,0.00016
5924,1kll,Kd,6300.0,5.20,-7.09,0.00016
5927,3kqs,Kd,6300.0,5.20,-7.09,0.00016
5956,1nw5,Kd,6100.0,5.21,-7.11,0.00016
5958,1ox9,Kd,6160.0,5.21,-7.1,0.00016
5962,3b2t,Kd,6210.0,5.21,-7.1,0.00016
5964,3ilq,Kd,6200.0,5.21,-7.1,0.00016
5965,3nsq,Kd,6200.0,5.21,-7.1,0.00016
5999,1f3j,Kd,6000.0,5.22,-7.12,0.00017
6003,1irs,Kd,6000.0,5.22,-7.12,0.00017
6007,1ucn,Kd,6000.0,5.22,-7.12,0.00017
6009,1zea,Kd,6000.0,5.22,-7.12,0.00017
6013,2gz2,Kd,6000.0,5.22,-7.12,0.00017
6015,2koh,Kd,6000.0,5.22,-7.12,0.00017
6016,2qbx,Kd,6000.0,5.22,-7.12,0.00017
6017,2rfy,Kd,6000.0,5.22,-7.12,0.00017
6023,3ds3,Kd,6000.0,5.22,-7.12,0.00017
6024,3h85,Kd,6000.0,5.22,-7.12,0.00017
6027,3lq2,Kd,5970.0,5.22,-7.12,0.00017
6028,3lq4,Kd,5970.0,5.22,-7.12,0.00017
6029,3ms9,Kd,6000.0,5.22,-7.12,0.00017
6030,3n1c,Kd,6000.0,5.22,-7.12,0.00017
6032,3nti,Kd,6000.0,5.22,-7.12,0.00017
6060,1b4z,Kd,5900,5.23,-7.13,0.00017
6088,1hk5,Kd,5720.0,5.24,-7.15,0.00017
6090,1q8w,Kd,5700.0,5.24,-7.15,0.00018
6094,2k3w,Kd,5800.0,5.24,-7.14,0.00017
6101,3m59,Kd,5800.0,5.24,-7.14,0.00017
6102,3mle,Kd,5800.0,5.24,-7.14,0.00017
6143,2bfr,Kd,5630.0,5.25,-7.16,0.00018
6144,2pv3,Kd,5570.0,5.25,-7.16,0.00018
6145,2xl2,Kd,5600.0,5.25,-7.16,0.00018
6146,2xl3,Kd,5600.0,5.25,-7.16,0.00018
6174,2oz6,Kd,5500.0,5.26,-7.17,0.00018
6176,2vcb,Kd,5500.0,5.26,-7.17,0.00018
6177,3n9s,Kd,5500.0,5.26,-7.17,0.00018
6203,2az5,Kd,5360.0,5.27,-7.19,0.00019
6208,3g2u,Kd,5400.0,5.27,-7.18,0.00019
6227,1b46,Kd,5200,5.28,-7.2,0.00019
6228,1ckb,Kd,5200.0,5.28,-7.2,0.00019
6231,1s5q,Kd,5200.0,5.28,-7.2,0.00019
6237,3bbf,Kd,5200.0,5.28,-7.2,0.00019
6238,3coj,Kd,5200.0,5.28,-7.2,0.00019
6269,2wc4,Kd,5100.0,5.29,-7.22,0.0002
6270,2xzw,Kd,5100.0,5.29,-7.22,0.0002
6288,1a29,Kd,5000.0,5.30,-7.23,0.0002
6295,1h6h,Kd,5000.0,5.30,-7.23,0.0002
6298,1p4u,Kd,5000.0,5.30,-7.23,0.0002
6299,1pdq,Kd,5000.0,5.30,-7.23,0.0002
6301,1srg,Kd,5000.0,5.30,-7.23,0.0002
6311,2gph,Kd,5000.0,5.30,-7.23,0.0002
6312,2ke1,Kd,5000.0,5.30,-7.23,0.0002
6314,2o1v,Kd,5000.0,5.30,-7.23,0.0002
6316,2q7q,Kd,5000.0,5.30,-7.23,0.0002
6323,3btr,Kd,5000.0,5.30,-7.23,0.0002
6328,3gpo,Kd,5000.0,5.30,-7.23,0.0002
6329,3hs8,Kd,5000.0,5.30,-7.23,0.0002
6332,3p8h,Kd,5000.0,5.30,-7.23,0.0002
6381,1hk4,Kd,4900.0,5.31,-7.24,0.0002
6382,1mfd,Kd,4900.0,5.31,-7.24,0.0002
6384,3m53,Kd,4900.0,5.31,-7.24,0.0002
6402,1lvu,Kd,4800.0,5.32,-7.25,0.00021
6404,1oim,Kd,4800.0,5.32,-7.25,0.00021
6405,1ra8,Kd,4800.0,5.32,-7.25,0.00021
6416,2w9r,Kd,4800.0,5.32,-7.25,0.00021
6448,2c80,Kd,4700.0,5.33,-7.26,0.00021
6451,3ftq,Kd,4700.0,5.33,-7.26,0.00021
6454,3ml4,Kd,4700.0,5.33,-7.26,0.00021
6479,1aqc,Kd,4560.0,5.34,-7.28,0.00022
6481,1jwu,Kd,4600.0,5.34,-7.28,0.00022
6488,3efs,Kd,4600.0,5.34,-7.28,0.00022
6491,3kqt,Kd,4600.0,5.34,-7.28,0.00022
6492,3nee,Kd,4600.0,5.34,-7.28,0.00022
6493,3nrz,Kd,4600.0,5.34,-7.28,0.00022
6518,2fxv,Kd,4500.0,5.35,-7.29,0.00022
6521,2h13,Kd,4500.0,5.35,-7.29,0.00022
6526,3g8e,Kd,4500.0,5.35,-7.29,0.00022
6557,1adl,Kd,4400.0,5.36,-7.3,0.00023
6558,1w6y,Kd,4400.0,5.36,-7.3,0.00023
6560,2eva,Kd,4400.0,5.36,-7.3,0.00023
6561,2nng,Kd,4400.0,5.36,-7.3,0.00023
6567,3mf5,Kd,4320.0,5.36,-7.31,0.00023
6568,3ncq,Kd,4400.0,5.36,-7.3,0.00023
6598,2h2d,Kd,4300.0,5.37,-7.32,0.00023
6599,2hj4,Kd,4290.0,5.37,-7.32,0.00023
6603,3lqj,Kd,4300.0,5.37,-7.32,0.00023
6634,2h2j,Kd,4200.0,5.38,-7.33,0.00024
6638,2qhd,Kd,4200.0,5.38,-7.33,0.00024
6641,3e85,Kd,4200.0,5.38,-7.33,0.00024
6669,2h6b,Kd,4100.0,5.39,-7.35,0.00024
6672,2wic,Kd,4100.0,5.39,-7.35,0.00024
6706,1bp0,Kd,4000.0,5.40,-7.36,0.00025
6709,1m7i,Kd,4000.0,5.40,-7.36,0.00025
6714,1ow6,Kd,4000.0,5.40,-7.36,0.00025
6715,1ow7,Kd,4000.0,5.40,-7.36,0.00025
6716,1ow8,Kd,4000.0,5.40,-7.36,0.00025
6717,1pz5,Kd,4000.0,5.40,-7.36,0.00025
6718,1r9l,Kd,4000.0,5.40,-7.36,0.00025
6725,2c1p,Kd,4000.0,5.40,-7.36,0.00025
6726,2f35,Kd,3940.0,5.40,-7.37,0.00025
6729,2jdm,Kd,3960.0,5.40,-7.37,0.00025
6733,3b4p,Kd,4000.0,5.40,-7.36,0.00025
6737,3l6h,Kd,4000.0,5.40,-7.36,0.00025
6738,3m57,Kd,4000.0,5.40,-7.36,0.00025
6779,1u2r,Kd,3900.0,5.41,-7.37,0.00026
6781,1y3a,Kd,3900.0,5.41,-7.37,0.00026
6786,3gqo,Kd,3900.0,5.41,-7.37,0.00026
6815,1abf,Kd,3800.0,5.42,-7.39,0.00026
6817,1h9z,Kd,3800.0,5.42,-7.39,0.00026
6818,1nu8,Kd,3800.0,5.42,-7.39,0.00026
6819,1p28,Kd,3800.0,5.42,-7.39,0.00026
6820,1r5n,Kd,3800.0,5.42,-7.39,0.00026
6824,2vpo,Kd,3800.0,5.42,-7.39,0.00026
6825,2wa8,Kd,3800.0,5.42,-7.39,0.00026
6827,3ob1,Kd,3830.0,5.42,-7.39,0.00026
6856,1y98,Kd,3700.0,5.43,-7.41,0.00027
6860,3ivv,Kd,3700.0,5.43,-7.41,0.00027
6863,3ng4,Kd,3700.0,5.43,-7.41,0.00027
6901,1h0a,Kd,3600.0,5.44,-7.42,0.00028
6908,3lp7,Kd,3600.0,5.44,-7.42,0.00028
6910,3pty,Kd,3650.0,5.44,-7.41,0.00027
6937,2iko,Kd,3571,5.45,-7.43,0.00028
6945,1b4h,Kd,3440.0,5.46,-7.45,0.00029
6947,1lf8,Kd,3500.0,5.46,-7.44,0.00029
6948,1lv8,Kd,3500.0,5.46,-7.44,0.00029
6956,3fzk,Kd,3500.0,5.46,-7.44,0.00029
6957,3gbq,Kd,3500.0,5.46,-7.44,0.00029
6985,1lin,Kd,3400.0,5.47,-7.46,0.00029
6986,1nlo,Kd,3400.0,5.47,-7.46,0.00029
6988,1xh5,Kd,3400,5.47,-7.46,0.00029
6989,2hf8,Kd,3400.0,5.47,-7.46,0.00029
6991,2r0z,Kd,3400.0,5.47,-7.46,0.00029
6992,2xde,Kd,3420.0,5.47,-7.45,0.00029
6994,3pd2,Kd,3400.0,5.47,-7.46,0.00029
7017,1g85,Kd,3300.0,5.48,-7.47,0.0003
7018,1uh1,Kd,3300.0,5.48,-7.47,0.0003
7019,2cbv,Kd,3300.0,5.48,-7.47,0.0003
7021,2qic,Kd,3300.0,5.48,-7.47,0.0003
7024,2zkj,Kd,3300.0,5.48,-7.47,0.0003
7025,3bxe,Kd,3340.0,5.48,-7.47,0.0003
7026,3d2r,Kd,3300.0,5.48,-7.47,0.0003
7027,3iw6,Kd,3290.0,5.48,-7.48,0.0003
7028,3m58,Kd,3300.0,5.48,-7.47,0.0003
7068,1pot,Kd,3200.0,5.49,-7.49,0.00031
7071,1tys,Kd,3270.0,5.49,-7.48,0.00031
7072,1uef,Kd,3200.0,5.49,-7.49,0.00031
7076,2qtr,Kd,3200.0,5.49,-7.49,0.00031
7079,3bvb,Kd,3200.0,5.49,-7.49,0.00031
7080,3ga5,Kd,3200.0,5.49,-7.49,0.00031
7082,3hmp,Kd,3240.0,5.49,-7.48,0.00031
7083,3i73,Kd,3230.0,5.49,-7.49,0.00031
7117,3c1n,Kd,3130.0,5.50,-7.5,0.00032
7133,1t08,Kd,3100.0,5.51,-7.51,0.00032
7139,3da9,Kd,3100.0,5.51,-7.51,0.00032
7140,3kgt,Kd,3100.0,5.51,-7.51,0.00032
7180,1oe7,Kd,3000.0,5.52,-7.53,0.00033
7181,1oe8,Kd,3000.0,5.52,-7.53,0.00033
7182,1pyg,Kd,3000.0,5.52,-7.53,0.00033
7184,1xxi,Kd,3000.0,5.52,-7.53,0.00033
7187,2ez5,Kd,3000.0,5.52,-7.53,0.00033
7192,2vnf,Kd,3000.0,5.52,-7.53,0.00033
7195,3eys,Kd,3000.0,5.52,-7.53,0.00033
7196,3hqr,Kd,3000.0,5.52,-7.53,0.00033
7197,3hzm,Kd,3000.0,5.52,-7.53,0.00033
7244,7gpb,Kd,3000.0,5.52,-7.53,0.00033
7257,1h26,Kd,2900.0,5.54,-7.55,0.00034
7258,1ha2,Kd,2900.0,5.54,-7.55,0.00034
7261,1r5w,Kd,2900.0,5.54,-7.55,0.00034
7262,2c9b,Kd,2880.0,5.54,-7.55,0.00035
7263,2idk,Kd,2900.0,5.54,-7.55,0.00034
7265,2olb,Kd,2900,5.54,-7.55,0.00034
7268,3bxf,Kd,2870.0,5.54,-7.56,0.00035
7271,3ggw,Kd,2900.0,5.54,-7.55,0.00034
7272,3iqq,Kd,2900.0,5.54,-7.55,0.00034
7273,3jyr,Kd,2900.0,5.54,-7.55,0.00034
7303,1njc,Kd,2800.0,5.55,-7.57,0.00036
7304,1y3n,Kd,2800.0,5.55,-7.57,0.00036
7305,2c2l,Kd,2800.0,5.55,-7.57,0.00036
7337,2jdn,Kd,2780.0,5.56,-7.58,0.00036
7349,1njd,Kd,2700.0,5.57,-7.59,0.00037
7350,2fuu,Kd,2700.0,5.57,-7.59,0.00037
7352,2nmx,Kd,2700.0,5.57,-7.59,0.00037
7357,3bex,Kd,2700.0,5.57,-7.59,0.00037
7358,3coz,Kd,2700.0,5.57,-7.59,0.00037
7387,3jup,Kd,2630.0,5.58,-7.61,0.00038
7392,1f4x,Kd,2600.0,5.59,-7.61,0.00038
7393,1fo0,Kd,2600.0,5.59,-7.61,0.00038
7399,3gxy,Kd,2600.0,5.59,-7.61,0.00038
7439,1h27,Kd,2500.0,5.60,-7.64,0.0004
7441,1o9d,Kd,2500.0,5.60,-7.64,0.0004
7443,2bz8,Kd,2500.0,5.60,-7.64,0.0004
7445,2vxa,Kd,2500.0,5.60,-7.64,0.0004
7452,3e6y,Kd,2500.0,5.60,-7.64,0.0004
7495,1a08,Kd,2400.0,5.62,-7.66,0.00042
7496,1aqi,Kd,2400.0,5.62,-7.66,0.00042
7500,1oip,Kd,2420.0,5.62,-7.66,0.00041
7501,1r5l,Kd,2420.0,5.62,-7.66,0.00041
7502,1uti,Kd,2400.0,5.62,-7.66,0.00042
7503,2bmk,Kd,2400.0,5.62,-7.66,0.00042
7506,2z5t,Kd,2400.0,5.62,-7.66,0.00042
7508,3btj,Kd,2400.0,5.62,-7.66,0.00042
7509,3c6w,Kd,2400.0,5.62,-7.66,0.00042
7510,3e3c,Kd,2400.0,5.62,-7.66,0.00042
7511,3ip9,Kd,2400.0,5.62,-7.66,0.00042
7513,3nes,Kd,2400.0,5.62,-7.66,0.00042
7549,1vwl,Kd,2330.0,5.63,-7.68,0.00043
7550,3bux,Kd,2360.0,5.63,-7.67,0.00042
7552,3gy3,Kd,2360.0,5.63,-7.67,0.00042
7553,3l1n,Kd,2340.0,5.63,-7.68,0.00043
7563,1hk1,Kd,2300.0,5.64,-7.69,0.00043
7575,2reg,Kd,2300.0,5.64,-7.69,0.00043
7583,3fwv,Kd,2300.0,5.64,-7.69,0.00043
7585,3iw7,Kd,2300.0,5.64,-7.69,0.00043
7630,1hq5,Kd,2220.0,5.65,-7.71,0.00045
7673,2azm,Kd,2200.0,5.66,-7.71,0.00045
7676,2nxd,Kd,2200.0,5.66,-7.71,0.00045
7681,2z5s,Kd,2200.0,5.66,-7.71,0.00045
7683,3ery,Kd,2200,5.66,-7.71,0.00045
7684,3g2w,Kd,2200.0,5.66,-7.71,0.00045
7685,3iuc,Kd,2170.0,5.66,-7.72,0.00046
7689,3p4f,Kd,2200.0,5.66,-7.71,0.00045
7756,1e8h,Kd,2100.0,5.68,-7.74,0.00048
7759,1ow4,Kd,2100.0,5.68,-7.74,0.00048
7763,2c92,Kd,2110.0,5.68,-7.74,0.00047
7764,2cbu,Kd,2100.0,5.68,-7.74,0.00048
7765,2k0x,Kd,2100.0,5.68,-7.74,0.00048
7767,2uyq,Kd,2100.0,5.68,-7.74,0.00048
7771,3al3,Kd,2100.0,5.68,-7.74,0.00048
7772,3b5j,Kd,2100.0,5.68,-7.74,0.00048
7773,3d45,Kd,2100.0,5.68,-7.74,0.00048
7804,1gw6,Kd,2050.0,5.69,-7.76,0.00049
7814,1a99,Kd,2000.0,5.70,-7.77,0.0005
7815,1bt6,Kd,2000.0,5.70,-7.77,0.0005
7816,1dkd,Kd,2000.0,5.70,-7.77,0.0005
7826,1pgp,Kd,2000.0,5.70,-7.77,0.0005
7827,1xt3,Kd,2009.9999999999998,5.70,-7.77,0.0005
7831,2adm,Kd,2000.0,5.70,-7.77,0.0005
7839,2h3e,Kd,2000.0,5.70,-7.77,0.0005
7841,2i4p,Kd,1978,5.70,-7.78,0.00051
7842,2i4z,Kd,1978,5.70,-7.78,0.00051
7843,2o3z,Kd,2000.0,5.70,-7.77,0.0005
7844,2oi9,Kd,2000.0,5.70,-7.77,0.0005
7846,2x7x,Kd,2000.0,5.70,-7.77,0.0005
7849,2zbk,Kd,2000.0,5.70,-7.77,0.0005
7853,3c4h,Kd,2000.0,5.70,-7.77,0.0005
7855,3dkj,Kd,2000.0,5.70,-7.77,0.0005
7857,3ds1,Kd,2000.0,5.70,-7.77,0.0005
7858,3eks,Kd,2000.0,5.70,-7.77,0.0005
7859,3fhb,Kd,2000.0,5.70,-7.77,0.0005
7926,1n7m,Kd,1960.0,5.71,-7.78,0.00051
7927,2oz2,Kd,1930.0,5.71,-7.79,0.00052
7929,3bt9,Kd,1950.0,5.71,-7.79,0.00051
7931,3lf0,Kd,1930.0,5.71,-7.79,0.00052
7941,1cka,Kd,1900.0,5.72,-7.8,0.00053
7942,1guw,Kd,1900.0,5.72,-7.8,0.00053
7943,1obx,Kd,1900.0,5.72,-7.8,0.00053
7946,2v25,Kd,1900.0,5.72,-7.8,0.00053
8006,1dmb,Kd,1800.0,5.74,-7.83,0.00056
8007,1e8z,Kd,1800.0,5.74,-7.83,0.00056
8009,1h25,Kd,1800.0,5.74,-7.83,0.00056
8014,1qy2,Kd,1800.0,5.74,-7.83,0.00056
8021,2pgz,Kd,1800.0,5.74,-7.83,0.00056
8023,2pqc,Kd,1800.0,5.74,-7.83,0.00056
8027,3bzi,Kd,1800.0,5.74,-7.83,0.00056
8028,3d1f,Kd,1800.0,5.74,-7.83,0.00056
8030,3gy2,Kd,1800.0,5.74,-7.83,0.00056
8031,3ivx,Kd,1800.0,5.74,-7.83,0.00056
8033,3kr1,Kd,1800.0,5.74,-7.83,0.00056
8034,3o0e,Kd,1800.0,5.74,-7.83,0.00056
8108,3btc,Kd,1770.0,5.75,-7.84,0.00056
8126,1p1o,Kd,1740.0,5.76,-7.85,0.00057
8130,2qta,Kd,1750.0,5.76,-7.85,0.00057
8144,1ddm,Kd,1700.0,5.77,-7.87,0.00059
8146,1jmf,Kd,1700.0,5.77,-7.87,0.00059
8153,2boj,Kd,1700.0,5.77,-7.87,0.00059
8163,3d1e,Kd,1700.0,5.77,-7.87,0.00059
8164,3eg6,Kd,1700.0,5.77,-7.87,0.00059
8165,3k00,Kd,1700.0,5.77,-7.87,0.00059
8166,3k8d,Kd,1700.0,5.77,-7.87,0.00059
8227,1hmt,Kd,1640.0,5.79,-7.89,0.00061
8245,1ggd,Kd,1600.0,5.80,-7.9,0.00063
8249,1njb,Kd,1600.0,5.80,-7.9,0.00063
8253,2q88,Kd,1600.0,5.80,-7.9,0.00063
8256,3bl2,Kd,1580,5.80,-7.91,0.00063
8322,1h8s,Kd,1540.0,5.81,-7.92,0.00065
8323,1lkl,Kd,1540,5.81,-7.92,0.00065
8325,2zju,Kd,1557.0,5.81,-7.92,0.00064
8335,1apb,Kd,1510.0,5.82,-7.94,0.00066
8336,1bbz,Kd,1500.0,5.82,-7.94,0.00067
8341,1ntv,Kd,1500.0,5.82,-7.94,0.00067
8342,1ols,Kd,1520.0,5.82,-7.93,0.00066
8345,1urg,Kd,1500.0,5.82,-7.94,0.00067
8346,1vwn,Kd,1500.0,5.82,-7.94,0.00067
8348,2g6q,Kd,1500.0,5.82,-7.94,0.00067
8351,2nn1,Kd,1500.0,5.82,-7.94,0.00067
8366,3e1r,Kd,1500.0,5.82,-7.94,0.00067
8369,3h6z,Kd,1500.0,5.82,-7.94,0.00067
8371,3iue,Kd,1500.0,5.82,-7.94,0.00067
8429,3buw,Kd,1490.0,5.83,-7.94,0.00067
8453,1abt,Kd,1400.0,5.85,-7.98,0.00071
8463,1ogz,Kd,1400.0,5.85,-7.98,0.00071
8468,1u1w,Kd,1400.0,5.85,-7.98,0.00071
8472,2e5y,Kd,1400.0,5.85,-7.98,0.00071
8480,2vmf,Kd,1400,5.85,-7.98,0.00071
8486,3e5u,Kd,1400.0,5.85,-7.98,0.00071
8488,3euf,Kd,1400.0,5.85,-7.98,0.00071
8489,3fxb,Kd,1400.0,5.85,-7.98,0.00071
8543,1kl3,Kd,1370.0,5.86,-7.99,0.00073
8574,3bim,Kd,1320.0,5.88,-8.02,0.00076
8593,1b3l,Kd,1300,5.89,-8.03,0.00077
8600,1y8o,Kd,1300.0,5.89,-8.03,0.00077
8601,1ydk,Kd,1300.0,5.89,-8.03,0.00077
8609,2oqs,Kd,1300.0,5.89,-8.03,0.00077
8610,2ph9,Kd,1300.0,5.89,-8.03,0.00077
8612,2qm7,Kd,1300.0,5.89,-8.03,0.00077
8616,2y3p,Kd,1300.0,5.89,-8.03,0.00077
8618,3bu6,Kd,1300.0,5.89,-8.03,0.00077
8620,3eeb,Kd,1300.0,5.89,-8.03,0.00077
8623,3ghe,Kd,1300.0,5.89,-8.03,0.00077
8624,3h1x,Kd,1300.0,5.89,-8.03,0.00077
8625,3m54,Kd,1300.0,5.89,-8.03,0.00077
8687,1a9r,Kd,1250.0,5.90,-8.05,0.0008
8690,2weq,Kd,1270.0,5.90,-8.04,0.00079
8716,1ugx,Kd,1240.0,5.91,-8.05,0.00081
8719,2pv2,Kd,1230.0,5.91,-8.06,0.00081
8732,1a4h,Kd,1200.0,5.92,-8.07,0.00083
8734,1aj6,Kd,1200.0,5.92,-8.07,0.00083
8735,1dvx,Kd,1200.0,5.92,-8.07,0.00083
8737,1kyv,Kd,1200.0,5.92,-8.07,0.00083
8738,1lvk,Kd,1200.0,5.92,-8.07,0.00083
8741,1oay,Kd,1200.0,5.92,-8.07,0.00083
8744,1qka,Kd,1200,5.92,-8.07,0.00083
8745,1qwe,Kd,1200.0,5.92,-8.07,0.00083
8746,1ule,Kd,1200.0,5.92,-8.07,0.00083
8749,1yet,Kd,1200.0,5.92,-8.07,0.00083
8751,2ans,Kd,1200.0,5.92,-8.07,0.00083
8752,2g83,Kd,1200.0,5.92,-8.07,0.00083
8754,2hc4,Kd,1200.0,5.92,-8.07,0.00083
8755,2iwu,Kd,1200.0,5.92,-8.07,0.00083
8756,2pmk,Kd,1200.0,5.92,-8.07,0.00083
8759,2zyn,Kd,1200.0,5.92,-8.07,0.00083
8760,3c11,Kd,1200.0,5.92,-8.07,0.00083
8763,3kgu,Kd,1200.0,5.92,-8.07,0.00083
8764,3n5u,Kd,1200.0,5.92,-8.07,0.00083
8765,3neo,Kd,1200.0,5.92,-8.07,0.00083
8845,1kv1,Kd,1160.0,5.94,-8.09,0.00086
8853,3o8t,Kd,1150.0,5.94,-8.1,0.00087
8854,3o8u,Kd,1150.0,5.94,-8.1,0.00087
8855,3obj,Kd,1150.0,5.94,-8.1,0.00087
8856,3oc1,Kd,1150.0,5.94,-8.1,0.00087
8865,2weh,Kd,1125,5.95,-8.11,0.00089
8884,1b9j,Kd,1100,5.96,-8.12,0.00091
8889,1q8u,Kd,1100.0,5.96,-8.12,0.00091
8890,1t7r,Kd,1100.0,5.96,-8.12,0.00091
8893,2j79,Kd,1100.0,5.96,-8.12,0.00091
8894,2joa,Kd,1100.0,5.96,-8.12,0.00091
8898,2peh,Kd,1100.0,5.96,-8.12,0.00091
8901,2xht,Kd,1100.0,5.96,-8.12,0.00091
8904,3btl,Kd,1090.0,5.96,-8.13,0.00092
8905,3cfs,Kd,1100.0,5.96,-8.12,0.00091
