,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
8985,2hug,Kd,1060.0,5.97,-8.15,0.00094
9005,2df6,Kd,1050.0,5.98,-8.15,0.00095
9014,1kl5,Kd,1020.0,5.99,-8.17,0.00098
9016,3e12,Kd,1020.0,5.99,-8.17,0.00098
9017,3huc,Kd,1030,5.99,-8.16,0.00097
9027,1a1e,Kd,1000.0,6.00,-8.18,0.001
9028,1ado,Kd,1000.0,6.00,-8.18,0.001
9031,1ceb,Kd,1000.0,6.00,-8.18,0.001
9032,1ctr,Kd,1000.0,6.00,-8.18,0.001
9033,1d2e,Kd,1000.0,6.00,-8.18,0.001
9035,1dpu,Kd,1000.0,6.00,-8.18,0.001
9039,1f40,Kd,1000.0,6.00,-8.18,0.001
9042,1gt1,Kd,1000.0,6.00,-8.18,0.001
9044,1hn2,Kd,1000.0,6.00,-8.18,0.001
9047,1k03,Kd,1000.0,6.00,-8.18,0.001
9050,1lvc,Kd,1000.0,6.00,-8.18,0.001
9058,1xk5,Kd,1000.0,6.00,-8.18,0.001
9063,2gh9,Kd,1000.0,6.00,-8.18,0.001
9064,2izl,Kd,1000.0,6.00,-8.18,0.001
9065,2l6e,Kd,1000.0,6.00,-8.18,0.001
9070,2rcn,Kd,1000.0,6.00,-8.18,0.001
9073,2wf5,Kd,1000.0,6.00,-8.18,0.001
9074,2wnl,Kd,1000,6.00,-8.18,0.001
9078,2z5o,Kd,1000.0,6.00,-8.18,0.001
9079,2z97,Kd,1000.0,6.00,-8.18,0.001
9086,3bze,Kd,1000.0,6.00,-8.18,0.001
9087,3cfq,Kd,1000.0,6.00,-8.18,0.001
9089,3dxm,Kd,1000.0,6.00,-8.18,0.001
9095,3met,Kd,1000.0,6.00,-8.18,0.001
9097,3nex,Kd,1000.0,6.00,-8.18,0.001
9098,3nyn,Kd,1000.0,6.00,-8.18,0.001
9175,1b5h,Kd,970.0,6.01,-8.2,0.00103
9201,3coy,Kd,960.0,6.02,-8.2,0.00104
9228,1n8u,Kd,930.0,6.03,-8.22,0.00108
9229,1n8v,Kd,930.0,6.03,-8.22,0.00108
9230,1okl,Kd,930.0,6.03,-8.22,0.00108
9233,1t7d,Kd,940.0,6.03,-8.22,0.00106
9234,2ce9,Kd,930.0,6.03,-8.22,0.00108
9257,2ivz,Kd,920.0,6.04,-8.23,0.00109
9262,3ijy,Kd,910.0,6.04,-8.24,0.0011
9289,1t29,Kd,900.0,6.05,-8.24,0.00111
9294,2nns,Kd,900.0,6.05,-8.24,0.00111
9297,2r7g,Kd,900.0,6.05,-8.24,0.00111
9302,3cfv,Kd,900.0,6.05,-8.24,0.00111
9305,3gus,Kd,900,6.05,-8.24,0.00111
9308,3ouj,Kd,900,6.05,-8.24,0.00111
9354,1g7q,Kd,877,6.06,-8.26,0.00114
9355,1jmi,Kd,870.0,6.06,-8.26,0.00115
9356,1kjr,Kd,880.0,6.06,-8.26,0.00114
9357,1nxk,Kd,880,6.06,-8.26,0.00114
9359,1qnh,Kd,872,6.06,-8.26,0.00115
9361,2fxs,Kd,870.0,6.06,-8.26,0.00115
9362,2nnd,Kd,870.0,6.06,-8.26,0.00115
9365,3buo,Kd,880.0,6.06,-8.26,0.00114
9388,1jmg,Kd,850.0,6.07,-8.28,0.00118
9392,1yy6,Kd,860.0,6.07,-8.27,0.00116
9395,2jkr,Kd,850.0,6.07,-8.28,0.00118
9404,3le8,Kd,860,6.07,-8.27,0.00116
9430,1f4y,Kd,830.0,6.08,-8.29,0.0012
9433,1sri,Kd,830.0,6.08,-8.29,0.0012
9435,1y8p,Kd,840.0,6.08,-8.28,0.00119
9438,2pze,Kd,840.0,6.08,-8.28,0.00119
9439,2w7y,Kd,830.0,6.08,-8.29,0.0012
9441,2wej,Kd,839,6.08,-8.28,0.00119
9444,3iw5,Kd,839.0,6.08,-8.28,0.00119
9446,3otf,Kd,830.0,6.08,-8.29,0.0012
9478,1ogx,Kd,810.0,6.09,-8.31,0.00123
9479,1rd7,Kd,810,6.09,-8.31,0.00123
9480,1re7,Kd,810,6.09,-8.31,0.00123
9481,1rx7,Kd,810,6.09,-8.31,0.00123
9482,1w9u,Kd,810.0,6.09,-8.31,0.00123
9517,1dzk,Kd,800.0,6.10,-8.31,0.00125
9519,1gt5,Kd,800.0,6.10,-8.31,0.00125
9520,1lgt,Kd,800.0,6.10,-8.31,0.00125
9523,1oj5,Kd,800.0,6.10,-8.31,0.00125
9524,1tka,Kd,800.0,6.10,-8.31,0.00125
9525,1ujj,Kd,800.0,6.10,-8.31,0.00125
9527,2cvd,Kd,800.0,6.10,-8.31,0.00125
9528,2e7f,Kd,790.0,6.10,-8.32,0.00127
9532,2p7a,Kd,788.0,6.10,-8.32,0.00127
9535,2v8x,Kd,800,6.10,-8.31,0.00125
9543,3cii,Kd,800.0,6.10,-8.31,0.00125
9545,3d62,Kd,800,6.10,-8.31,0.00125
9607,1xxh,Kd,780.0,6.11,-8.33,0.00128
9608,2jnw,Kd,780.0,6.11,-8.33,0.00128
9612,2qx0,Kd,780.0,6.11,-8.33,0.00128
9655,2fgv,Kd,760,6.12,-8.34,0.00132
9656,2kgi,Kd,750.0,6.12,-8.35,0.00133
9658,2wvt,Kd,755,6.12,-8.35,0.00132
9693,1aku,Kd,746,6.13,-8.35,0.00134
9713,2c97,Kd,720.0,6.14,-8.38,0.00139
9715,2zym,Kd,730.0,6.14,-8.37,0.00137
9716,3bti,Kd,720.0,6.14,-8.38,0.00139
9718,3ig1,Kd,730.0,6.14,-8.37,0.00137
9741,1h6e,Kd,700.0,6.15,-8.39,0.00143
9751,2j3q,Kd,700.0,6.15,-8.39,0.00143
9752,2k7l,Kd,700.0,6.15,-8.39,0.00143
9755,2r75,Kd,714,6.15,-8.38,0.0014
9767,3ce0,Kd,700.0,6.15,-8.39,0.00143
9769,3ktr,Kd,700.0,6.15,-8.39,0.00143
9826,2i4j,Kd,684.8,6.16,-8.4,0.00146
9829,3m89,Kd,690.0,6.16,-8.4,0.00145
9848,1a9q,Kd,680.0,6.17,-8.41,0.00147
9849,1d6v,Kd,670,6.17,-8.42,0.00149
9854,1sle,Kd,670,6.17,-8.42,0.00149
9855,1yc1,Kd,680,6.17,-8.41,0.00147
9856,1yc3,Kd,680,6.17,-8.41,0.00147
9897,2qhm,Kd,660,6.18,-8.43,0.00152
9901,3eu7,Kd,660.0,6.18,-8.43,0.00152
9914,1d4t,Kd,650,6.19,-8.44,0.00154
9918,1tpz,Kd,640.0,6.19,-8.44,0.00156
9919,1tq4,Kd,640.0,6.19,-8.44,0.00156
9921,2bt9,Kd,640.0,6.19,-8.44,0.00156
9924,2qbu,Kd,645.0,6.19,-8.44,0.00155
9953,1jif,Kd,630,6.20,-8.45,0.00159
9959,2bxe,Kd,630,6.20,-8.45,0.00159
9963,2won,Kd,624,6.20,-8.46,0.0016
9964,2xto,Kd,630,6.20,-8.45,0.00159
9991,1b3h,Kd,620.0,6.21,-8.46,0.00161
9992,1njf,Kd,620.0,6.21,-8.46,0.00161
9997,2zm3,Kd,614.0,6.21,-8.47,0.00163
9999,3bun,Kd,610.0,6.21,-8.47,0.00164
10000,3dgn,Kd,620,6.21,-8.46,0.00161
10004,3lxn,Kd,620,6.21,-8.46,0.00161
10005,3m55,Kd,620.0,6.21,-8.46,0.00161
10047,1fbm,Kd,600.0,6.22,-8.48,0.00167
10050,1ka7,Kd,600.0,6.22,-8.48,0.00167
10052,1xb7,Kd,600.0,6.22,-8.48,0.00167
10064,3acl,Kd,600.0,6.22,-8.48,0.00167
10065,3dxj,Kd,600.0,6.22,-8.48,0.00167
10067,3g2s,Kd,600.0,6.22,-8.48,0.00167
10070,3ip5,Kd,600.0,6.22,-8.48,0.00167
10071,3ipa,Kd,600.0,6.22,-8.48,0.00167
10075,3p2e,Kd,600.0,6.22,-8.48,0.00167
10076,3pb3,Kd,600.0,6.22,-8.48,0.00167
10108,1m7d,Kd,590.0,6.23,-8.49,0.00169
10188,2zdn,Kd,562,6.25,-8.52,0.00178
10215,2hdx,Kd,550.0,6.26,-8.53,0.00182
10221,3oap,Kd,550.0,6.26,-8.53,0.00182
10248,1uwj,Kd,540,6.27,-8.55,0.00185
10251,2nxl,Kd,540.0,6.27,-8.55,0.00185
10280,1g50,Kd,530.0,6.28,-8.56,0.00189
10281,1g6g,Kd,530,6.28,-8.56,0.00189
10282,1gui,Kd,530.0,6.28,-8.56,0.00189
10289,2gfd,Kd,520.0,6.28,-8.57,0.00192
10291,2nmb,Kd,530.0,6.28,-8.56,0.00189
10333,3f48,Kd,512,6.29,-8.58,0.00195
10375,1c7e,Kd,505,6.30,-8.59,0.00198
10377,1d4p,Kd,500.0,6.30,-8.59,0.002
10379,1h24,Kd,500.0,6.30,-8.59,0.002
10381,1lag,Kd,500,6.30,-8.59,0.002
10383,1osf,Kd,500,6.30,-8.59,0.002
10386,1wdn,Kd,500.0,6.30,-8.59,0.002
10393,2jg8,Kd,500.0,6.30,-8.59,0.002
10395,2oi2,Kd,500,6.30,-8.59,0.002
10396,2or9,Kd,500.0,6.30,-8.59,0.002
10398,2q89,Kd,500.0,6.30,-8.59,0.002
10402,2vrj,Kd,500.0,6.30,-8.59,0.002
10407,3ebl,Kd,500.0,6.30,-8.59,0.002
10409,3k5v,Kd,500.0,6.30,-8.59,0.002
10411,3me9,Kd,500.0,6.30,-8.59,0.002
10488,1nja,Kd,490.0,6.31,-8.6,0.00204
10489,2bal,Kd,490,6.31,-8.6,0.00204
10492,2p0x,Kd,494,6.31,-8.6,0.00202
10493,2pvu,Kd,490.0,6.31,-8.6,0.00204
10494,3hs9,Kd,490,6.31,-8.6,0.00204
10524,1w3j,Kd,484,6.32,-8.61,0.00207
10525,2c9d,Kd,480.0,6.32,-8.62,0.00208
10527,2wnc,Kd,479,6.32,-8.62,0.00209
10528,2zb1,Kd,480.0,6.32,-8.62,0.00208
10533,3m3r,Kd,480.0,6.32,-8.62,0.00208
10557,1dvs,Kd,470,6.33,-8.63,0.00213
10558,1ex8,Kd,470.0,6.33,-8.63,0.00213
10563,3dxk,Kd,470,6.33,-8.63,0.00213
10565,3hxi,Kd,470.0,6.33,-8.63,0.00213
10599,1w9v,Kd,460.0,6.34,-8.64,0.00217
10600,1xq0,Kd,454,6.34,-8.65,0.0022
10602,3cj5,Kd,460.0,6.34,-8.64,0.00217
10638,1qwf,Kd,450.0,6.35,-8.65,0.00222
10641,2j7f,Kd,445,6.35,-8.66,0.00225
10642,2p09,Kd,450,6.35,-8.65,0.00222
10646,3ed0,Kd,450.0,6.35,-8.65,0.00222
10649,3fvh,Kd,447.0,6.35,-8.66,0.00224
10650,3hik,Kd,445.0,6.35,-8.66,0.00225
10684,1if4,Kd,435,6.36,-8.67,0.0023
10687,2iws,Kd,440.0,6.36,-8.67,0.00227
10690,3fr0,Kd,440,6.36,-8.67,0.00227
10716,6abp,Kd,440.0,6.36,-8.67,0.00227
10720,1g3f,Kd,430.0,6.37,-8.68,0.00233
10721,1gx8,Kd,430.0,6.37,-8.68,0.00233
10723,1hms,Kd,430.0,6.37,-8.68,0.00233
10725,2qpq,Kd,430.0,6.37,-8.68,0.00233
10726,2w9h,Kd,430,6.37,-8.68,0.00233
10728,2zdk,Kd,428,6.37,-8.68,0.00234
10756,1qja,Kd,416,6.38,-8.7,0.0024
10758,1ukh,Kd,420.0,6.38,-8.69,0.00238
10762,2hkf,Kd,420.0,6.38,-8.69,0.00238
10763,2q2c,Kd,420.0,6.38,-8.69,0.00238
10829,1a07,Kd,400.0,6.40,-8.72,0.0025
10830,1a1b,Kd,400.0,6.40,-8.72,0.0025
10831,1a1c,Kd,400.0,6.40,-8.72,0.0025
10834,1g7v,Kd,400.0,6.40,-8.72,0.0025
10836,1i7z,Kd,400.0,6.40,-8.72,0.0025
10845,1nzv,Kd,400.0,6.40,-8.72,0.0025
10848,1t2v,Kd,400,6.40,-8.72,0.0025
10849,1usk,Kd,400.0,6.40,-8.72,0.0025
10851,1z2b,Kd,400.0,6.40,-8.72,0.0025
10860,2nno,Kd,400.0,6.40,-8.72,0.0025
10862,2qqs,Kd,400.0,6.40,-8.72,0.0025
10866,2zdl,Kd,402,6.40,-8.72,0.00249
10870,3k1j,Kd,400.0,6.40,-8.72,0.0025
10874,3ng5,Kd,400,6.40,-8.72,0.0025
10960,1i80,Kd,390.0,6.41,-8.74,0.00256
10964,2cgf,Kd,390.0,6.41,-8.74,0.00256
10966,2qki,Kd,390.0,6.41,-8.74,0.00256
10972,2zdm,Kd,386,6.41,-8.74,0.00259
11003,1r17,Kd,379,6.42,-8.76,0.00264
11008,2j78,Kd,384,6.42,-8.75,0.0026
11012,3d2e,Kd,380.0,6.42,-8.75,0.00263
11044,2cia,Kd,370,6.43,-8.77,0.0027
11082,1j4q,Kd,360.0,6.44,-8.79,0.00278
11093,3d7m,Kd,360.0,6.44,-8.79,0.00278
11094,3ffu,Kd,360.0,6.44,-8.79,0.00278
11135,3d32,Kd,354,6.45,-8.8,0.00282
11148,1gt3,Kd,350.0,6.46,-8.8,0.00286
11160,2xdx,Kd,350.0,6.46,-8.8,0.00286
11165,3o8p,Kd,350,6.46,-8.8,0.00286
11194,7abp,Kd,350.0,6.46,-8.8,0.00286
11195,1aqj,Kd,340.0,6.47,-8.82,0.00294
11196,1bxl,Kd,340.0,6.47,-8.82,0.00294
11201,1o9k,Kd,340.0,6.47,-8.82,0.00294
11207,3gcq,Kd,342,6.47,-8.82,0.00292
11240,1byg,Kd,330,6.48,-8.84,0.00303
11247,1rpj,Kd,330.0,6.48,-8.84,0.00303
11254,2q2n,Kd,330.0,6.48,-8.84,0.00303
11257,2wnj,Kd,330,6.48,-8.84,0.00303
11260,3cph,Kd,330.0,6.48,-8.84,0.00303
11269,3ogx,Kd,330.0,6.48,-8.84,0.00303
11307,1dl7,Kd,320.0,6.49,-8.86,0.00313
11309,1ru2,Kd,320.0,6.49,-8.86,0.00313
11311,1x11,Kd,320.0,6.49,-8.86,0.00313
11312,1y1d,Kd,320,6.49,-8.86,0.00313
11318,3bum,Kd,320.0,6.49,-8.86,0.00313
11320,3mho,Kd,320.0,6.49,-8.86,0.00313
11323,3nw3,Kd,320.0,6.49,-8.86,0.00313
11368,1xa5,Kd,316,6.50,-8.86,0.00316
11371,2weg,Kd,314,6.50,-8.87,0.00318
11372,3bwj,Kd,319.0,6.50,-8.86,0.00313
11389,1vwf,Kd,310,6.51,-8.87,0.00323
11390,2jdh,Kd,310.0,6.51,-8.87,0.00323
11391,2jkt,Kd,310.0,6.51,-8.87,0.00323
11394,2xjj,Kd,310.0,6.51,-8.87,0.00323
11396,3cj4,Kd,310.0,6.51,-8.87,0.00323
11424,1ct8,Kd,300.0,6.52,-8.89,0.00333
11425,1esz,Kd,300.0,6.52,-8.89,0.00333
11426,1g74,Kd,300.0,6.52,-8.89,0.00333
11427,1gt4,Kd,300.0,6.52,-8.89,0.00333
11428,1h28,Kd,300.0,6.52,-8.89,0.00333
11429,1j80,Kd,300.0,6.52,-8.89,0.00333
11430,1k3q,Kd,300.0,6.52,-8.89,0.00333
11434,1qy1,Kd,300.0,6.52,-8.89,0.00333
11437,1zhy,Kd,300,6.52,-8.89,0.00333
11439,2fx8,Kd,302,6.52,-8.89,0.00331
11443,2jql,Kd,300.0,6.52,-8.89,0.00333
11444,2nn7,Kd,300.0,6.52,-8.89,0.00333
11446,2ntf,Kd,300,6.52,-8.89,0.00333
11450,2pfy,Kd,300.0,6.52,-8.89,0.00333
11454,2w0p,Kd,300.0,6.52,-8.89,0.00333
11455,2w73,Kd,300.0,6.52,-8.89,0.00333
11457,2zft,Kd,300,6.52,-8.89,0.00333
11458,3bva,Kd,300.0,6.52,-8.89,0.00333
11461,3g2v,Kd,300.0,6.52,-8.89,0.00333
11463,3hjo,Kd,300.0,6.52,-8.89,0.00333
11464,3hzv,Kd,300.0,6.52,-8.89,0.00333
11465,3ljj,Kd,300,6.52,-8.89,0.00333
11534,2p7g,Kd,297.0,6.53,-8.9,0.00337
11544,1d3q,Kd,290.0,6.54,-8.91,0.00345
11545,1drv,Kd,290.0,6.54,-8.91,0.00345
11553,2h21,Kd,290.0,6.54,-8.91,0.00345
11554,2jdk,Kd,290.0,6.54,-8.91,0.00345
11555,2zfs,Kd,287,6.54,-8.92,0.00348
11556,2zhd,Kd,287,6.54,-8.92,0.00348
11559,3d0b,Kd,290.0,6.54,-8.91,0.00345
11560,3exf,Kd,290.0,6.54,-8.91,0.00345
11564,3jvs,Kd,290.0,6.54,-8.91,0.00345
11605,1dhj,Kd,281,6.55,-8.93,0.00356
11607,1hmr,Kd,280.0,6.55,-8.93,0.00357
11610,1q4k,Kd,280,6.55,-8.93,0.00357
11612,1umw,Kd,280,6.55,-8.93,0.00357
11613,1yc4,Kd,280,6.55,-8.93,0.00357
11614,1yda,Kd,280,6.55,-8.93,0.00357
11617,2fgh,Kd,280.0,6.55,-8.93,0.00357
11718,2khh,Kd,276,6.56,-8.94,0.00362
11719,2zq2,Kd,276,6.56,-8.94,0.00362
11735,1sld,Kd,270,6.57,-8.96,0.0037
11736,1ujk,Kd,270.0,6.57,-8.96,0.0037
11737,1wva,Kd,270,6.57,-8.96,0.0037
11739,1zub,Kd,270.0,6.57,-8.96,0.0037
11740,2buj,Kd,270,6.57,-8.96,0.0037
11743,2fqy,Kd,270,6.57,-8.96,0.0037
11744,2hzl,Kd,270,6.57,-8.96,0.0037
11799,1k1i,Kd,264,6.58,-8.97,0.00379
11800,2p7z,Kd,262.0,6.58,-8.97,0.00382
11808,1b58,Kd,260,6.59,-8.98,0.00385
11812,1hk3,Kd,260.0,6.59,-8.98,0.00385
11814,1mq1,Kd,260,6.59,-8.98,0.00385
11821,2v7d,Kd,260,6.59,-8.98,0.00385
11868,1b38,Kd,254.0,6.60,-8.99,0.00394
11871,1gwr,Kd,250,6.60,-9.0,0.004
11879,2euk,Kd,250.0,6.60,-9.0,0.004
11885,2jdp,Kd,250.0,6.60,-9.0,0.004
11887,2xhx,Kd,250.0,6.60,-9.0,0.004
11889,3cwk,Kd,250,6.60,-9.0,0.004
11890,3dgl,Kd,250,6.60,-9.0,0.004
11895,3ip6,Kd,250.0,6.60,-9.0,0.004
11960,3mo2,Kd,244,6.61,-9.02,0.0041
11975,1ii5,Kd,240,6.62,-9.03,0.00417
11976,1jd5,Kd,240.0,6.62,-9.03,0.00417
11978,1s3k,Kd,240.0,6.62,-9.03,0.00417
11984,2ews,Kd,240.0,6.62,-9.03,0.00417
11985,2j7b,Kd,240,6.62,-9.03,0.00417
11986,2jgs,Kd,240.0,6.62,-9.03,0.00417
11987,2vwc,Kd,240.0,6.62,-9.03,0.00417
11991,2zq1,Kd,239,6.62,-9.03,0.00418
11995,3ljo,Kd,239,6.62,-9.03,0.00418
12044,3f8f,Kd,236,6.63,-9.04,0.00424
12071,1tmm,Kd,230.0,6.64,-9.05,0.00435
12074,2gej,Kd,230.0,6.64,-9.05,0.00435
12078,2kpl,Kd,230.0,6.64,-9.05,0.00435
12079,2oi3,Kd,230.0,6.64,-9.05,0.00435
12087,3cf1,Kd,230,6.64,-9.05,0.00435
12100,5abp,Kd,230.0,6.64,-9.05,0.00435
12129,2j75,Kd,225,6.65,-9.06,0.00444
12141,1a4r,Kd,220.0,6.66,-9.08,0.00455
12144,1h3h,Kd,220,6.66,-9.08,0.00455
12147,1rf7,Kd,220,6.66,-9.08,0.00455
12151,2v5x,Kd,220,6.66,-9.08,0.00455
12160,3lnj,Kd,219,6.66,-9.08,0.00457
12212,3ew2,Kd,215,6.67,-9.09,0.00465
12213,3g19,Kd,214,6.67,-9.09,0.00467
12228,1mai,Kd,210,6.68,-9.1,0.00476
12232,2fqw,Kd,210,6.68,-9.1,0.00476
12233,2iwx,Kd,210.0,6.68,-9.1,0.00476
12241,3dab,Kd,210.0,6.68,-9.1,0.00476
12244,3ie3,Kd,210.0,6.68,-9.1,0.00476
12302,1a09,Kd,200.0,6.70,-9.13,0.005
12303,1a50,Kd,200.0,6.70,-9.13,0.005
12304,1b0h,Kd,200.0,6.70,-9.13,0.005
12305,1b3g,Kd,200,6.70,-9.13,0.005
12310,1gca,Kd,200.0,6.70,-9.13,0.005
12317,1lfo,Kd,200.0,6.70,-9.13,0.005
12318,1mwn,Kd,200,6.70,-9.13,0.005
12319,1nki,Kd,200.0,6.70,-9.13,0.005
12326,1xr8,Kd,200,6.70,-9.13,0.005
12329,2baq,Kd,200,6.70,-9.13,0.005
12330,2emt,Kd,201,6.70,-9.13,0.00498
12331,2eum,Kd,200.0,6.70,-9.13,0.005
12332,2evl,Kd,200.0,6.70,-9.13,0.005
12336,2kup,Kd,200.0,6.70,-9.13,0.005
12341,2py4,Kd,200.0,6.70,-9.13,0.005
12345,3c7n,Kd,200.0,6.70,-9.13,0.005
12347,3hzk,Kd,200.0,6.70,-9.13,0.005
12351,3mhi,Kd,200.0,6.70,-9.13,0.005
12353,3pck,Kd,200.0,6.70,-9.13,0.005
12467,1n4m,Kd,190.0,6.72,-9.16,0.00526
12468,1ov3,Kd,190.0,6.72,-9.16,0.00526
12469,1rbp,Kd,190.0,6.72,-9.16,0.00526
12472,2jdu,Kd,190.0,6.72,-9.16,0.00526
12475,2vpn,Kd,190.0,6.72,-9.16,0.00526
12476,2w3o,Kd,190.0,6.72,-9.16,0.00526
12483,3bxz,Kd,190.0,6.72,-9.16,0.00526
12484,3diw,Kd,190.0,6.72,-9.16,0.00526
12510,5fwg,Kd,190.0,6.72,-9.16,0.00526
12554,1brp,Kd,182,6.74,-9.19,0.00549
12555,1qab,Kd,182,6.74,-9.19,0.00549
12558,1usi,Kd,180.0,6.74,-9.2,0.00556
12572,3bsz,Kd,182,6.74,-9.19,0.00549
12573,3dgo,Kd,180,6.74,-9.2,0.00556
12575,3fzy,Kd,180.0,6.74,-9.2,0.00556
12576,3heg,Kd,180.0,6.74,-9.2,0.00556
12579,3m67,Kd,180.0,6.74,-9.2,0.00556
12581,3n6k,Kd,180,6.74,-9.2,0.00556
12651,3ekq,Kd,176.0,6.75,-9.21,0.00568
12686,1bkj,Kd,170.0,6.77,-9.23,0.00588
12688,1hk2,Kd,170.0,6.77,-9.23,0.00588
12689,1knu,Kd,170,6.77,-9.23,0.00588
12699,1y19,Kd,170,6.77,-9.23,0.00588
12703,2p54,Kd,170,6.77,-9.23,0.00588
12707,2w10,Kd,170,6.77,-9.23,0.00588
12715,3m40,Kd,170.0,6.77,-9.23,0.00588
12751,1v4s,Kd,164.9,6.78,-9.25,0.00606
12752,3f9m,Kd,164.9,6.78,-9.25,0.00606
