,PDB code,Affinity Data Type,Affinity Data Value,pKd pKi pIC50,delta G,1/K
17754,3ccw,Kd,13.5,7.87,-10.73,0.07407
17767,2clv,Kd,13.2,7.88,-10.74,0.07576
17779,1fzo,Kd,13,7.89,-10.75,0.07692
17781,1h2t,Kd,13,7.89,-10.75,0.07692
17782,1h2u,Kd,13,7.89,-10.75,0.07692
17787,1qng,Kd,13,7.89,-10.75,0.07692
17797,2g2r,Kd,13,7.89,-10.75,0.07692
17814,3gxz,Kd,13,7.89,-10.75,0.07692
17907,3cd5,Kd,12.7,7.90,-10.77,0.07874
17929,1avp,Kd,12,7.92,-10.8,0.08333
17932,1f90,Kd,11.9,7.92,-10.8,0.08403
17936,1tfq,Kd,12.0,7.92,-10.8,0.08333
17950,2qs3,Kd,12,7.92,-10.8,0.08333
17961,3h9f,Kd,12,7.92,-10.8,0.08333
17963,3hv7,Kd,12,7.92,-10.8,0.08333
18036,2ewa,Kd,11.5,7.94,-10.82,0.08696
18045,1leg,Kd,11.1,7.95,-10.85,0.09009
18047,2itp,Kd,11.3,7.95,-10.83,0.0885
18075,2eh8,Kd,11,7.96,-10.85,0.09091
18078,2j6m,Kd,10.9,7.96,-10.86,0.09174
18087,3a5y,Kd,11,7.96,-10.85,0.09091
18091,3ekw,Kd,10.9,7.96,-10.86,0.09174
18094,3g5d,Kd,11,7.96,-10.85,0.09091
18199,1a4k,Kd,10.0,8.00,-10.91,0.1
18207,1fpp,Kd,10,8.00,-10.91,0.1
18210,1gaf,Kd,10,8.00,-10.91,0.1
18212,1i5d,Kd,10.0,8.00,-10.91,0.1
18216,1r0p,Kd,10,8.00,-10.91,0.1
18217,1rmz,Kd,10,8.00,-10.91,0.1
18222,1utr,Kd,10,8.00,-10.91,0.1
18223,1vyg,Kd,10,8.00,-10.91,0.1
18224,1xws,Kd,10,8.00,-10.91,0.1
18225,1ycm,Kd,10,8.00,-10.91,0.1
18230,1z3j,Kd,10,8.00,-10.91,0.1
18232,2bik,Kd,10,8.00,-10.91,0.1
18244,2qs1,Kd,10,8.00,-10.91,0.1
18247,2r6f,Kd,10,8.00,-10.91,0.1
18255,2z8e,Kd,10.0,8.00,-10.91,0.1
18257,3c9e,Kd,10,8.00,-10.91,0.1
18263,3dba,Kd,10,8.00,-10.91,0.1
18268,3gkz,Kd,10,8.00,-10.91,0.1
18270,3gvu,Kd,10,8.00,-10.91,0.1
18273,3hx3,Kd,10,8.00,-10.91,0.1
18276,3l8x,Kd,10,8.00,-10.91,0.1
18278,3nga,Kd,10,8.00,-10.91,0.1
18398,8abp,Kd,10.0,8.00,-10.91,0.1
18399,9abp,Kd,10.0,8.00,-10.91,0.1
18402,2cc7,Kd,9.88,8.01,-10.91,0.10121
18418,1b7h,Kd,9.5,8.02,-10.94,0.10526
18419,2cet,Kd,9.6,8.02,-10.93,0.10417
18445,1mpa,Kd,9.1,8.04,-10.96,0.10989
18447,2mpa,Kd,9.1,8.04,-10.96,0.10989
18481,1sjh,Kd,9,8.05,-10.97,0.11111
18482,1vyf,Kd,9,8.05,-10.97,0.11111
18484,2b9a,Kd,9,8.05,-10.97,0.11111
18496,2xcg,Kd,9,8.05,-10.97,0.11111
18509,3eqy,Kd,8.9,8.05,-10.98,0.11236
18574,1iwq,Kd,8.8,8.06,-10.98,0.11364
18582,4fab,Kd,8.8,8.06,-10.98,0.11364
18592,1dva,Kd,8.5,8.07,-11.0,0.11765
18593,1gni,Kd,8.5,8.07,-11.0,0.11765
18618,3ifl,Kd,8.4,8.08,-11.01,0.11905
18639,3hub,Kd,8.2,8.09,-11.02,0.12195
18662,1erb,Kd,8,8.10,-11.04,0.125
18664,1fzj,Kd,8,8.10,-11.04,0.125
18666,1l6m,Kd,7.9,8.10,-11.05,0.12658
18695,3f15,Kd,7.88,8.10,-11.05,0.1269
18699,3kr8,Kd,8,8.10,-11.04,0.125
18705,3nal,Kd,8,8.10,-11.04,0.125
18706,3nx7,Kd,7.88,8.10,-11.05,0.1269
18820,2k2g,Kd,7.5,8.12,-11.08,0.13333
18884,2fxu,Kd,7,8.15,-11.12,0.14286
18885,2jf4,Kd,7,8.15,-11.12,0.14286
18892,3bu1,Kd,7.1,8.15,-11.11,0.14085
18984,3g08,Kd,6.843,8.16,-11.13,0.14613
19038,2wtw,Kd,6.5,8.19,-11.16,0.15385
19041,3blr,Kd,6.4,8.19,-11.17,0.15625
19072,2pqj,Kd,6.33,8.20,-11.18,0.15798
19148,1sje,Kd,6,8.22,-11.21,0.16667
19168,3nan,Kd,6,8.22,-11.21,0.16667
19261,3f16,Kd,5.91,8.23,-11.22,0.1692
19278,1ydb,Kd,5.8,8.24,-11.23,0.17241
19299,1g4o,Kd,5.6,8.25,-11.25,0.17857
19301,2h5e,Kd,5.6,8.25,-11.25,0.17857
19316,2e2r,Kd,5.5,8.26,-11.26,0.18182
19318,3dpo,Kd,5.5,8.26,-11.26,0.18182
19329,1clu,Kd,5.4,8.27,-11.27,0.18519
19368,2a4w,Kd,5.1,8.29,-11.31,0.19608
19379,1bzf,Kd,5,8.30,-11.32,0.2
19390,1tft,Kd,5.0,8.30,-11.32,0.2
19396,2aeb,Kd,5,8.30,-11.32,0.2
19399,2hrp,Kd,5,8.30,-11.32,0.2
19400,2imd,Kd,5,8.30,-11.32,0.2
19404,2pll,Kd,5,8.30,-11.32,0.2
19410,2v7a,Kd,5.0,8.30,-11.32,0.2
19411,2v95,Kd,5.0,8.30,-11.32,0.2
19417,3bjm,Kd,5,8.30,-11.32,0.2
19547,3cs9,Kd,4.9,8.31,-11.33,0.20408
19563,2gj5,Kd,4.74,8.32,-11.35,0.21097
19565,2xhr,Kd,4.8,8.32,-11.34,0.20833
19601,1bzy,Kd,4.6,8.34,-11.37,0.21739
19609,3npc,Kd,4.6,8.34,-11.37,0.21739
19620,1mj7,Kd,4.50,8.35,-11.38,0.22222
19621,2uwd,Kd,4.5,8.35,-11.38,0.22222
19724,1fd0,Kd,4,8.40,-11.45,0.25
19726,1fzk,Kd,4,8.40,-11.45,0.25
19741,2baj,Kd,4.0,8.40,-11.45,0.25
19751,2xyn,Kd,4,8.40,-11.45,0.25
19760,3el9,Kd,4.00,8.40,-11.45,0.25
19857,1e4h,Kd,3.9,8.41,-11.46,0.25641
19858,1g48,Kd,3.9,8.41,-11.46,0.25641
19859,1i9p,Kd,3.9,8.41,-11.46,0.25641
19860,1i9q,Kd,3.9,8.41,-11.46,0.25641
19861,1w96,Kd,3.9,8.41,-11.46,0.25641
19881,1i9o,Kd,3.8,8.42,-11.48,0.26316
19883,2isc,Kd,3.8,8.42,-11.48,0.26316
19899,2xbv,Kd,3.7,8.43,-11.5,0.27027
19901,3nhi,Kd,3.7,8.43,-11.5,0.27027
19924,2vc9,Kd,3.6,8.44,-11.51,0.27778
19938,1jq9,Kd,3.57,8.45,-11.52,0.28011
19942,1a3e,Kd,3.5,8.46,-11.53,0.28571
19944,1ere,Kd,3.49,8.46,-11.53,0.28653
19952,2ocf,Kd,3.49,8.46,-11.53,0.28653
19955,3kdd,Kd,3.45,8.46,-11.54,0.28986
19957,3nam,Kd,3.5,8.46,-11.53,0.28571
19977,3fme,Kd,3.4,8.47,-11.55,0.29412
19991,1i9l,Kd,3.3,8.48,-11.56,0.30303
19992,1i9m,Kd,3.3,8.48,-11.56,0.30303
20001,3eqs,Kd,3.3,8.48,-11.56,0.30303
20018,1akt,Kd,3.2,8.49,-11.58,0.3125
20021,2g5u,Kd,3.2,8.49,-11.58,0.3125
20079,1fby,Kd,3,8.52,-11.62,0.33333
20080,1fcy,Kd,3,8.52,-11.62,0.33333
20092,1sps,Kd,3,8.52,-11.62,0.33333
20108,2q64,Kd,3.0,8.52,-11.62,0.33333
20117,2vw5,Kd,3,8.52,-11.62,0.33333
20120,2wn9,Kd,3.0,8.52,-11.62,0.33333
20135,3jzo,Kd,3,8.52,-11.62,0.33333
20247,3kjd,Kd,2.9,8.54,-11.64,0.34483
20265,2byr,Kd,2.8,8.55,-11.66,0.35714
20292,1bgq,Kd,2.7,8.57,-11.68,0.37037
20293,1q1g,Kd,2.7,8.57,-11.68,0.37037
20299,2w6t,Kd,2.7,8.57,-11.68,0.37037
20300,2w78,Kd,2.7,8.57,-11.68,0.37037
20301,2x4z,Kd,2.7,8.57,-11.68,0.37037
20323,1akw,Kd,2.6,8.59,-11.71,0.38462
20329,2itz,Kd,2.6,8.59,-11.71,0.38462
20353,2r5b,Kd,2.5,8.60,-11.73,0.4
20357,3hzf,Kd,2.5,8.60,-11.73,0.4
20358,3ilz,Kd,2.5,8.60,-11.73,0.4
20390,1azl,Kd,2.4,8.62,-11.75,0.41667
20422,3f17,Kd,2.36,8.63,-11.76,0.42373
20428,1g45,Kd,2.3,8.64,-11.78,0.43478
20433,2qry,Kd,2.3,8.64,-11.78,0.43478
20436,3hkw,Kd,2.3,8.64,-11.78,0.43478
20469,1i9n,Kd,2.2,8.66,-11.8,0.45455
20530,1g4j,Kd,2.0,8.70,-11.86,0.5
20534,1jcq,Kd,2,8.70,-11.86,0.5
20535,1jgl,Kd,2,8.70,-11.86,0.5
20537,1jyq,Kd,2,8.70,-11.86,0.5
20539,1lnm,Kd,2.0,8.70,-11.86,0.5
20545,1sa4,Kd,2,8.70,-11.86,0.5
20547,1t7j,Kd,2.0,8.70,-11.86,0.5
20549,1xap,Kd,2,8.70,-11.86,0.5
20550,1y0x,Kd,2,8.70,-11.86,0.5
20556,2f0y,Kd,2,8.70,-11.86,0.5
20560,2fr3,Kd,2.0,8.70,-11.86,0.5
20561,2h4n,Kd,2,8.70,-11.86,0.5
20568,2nwl,Kd,2,8.70,-11.86,0.5
20569,2nwx,Kd,2,8.70,-11.86,0.5
20573,2pcp,Kd,2,8.70,-11.86,0.5
20595,3brn,Kd,2,8.70,-11.86,0.5
20608,3kbc,Kd,2,8.70,-11.86,0.5
20725,1c12,Kd,1.9,8.72,-11.89,0.52632
20774,1mjj,Kd,1.83,8.74,-11.91,0.54645
20778,2fl5,Kd,1.8,8.74,-11.92,0.55556
20783,3eml,Kd,1.8,8.74,-11.92,0.55556
20803,1bnv,Kd,1.70,8.77,-11.96,0.58824
20806,1qft,Kd,1.7,8.77,-11.96,0.58824
20813,2itt,Kd,1.7,8.77,-11.96,0.58824
20815,2nry,Kd,1.7,8.77,-11.96,0.58824
20857,1g46,Kd,1.6,8.80,-11.99,0.625
20858,1ryf,Kd,1.6,8.80,-11.99,0.625
20894,1ork,Kd,1.56,8.81,-12.01,0.64103
20900,1czk,Kd,1.5,8.82,-12.03,0.66667
20901,1g54,Kd,1.5,8.82,-12.03,0.66667
20905,2ewn,Kd,1.5,8.82,-12.03,0.66667
20920,3ocs,Kd,1.5,8.82,-12.03,0.66667
20959,1lhu,Kd,1.48,8.83,-12.04,0.67568
20965,1wvy,Kd,1.4,8.85,-12.07,0.71429
21016,1lek,Kd,1.3,8.89,-12.12,0.76923
21028,3a60,Kd,1.3,8.89,-12.12,0.76923
21029,3a61,Kd,1.3,8.89,-12.12,0.76923
21030,3a62,Kd,1.3,8.89,-12.12,0.76923
21031,3ekp,Kd,1.3,8.89,-12.12,0.76923
21032,3flw,Kd,1.3,8.89,-12.12,0.76923
21087,1lhv,Kd,1.23,8.91,-12.15,0.81301
21092,1kzn,Kd,1.2,8.92,-12.16,0.83333
21099,3fls,Kd,1.2,8.92,-12.16,0.83333
21100,3inq,Kd,1.2,8.92,-12.16,0.83333
21141,3i9g,Kd,1.1,8.96,-12.21,0.90909
21182,1ag9,Kd,1,9.00,-12.27,1.0
21185,1czr,Kd,1.0,9.00,-12.27,1.0
21186,1dbb,Kd,1,9.00,-12.27,1.0
21187,1e3g,Kd,0.99,9.00,-12.28,1.0101
21195,1lcj,Kd,1,9.00,-12.27,1.0
21199,1pop,Kd,1,9.00,-12.27,1.0
21201,1syo,Kd,1,9.00,-12.27,1.0
21202,1sz0,Kd,1,9.00,-12.27,1.0
21204,1xq3,Kd,0.99,9.00,-12.28,1.0101
21205,1y0l,Kd,1,9.00,-12.27,1.0
21231,3fmm,Kd,1,9.00,-12.27,1.0
21235,3jrx,Kd,1,9.00,-12.27,1.0
21238,3k54,Kd,1.0,9.00,-12.27,1.0
21239,3k98,Kd,1,9.00,-12.27,1.0
21242,3lhs,Kd,1,9.00,-12.27,1.0
21243,3li2,Kd,1,9.00,-12.27,1.0
21363,1ddr,Kd,0.96,9.02,-12.29,1.04167
21364,1dds,Kd,0.96,9.02,-12.29,1.04167
21365,1dra,Kd,0.96,9.02,-12.29,1.04167
21366,1drb,Kd,0.96,9.02,-12.29,1.04167
21367,1rg7,Kd,0.96,9.02,-12.29,1.04167
21368,1tdr,Kd,0.96,9.02,-12.29,1.04167
21369,3drc,Kd,0.96,9.02,-12.29,1.04167
21370,4dfr,Kd,0.96,9.02,-12.29,1.04167
21387,1g53,Kd,0.91,9.04,-12.33,1.0989
21388,1qkt,Kd,0.92,9.04,-12.32,1.08696
21401,1kdk,Kd,0.9,9.05,-12.33,1.11111
21405,1udu,Kd,0.9,9.05,-12.33,1.11111
21435,2byp,Kd,0.88,9.06,-12.35,1.13636
21442,1nw4,Kd,0.86,9.07,-12.36,1.16279
21454,1bnw,Kd,0.83,9.08,-12.38,1.20482
21455,1lhw,Kd,0.832,9.08,-12.38,1.20192
21461,3dst,Kd,0.83,9.08,-12.38,1.20482
21468,1akr,Kd,0.82,9.09,-12.39,1.21951
21469,1d3d,Kd,0.81,9.09,-12.4,1.23457
21470,1msn,Kd,0.81,9.09,-12.4,1.23457
21472,2v58,Kd,0.82,9.09,-12.39,1.21951
21481,1akq,Kd,0.79,9.10,-12.41,1.26582
21490,2z92,Kd,0.8,9.10,-12.4,1.25
21494,3gnw,Kd,0.79,9.10,-12.41,1.26582
21555,1czl,Kd,0.71,9.15,-12.47,1.40845
21561,2xjx,Kd,0.71,9.15,-12.47,1.40845
21562,3a3y,Kd,0.7,9.15,-12.48,1.42857
21603,1m17,Kd,0.67,9.17,-12.51,1.49254
21622,2fgu,Kd,0.66,9.18,-12.52,1.51515
21628,2f14,Kd,0.64,9.19,-12.54,1.5625
21630,2w77,Kd,0.65,9.19,-12.53,1.53846
21653,1mh5,Kd,0.61,9.21,-12.56,1.63934
21664,1fcz,Kd,0.6,9.22,-12.57,1.66667
21669,1uho,Kd,0.6,9.22,-12.57,1.66667
21677,2jb5,Kd,0.6,9.22,-12.57,1.66667
21678,2o4l,Kd,0.608,9.22,-12.57,1.64474
21724,1db1,Kd,0.55,9.26,-12.62,1.81818
21733,2xab,Kd,0.54,9.27,-12.64,1.85185
21739,1xow,Kd,0.52,9.28,-12.66,1.92308
21740,2ao6,Kd,0.52,9.28,-12.66,1.92308
21743,3kdc,Kd,0.52,9.28,-12.66,1.92308
21767,1udt,Kd,0.5,9.30,-12.68,2.0
21770,2aa2,Kd,0.5,9.30,-12.68,2.0
21787,3oll,Kd,0.5,9.30,-12.68,2.0
21788,3ols,Kd,0.5,9.30,-12.68,2.0
21822,1bn4,Kd,0.49,9.31,-12.69,2.04082
21824,3lnz,Kd,0.49,9.31,-12.69,2.04082
21843,1bn1,Kd,0.46,9.34,-12.73,2.17391
21857,2e27,Kd,0.45,9.35,-12.74,2.22222
21867,1flm,Kd,0.43,9.37,-12.77,2.32558
21893,1azx,Kd,0.4,9.40,-12.81,2.5
21894,1bkf,Kd,0.4,9.40,-12.81,2.5
21895,1cbr,Kd,0.4,9.40,-12.81,2.5
21896,1e03,Kd,0.4,9.40,-12.81,2.5
21898,1fkf,Kd,0.4,9.40,-12.81,2.5
21899,1fkj,Kd,0.4,9.40,-12.81,2.5
21903,1sqn,Kd,0.4,9.40,-12.81,2.5
21907,2izx,Kd,0.4,9.40,-12.81,2.5
21913,3fw4,Kd,0.4,9.40,-12.81,2.5
21945,1ya3,Kd,0.39,9.41,-12.83,2.5641
21946,2aa5,Kd,0.39,9.41,-12.83,2.5641
21947,2aa6,Kd,0.39,9.41,-12.83,2.5641
21948,3ekv,Kd,0.39,9.41,-12.83,2.5641
21949,3ekx,Kd,0.39,9.41,-12.83,2.5641
21957,3e8u,Kd,0.38,9.42,-12.84,2.63158
21976,1g1d,Kd,0.36,9.44,-12.88,2.77778
22007,1q4x,Kd,0.33,9.48,-12.93,3.0303
22012,1bnq,Kd,0.32,9.49,-12.95,3.125
22015,2phb,Kd,0.32,9.49,-12.95,3.125
22027,1s19,Kd,0.31,9.51,-12.96,3.22581
22029,3lhj,Kd,0.31,9.51,-12.96,3.22581
22033,1c7f,Kd,0.30,9.52,-12.98,3.33333
22035,1ms6,Kd,0.3,9.52,-12.98,3.33333
22040,2bys,Kd,0.3,9.52,-12.98,3.33333
22081,1g52,Kd,0.29,9.54,-13.0,3.44828
22118,1qku,Kd,0.26,9.59,-13.07,3.84615
22139,2qky,Kd,0.247,9.61,-13.1,4.04858
22157,1if8,Kd,0.23,9.64,-13.14,4.34783
22159,3eky,Kd,0.23,9.64,-13.14,4.34783
22160,3el1,Kd,0.23,9.64,-13.14,4.34783
22176,3dp9,Kd,0.208,9.68,-13.2,4.80769
22186,1a7x,Kd,0.2,9.70,-13.22,5.0
22187,1bnu,Kd,0.20,9.70,-13.22,5.0
22188,1c9h,Kd,0.2,9.70,-13.22,5.0
22189,1df8,Kd,0.20,9.70,-13.22,5.0
22191,1fkb,Kd,0.2,9.70,-13.22,5.0
22192,1iwo,Kd,0.2,9.70,-13.22,5.0
22194,1mrw,Kd,0.2,9.70,-13.22,5.0
22197,1xp5,Kd,0.2,9.70,-13.22,5.0
22198,2c88,Kd,0.2,9.70,-13.22,5.0
22199,2c8l,Kd,0.2,9.70,-13.22,5.0
22201,2lbd,Kd,0.2,9.70,-13.22,5.0
22204,2zbf,Kd,0.2,9.70,-13.22,5.0
22205,2zbg,Kd,0.2,9.70,-13.22,5.0
22211,3fln,Kd,0.2,9.70,-13.22,5.0
22214,3imy,Kd,0.2,9.70,-13.22,5.0
22215,3kmm,Kd,0.2,9.70,-13.22,5.0
22268,3fuc,Kd,0.19,9.72,-13.25,5.26316
22276,1d2s,Kd,0.182,9.74,-13.28,5.49451
22277,1f5f,Kd,0.182,9.74,-13.28,5.49451
22278,1kdm,Kd,0.182,9.74,-13.28,5.49451
22296,2h77,Kd,0.17,9.77,-13.32,5.88235
22297,2h79,Kd,0.17,9.77,-13.32,5.88235
22311,1bnt,Kd,0.16,9.80,-13.36,6.25
22315,2fb8,Kd,0.16,9.80,-13.36,6.25
22319,3lxk,Kd,0.16,9.80,-13.36,6.25
22349,3kdb,Kd,0.14,9.85,-13.43,7.14286
22364,1a42,Kd,0.13,9.89,-13.48,7.69231
22365,1bn3,Kd,0.13,9.89,-13.48,7.69231
22369,2drc,Kd,0.13,9.89,-13.48,7.69231
22381,1nfs,Kd,0.12,9.92,-13.53,8.33333
22385,3ies,Kd,0.12,9.92,-13.53,8.33333
22409,1bnm,Kd,0.10,10.00,-13.63,10.0
22410,1bnn,Kd,0.10,10.00,-13.63,10.0
22411,1bsx,Kd,0.1,10.00,-13.63,10.0
22415,1flr,Kd,0.1,10.00,-13.63,10.0
22421,1igj,Kd,0.1,10.00,-13.63,10.0
22422,1kv2,Kd,0.1,10.00,-13.63,10.0
22423,1o5p,Kd,0.1,10.00,-13.63,10.0
22428,2ceo,Kd,0.1,10.00,-13.63,10.0
22431,2w16,Kd,0.1,10.00,-13.63,10.0
22485,1ind,Kd,0.09,10.05,-13.7,11.11111
22486,1n4k,Kd,0.09,10.05,-13.7,11.11111
22492,3lzu,Kd,0.087,10.06,-13.72,11.49425
22500,3gws,Kd,0.081,10.09,-13.76,12.34568
22501,1sr7,Kd,0.08,10.10,-13.77,12.5
22523,2r5d,Kd,0.07,10.15,-13.85,14.28571
22539,1ie9,Kd,0.065,10.19,-13.89,15.38462
22540,3m7r,Kd,0.065,10.19,-13.89,15.38462
22552,1xzx,Kd,0.06,10.22,-13.94,16.66667
22566,1rr6,Kd,0.056,10.25,-13.98,17.85714
22581,2p15,Kd,0.05,10.30,-14.04,20.0
22606,2gqg,Kd,0.046,10.34,-14.09,21.73913
22638,2o4k,Kd,0.035,10.46,-14.26,28.57143
22641,1msm,Kd,0.033,10.48,-14.29,30.30303
22643,1ntk,Kd,0.032,10.49,-14.31,31.25
22648,2o4s,Kd,0.031,10.51,-14.33,32.25806
22651,1if7,Kd,0.03,10.52,-14.35,33.33333
22672,1n43,Kd,0.028,10.55,-14.39,35.71429
22684,3ekt,Kd,0.026,10.59,-14.43,38.46154
22685,3lzv,Kd,0.026,10.59,-14.43,38.46154
22703,2pk5,Kd,0.02,10.70,-14.59,50.0
22704,2wva,Kd,0.02,10.70,-14.59,50.0
22706,3myg,Kd,0.02,10.70,-14.59,50.0
22716,2o4p,Kd,0.019,10.72,-14.62,52.63158
22717,2wzy,Kd,0.019,10.72,-14.62,52.63158
22750,2pk6,Kd,0.013,10.89,-14.84,76.92308
22759,1m7y,Kd,0.011,10.96,-14.94,90.90909
22760,1n9m,Kd,0.011,10.96,-14.94,90.90909
22761,2jb6,Kd,0.011,10.96,-14.94,90.90909
22762,3lzs,Kd,0.0109,10.96,-14.95,91.74312
22765,1swp,Kd,0.01,11.00,-15.0,100.0
22784,3k8o,Kd,0.0086,11.07,-15.09,116.27907
22806,3k8q,Kd,0.0052,11.28,-15.38,192.30769
22808,1mau,Kd,0.005,11.30,-15.41,200.0
22830,2x00,Kd,0.0047,11.33,-15.44,212.76596
22851,1akv,Kd,0.0026,11.59,-15.8,384.61538
22858,2fv5,Kd,0.002,11.70,-15.95,500.0
22866,1duv,Kd,0.0016,11.80,-16.08,625.0
22877,1swk,Kd,0.001,12.00,-16.36,1000.0
22878,1swn,Kd,0.001,12.00,-16.36,1000.0
22884,1ndj,Kd,0.00069,12.16,-16.58,1449.27536
22888,2zx5,Kd,0.00046899999999999996,12.33,-16.81,2132.19616
22890,2xup,Kd,0.00041,12.39,-16.89,2439.02439
22893,1rbo,Kd,0.00019,12.72,-17.34,5263.15789
22896,2c1q,Kd,0.0001,13.00,-17.72,10000.0
22897,2f01,Kd,0.0001,13.00,-17.72,10000.0
22898,2gh7,Kd,0.0001,13.00,-17.72,10000.0
22899,2uyw,Kd,0.0001,13.00,-17.72,10000.0
22900,1stp,Kd,4e-05,13.40,-18.27,25000.0
22905,1luq,Kd,1e-05,14.00,-19.09,100000.0
22906,1nqm,Kd,1e-05,14.00,-19.09,100000.0
22907,1swe,Kd,1e-05,14.00,-19.09,100000.0
22908,2izh,Kd,1e-05,14.00,-19.09,100000.0
22909,2rtd,Kd,1e-05,14.00,-19.09,100000.0
22910,2rtg,Kd,1e-05,14.00,-19.09,100000.0
22915,2xuf,Kd,4.1e-06,14.39,-19.62,243902.43902
22917,1avd,Kd,1e-06,15.00,-20.45,1000000.0
22918,2xui,Kd,1e-06,15.00,-20.45,1000000.0
22919,2avi,Kd,6e-07,15.22,-20.75,1666666.66667
